,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,77.05061054229736,41.39491581916809,35.65569472312927,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.78,5.21,97%,0:40.85,0,0,0,0,151884,0,21,97008,72392,17123,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.72,5.57,98%,0:40.97,0,0,0,0,155860,0,40,96987,71845,15347,0,6520,0,0,0,0,4096,0,not measured,not measured,55.3994800239,0.9565000000,26.8742252665,380.3250000000,439.6960000000,282.3350000000,8.7690000000,6.5630000000,3.4470000000,5.1120000000,4.9540000000,2.6720000000,6.9750000000,4.9320000000,9.7390000000,6.0000000000,5.9840000000,40.9520000000,4550.0970000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,9991.3550000000,18914.8500000000,0.3380000000,13.5920000000,6684.0190000000,4213.0920000000,4198.4530000000,0.0080000000,5778.2590000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7936482430,0.7936482430,55.2479421355,0.9716250000,27.6963416378,373.7780000000,421.8490000000,277.5320000000,6.8380000000,4.9280000000,2.2140000000,5.8740000000,5.1740000000,3.5190000000,5.7950000000,4.9460000000,9.0150000000,6.1600000000,5.3980000000,42.3570000000,4582.5080000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,9991.8820000000,18915.9890000000,0.3080000000,139.3640000000,6684.1920000000,4213.4900000000,4192.0950000000,0.0080000000,5778.3850000000,31648487,31648990,67159115,67159124,31099282,31099273,31099273,31099273,0,0,549205,549717,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Robert_Hyatt/Robert_Hyatt_0001.jpg,False,False,0.8091505318880081,0.8091505766,58.31272530555725,41.397120237350464,16.915605068206787,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.79,5.66,98%,0:40.91,0,0,0,0,151744,0,0,97010,73569,20038,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",34.86,5.45,98%,0:40.97,0,0,0,0,155480,0,0,96911,73527,20042,0,0,0,0,0,0,4096,0,not measured,not measured,55.4085029759,0.9642500000,26.8346909660,393.4660000000,441.4620000000,293.6340000000,9.1600000000,7.9210000000,3.2830000000,7.1530000000,6.3960000000,3.6410000000,7.0090000000,5.4960000000,12.3540000000,6.8750000000,6.4650000000,41.7870000000,4699.2310000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10232.5300000000,18866.5210000000,0.2960000000,81.9920000000,6701.5580000000,4266.5510000000,4251.8220000000,0.0080000000,5965.9730000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8091505766,0.8091505766,55.2447081612,0.9830625000,27.6540009182,377.5990000000,437.2480000000,276.9490000000,7.7130000000,5.0190000000,2.2190000000,6.6420000000,4.9830000000,4.0280000000,7.0200000000,4.7070000000,10.9960000000,7.6030000000,6.2560000000,40.8160000000,4746.7700000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10232.8240000000,18916.5950000000,0.2820000000,5.8160000000,6701.7700000000,4266.6190000000,4251.7500000000,0.0090000000,5966.1940000000,31648487,31648990,67159115,67159124,31099282,31099273,31099264,31099273,0,0,549205,549717,0.8091505766,0.8091505766
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,60.56417632102966,42.49321961402893,18.070956707000732,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",36.10,5.90,100%,0:41.99,0,0,0,0,153840,0,0,97524,74515,23605,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",35.20,5.30,96%,0:42.06,0,0,0,0,153812,0,0,96490,72019,17654,0,0,0,0,0,0,4096,0,not measured,not measured,53.8520605013,0.9533125000,26.8597209107,415.2110000000,462.8770000000,311.9730000000,9.8590000000,7.4990000000,3.2120000000,7.4160000000,6.4480000000,4.1320000000,7.5330000000,5.7960000000,9.4950000000,7.2960000000,6.1710000000,40.6850000000,4830.0300000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10631.4350000000,19409.8520000000,0.3050000000,11.7250000000,6710.8090000000,4472.5230000000,4457.4980000000,0.0090000000,6158.9060000000,31648990,31648478,67159124,67159124,31099273,31099273,31099264,31099273,0,0,549717,549205,0.5122026205,0.5122026205,55.2491762127,0.9498125000,27.6788894192,388.5220000000,431.9230000000,284.4830000000,6.0510000000,5.1130000000,2.3420000000,5.9690000000,4.9030000000,4.0870000000,7.8440000000,4.7300000000,10.4730000000,7.0030000000,6.5220000000,41.6540000000,4924.7820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10630.3090000000,18915.2460000000,0.3460000000,815.3400000000,6710.5970000000,4473.3710000000,4458.7020000000,0.0080000000,6156.9330000000,31648487,31648990,67159115,67159124,31099282,31099273,31099273,31099273,0,0,549205,549717,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Calvin_Joseph_Coleman/Calvin_Joseph_Coleman_0001.jpg,False,False,0.9754611346870661,0.9754611254,57.818989992141724,43.50190234184265,14.317087650299072,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",37.21,5.98,100%,0:42.96,0,0,0,0,153844,0,2,97521,74360,22257,0,824,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",35.77,5.53,95%,0:43.09,0,0,0,0,153860,0,0,96488,74598,21901,0,0,0,0,0,0,4096,0,not measured,not measured,52.1066345994,0.9634375000,26.7658844546,423.5120000000,467.9740000000,326.7800000000,9.9380000000,8.5180000000,4.8580000000,7.9320000000,6.6140000000,3.6700000000,7.2300000000,5.4700000000,11.9400000000,6.9330000000,7.4710000000,44.3730000000,5004.0820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10935.8710000000,20039.0390000000,0.4690000000,16.3250000000,6717.9550000000,4564.8550000000,4549.8960000000,0.0080000000,6371.0100000000,31648990,31648478,67159124,67159124,31099273,31099273,31099264,31099273,0,0,549717,549205,0.9754611254,0.9754611254,54.8931272625,0.9636250000,27.6020245222,403.4070000000,454.0590000000,303.0030000000,8.2880000000,5.8030000000,3.4250000000,7.6310000000,5.5520000000,3.9360000000,7.0910000000,5.8230000000,11.3830000000,6.8290000000,6.7150000000,42.6700000000,5073.8910000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10936.4940000000,19035.1340000000,0.2720000000,1269.9040000000,6717.8560000000,4565.7530000000,4550.9230000000,0.0080000000,6370.7350000000,31648487,31648990,67159115,67159124,31099282,31099273,31099273,31099273,0,0,549205,549717,0.9754611254,0.9754611254
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,62.26826500892639,44.09589219093323,18.172372817993164,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",37.54,6.46,100%,0:43.59,0,0,0,0,151816,0,0,97013,74777,22788,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",36.01,5.67,95%,0:43.67,0,0,0,0,153788,0,0,96492,74544,21689,0,0,0,0,0,0,4096,0,not measured,not measured,51.3735939426,0.9565000000,26.7998114801,429.5280000000,475.9130000000,323.2630000000,9.7860000000,7.9350000000,4.9500000000,6.0600000000,5.7620000000,3.6260000000,8.9130000000,6.0990000000,13.6320000000,7.8810000000,7.0910000000,44.6230000000,5099.6920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11067.9210000000,20326.8650000000,0.3230000000,15.9080000000,6721.1340000000,4587.2300000000,4572.4230000000,0.0080000000,6480.6850000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9199862480,0.9199862480,54.3638078046,0.9603750000,27.5946875053,415.6340000000,471.0000000000,307.4550000000,6.3610000000,5.4690000000,1.9960000000,6.0440000000,5.3080000000,3.5020000000,6.7320000000,5.1850000000,12.9750000000,7.9900000000,6.9870000000,46.1810000000,5147.6440000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11066.5670000000,19222.7060000000,0.3190000000,1469.7790000000,6721.3550000000,4587.4440000000,4572.5130000000,0.0090000000,6479.1170000000,31648478,31648990,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549205,549717,0.9199862480,0.9199862480
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,59.719011068344116,44.90326738357544,14.815743684768677,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",38.60,6.00,100%,0:44.41,0,0,0,0,153960,0,0,97528,73035,19376,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",36.42,5.88,95%,0:44.49,0,0,0,0,153864,0,0,96491,74881,21617,0,0,0,0,0,0,4096,0,not measured,not measured,49.7348873090,0.9660625000,26.8036556836,425.8780000000,471.2580000000,327.8400000000,9.6510000000,7.7240000000,3.8110000000,5.9100000000,5.5940000000,3.4140000000,8.1960000000,6.0340000000,11.8070000000,8.6380000000,7.0290000000,43.8080000000,5141.7750000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11116.1510000000,20982.3590000000,0.3060000000,13.8990000000,6676.4250000000,4602.4730000000,4587.6600000000,0.0070000000,6513.6700000000,31648999,31648478,67159115,67159124,31099282,31099273,31099273,31099273,0,0,549717,549205,0.8289422393,0.8289422393,53.2368111129,0.9700000000,27.6199758886,418.9150000000,463.0580000000,315.1930000000,7.0830000000,5.8260000000,2.4370000000,8.1220000000,5.9920000000,4.5120000000,7.5600000000,5.9120000000,10.3400000000,7.0210000000,6.4260000000,43.2140000000,5177.4110000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11115.6690000000,19620.3980000000,0.3780000000,1857.3070000000,6677.4670000000,4602.3060000000,4587.4480000000,0.0090000000,6513.3560000000,31648478,31648990,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,60.020928144454956,44.923279762268066,15.09764838218689,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",38.56,6.02,100%,0:44.41,0,0,0,0,151748,0,0,97012,73355,18773,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",36.86,5.97,96%,0:44.48,0,0,0,0,153848,0,0,96491,73506,20331,0,0,0,0,0,0,4096,0,not measured,not measured,49.4627065201,1.0170000000,26.7067490459,426.2190000000,475.1050000000,324.4790000000,9.6800000000,7.9070000000,4.4420000000,5.7870000000,5.4590000000,3.0790000000,9.1590000000,6.3680000000,9.5800000000,7.5690000000,7.0430000000,46.3070000000,5123.4700000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11023.5550000000,21096.4320000000,0.3000000000,7.5960000000,6719.0220000000,4528.1450000000,4511.3050000000,0.0080000000,6495.4040000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7118383050,0.7118383050,52.6076086323,1.0228750000,27.5234013419,425.1130000000,483.5290000000,316.4540000000,6.6860000000,5.6660000000,2.1690000000,7.4970000000,5.7720000000,3.9660000000,6.7920000000,5.7780000000,10.9630000000,7.1410000000,6.7630000000,43.7920000000,5132.4480000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11022.0410000000,19852.8740000000,0.3190000000,1492.5160000000,6719.3040000000,4528.7990000000,4513.7690000000,0.0090000000,6493.2360000000,31648487,31648990,67159115,67159124,31099282,31099273,31099273,31099273,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,60.557212352752686,45.2742383480072,15.282974004745483,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",38.75,5.92,99%,0:44.78,0,0,0,0,151800,0,0,97010,73836,21078,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",37.04,5.91,95%,0:44.85,0,0,0,0,153828,0,0,96491,72143,17399,0,0,0,0,0,0,4096,0,not measured,not measured,48.8538267264,1.0030625000,26.7847315312,423.2850000000,476.6210000000,328.6170000000,10.2450000000,7.7070000000,3.3110000000,5.9620000000,5.9460000000,3.9450000000,9.0730000000,6.2640000000,12.1840000000,7.4380000000,7.3660000000,43.9910000000,5181.9930000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11092.2600000000,21355.1830000000,0.3180000000,12.5940000000,6719.7170000000,4534.1440000000,4517.4710000000,0.0090000000,6558.1100000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5786281228,0.5786281228,52.4115399155,1.0163125000,27.6040841105,424.0150000000,473.3690000000,319.4900000000,8.0760000000,5.5970000000,2.8050000000,6.8810000000,5.8100000000,4.8690000000,6.6200000000,5.9720000000,11.8470000000,7.2590000000,7.4230000000,48.2460000000,5197.1040000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11089.6450000000,19924.0380000000,0.3260000000,1714.5870000000,6720.6780000000,4533.6290000000,4518.6980000000,0.0080000000,6556.0120000000,31648470,31648990,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549197,549717,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,61.13577175140381,45.734936237335205,15.400835514068604,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",39.36,6.00,100%,0:45.22,0,0,0,0,151908,0,0,97013,72684,18872,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",37.31,6.08,95%,0:45.30,0,0,0,0,153864,0,0,96492,74220,21941,0,0,0,0,0,0,4096,0,not measured,not measured,48.2139350232,0.9928750000,26.7552935766,428.1740000000,476.7790000000,326.5660000000,9.3390000000,7.5180000000,2.8620000000,7.2700000000,6.8080000000,4.2290000000,6.7860000000,5.6710000000,10.7730000000,7.1570000000,6.4550000000,43.2630000000,5119.9810000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11103.6230000000,21633.4260000000,0.3280000000,11.1040000000,6743.9720000000,4611.3650000000,4594.5270000000,0.0090000000,6492.2520000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5517677665,0.5517677665,51.7651041121,1.0090000000,27.6135824309,428.3830000000,474.9810000000,325.6770000000,8.9440000000,6.0980000000,2.4060000000,7.3470000000,5.6280000000,4.2580000000,7.0320000000,5.5280000000,11.7330000000,9.3290000000,6.3550000000,45.0090000000,5120.9900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11104.1020000000,20163.0900000000,0.2910000000,1868.5520000000,6744.4400000000,4611.1520000000,4596.3210000000,0.0090000000,6492.9440000000,31648478,31648990,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,61.119019508361816,45.63583183288574,15.483187675476074,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",39.16,6.08,100%,0:45.13,0,0,0,0,151864,0,0,97012,73121,18857,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",37.64,6.02,96%,0:45.19,0,0,0,0,153812,0,0,96491,74235,20265,0,0,0,0,0,0,4096,0,not measured,not measured,48.4908983673,0.9561875000,26.8185546685,423.0060000000,470.3680000000,327.2720000000,9.7630000000,7.9580000000,3.3470000000,7.8320000000,6.5250000000,4.0170000000,7.7160000000,6.0220000000,11.2350000000,7.0380000000,6.9610000000,45.3290000000,5156.7390000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11133.5950000000,21512.2630000000,0.2960000000,12.0070000000,6733.3380000000,4607.6050000000,4590.9240000000,0.0080000000,6525.9840000000,31648990,31648478,67159124,67159124,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6581715345,0.6581715345,50.7716094680,0.9423750000,27.6436508797,422.9300000000,471.6310000000,320.5930000000,7.6830000000,5.5990000000,3.2490000000,7.0810000000,5.9190000000,4.0170000000,7.7710000000,5.5550000000,11.0030000000,6.9500000000,6.1450000000,43.4420000000,5171.7430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11132.1850000000,20556.6840000000,0.3230000000,1370.9110000000,6732.9100000000,4607.7580000000,4592.8350000000,0.0090000000,6524.4210000000,31648487,31648990,67159115,67159124,31099282,31099273,31099264,31099273,0,0,549205,549717,0.6581715345,0.6581715345
