,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,10.554967880249023,8.60566234588623,1.949305534362793,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.95,0.78,33%,0:08.24,0,0,0,0,162328,0,0,99365,99978,309,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",3.01,1.43,53%,0:08.27,0,0,0,0,161096,0,0,98022,112194,46,0,0,0,0,0,0,4096,0,not measured,not measured,5416.9576165386,0.5359375000,28.4913285084,58.5020000000,60.4790000000,40.1750000000,1.8020000000,1.7060000000,0.7570000000,1.7000000000,1.5870000000,0.7080000000,1.8940000000,1.6870000000,1.4120000000,1.7900000000,1.4700000000,9.5100000000,1603.7640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2550.3820000000,263.2860000000,0.0530000000,268.2940000000,4531.3720000000,756.3780000000,755.3780000000,0.0020000000,1794.0030000000,19986928,19986416,67119700,67119700,19437211,19437211,19437193,19437211,0,0,549717,549205,0.7936482430,0.7936482430,3466.2397053696,0.5827500000,29.3942780823,122.6580000000,138.2140000000,115.0900000000,4.1390000000,3.4600000000,2.2680000000,3.6790000000,3.7630000000,2.3500000000,4.2610000000,3.4510000000,4.5400000000,4.3900000000,4.9140000000,20.9750000000,1343.3350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2551.1440000000,358.0380000000,0.0840000000,2.0910000000,4531.5690000000,757.5620000000,753.6890000000,0.0030000000,1793.5780000000,19986425,19986928,67119691,67119700,19437220,19444324,19437211,19437211,0,0,549205,542604,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Dean_Jacek/Dean_Jacek_0001.jpg,False,False,0.9413363747298717,0.9413363934,10.483941078186035,8.547938823699951,1.936002254486084,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.80,0.74,31%,0:08.20,0,0,0,0,162764,0,0,99459,94030,17,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.87,1.39,51%,0:08.22,0,0,0,0,159732,0,0,97696,108678,31,0,0,0,0,0,0,4096,0,not measured,not measured,5420.5706421047,0.4548125000,28.5063412133,60.8890000000,62.0960000000,38.3410000000,1.6560000000,1.6760000000,0.6330000000,1.4980000000,1.5930000000,0.5840000000,1.6180000000,1.6700000000,1.2200000000,1.6910000000,1.5260000000,8.7640000000,1540.8160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2538.4190000000,263.5590000000,0.0480000000,227.5620000000,4537.2450000000,807.3650000000,804.7780000000,0.0050000000,1731.0530000000,19986928,19986416,67119700,67119700,19437211,19437211,19437193,19437211,0,0,549717,549205,0.9413363934,0.9413363934,3639.6594927935,0.4939375000,29.4115011377,123.8920000000,134.0030000000,112.2780000000,4.1750000000,3.4050000000,2.3060000000,3.5610000000,3.6590000000,2.3130000000,4.0810000000,3.5940000000,5.0560000000,4.6620000000,3.2040000000,20.6790000000,1288.5450000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2539.0500000000,342.9880000000,0.0760000000,1.9450000000,4537.4290000000,808.0300000000,804.4710000000,0.0020000000,1731.0170000000,19986416,19986928,67119700,67119700,19437211,19437211,19437211,19437211,0,0,549205,549717,0.9413363934,0.9413363934
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,10.466665029525757,8.527432203292847,1.9392328262329102,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.93,0.70,32%,0:08.18,0,0,0,0,163816,0,0,99686,99592,266,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.93,1.39,52%,0:08.21,0,0,0,0,160240,0,0,97788,106823,41,0,0,0,0,0,0,4096,0,not measured,not measured,5416.6424222548,0.3580000000,28.5059983970,53.4710000000,52.2330000000,35.5580000000,1.3760000000,1.4200000000,0.5550000000,1.1900000000,1.2310000000,0.4860000000,1.4120000000,1.1950000000,0.9530000000,1.3040000000,1.0860000000,6.8680000000,1546.8990000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2464.9670000000,264.3870000000,0.0490000000,276.8830000000,4540.5480000000,753.5780000000,751.8740000000,0.0040000000,1711.3870000000,19986928,19986416,67119700,67119700,19437211,19437211,19437211,19437211,0,0,549717,549205,0.5122026205,0.5122026205,3455.8401673923,0.3655625000,29.4112781222,123.5040000000,137.2320000000,116.8650000000,4.3420000000,3.7180000000,2.5480000000,3.7780000000,3.6700000000,2.2830000000,4.2000000000,3.7620000000,4.6830000000,4.6530000000,3.4990000000,21.3910000000,1259.4090000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2465.8210000000,358.1770000000,0.0760000000,2.1030000000,4540.1100000000,754.1420000000,750.5900000000,0.0020000000,1711.6780000000,19986425,19986928,67119691,67119700,19437220,19437211,19437211,19437211,0,0,549205,549717,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Justine_Henin/Justine_Henin_0001.jpg,False,False,0.8048347383737564,0.8048347831,10.475322723388672,8.52711009979248,1.9482126235961914,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.89,0.58,30%,0:08.16,0,0,0,0,162172,0,0,99369,100168,25,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.89,1.43,52%,0:08.19,0,0,0,0,160196,0,0,97787,110504,32,0,0,0,0,0,0,4096,0,not measured,not measured,5385.0239538907,0.3686875000,28.5222658623,51.6050000000,51.0490000000,35.7620000000,1.4750000000,1.1750000000,0.5590000000,1.1990000000,1.0700000000,0.5320000000,1.4070000000,1.1610000000,1.2350000000,1.4770000000,1.2400000000,6.5110000000,1588.3260000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2507.5980000000,265.5650000000,0.0510000000,241.3310000000,4519.6380000000,757.5780000000,754.3530000000,0.0020000000,1750.0190000000,19986928,19986416,67119700,67119700,19437211,19437211,19437193,19437211,0,0,549717,549205,0.8048347831,0.8048347831,3479.9275468210,0.3932500000,29.4259976390,125.5870000000,138.8750000000,120.8280000000,4.4820000000,3.5910000000,2.7220000000,3.7050000000,3.7190000000,2.3990000000,3.8290000000,3.7590000000,4.8820000000,4.4120000000,3.4600000000,22.8160000000,1288.1200000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2508.3750000000,356.7850000000,0.0890000000,2.1550000000,4519.4660000000,759.1870000000,755.2070000000,0.0030000000,1749.1840000000,19986425,19986928,67119691,67119700,19437220,19444324,19437211,19437211,0,0,549205,542604,0.8048347831,0.8048347831
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.8107321560382843,0.8107321858,10.554052591323853,8.597706317901611,1.9563462734222412,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.06,0.79,34%,0:08.24,0,0,0,0,158340,0,0,98401,97550,28,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.88,1.45,52%,0:08.27,0,0,0,0,159784,0,0,97696,108198,23,0,0,0,0,0,0,4096,0,not measured,not measured,5417.7600948108,0.4065000000,28.5079982753,64.8120000000,67.3360000000,45.7110000000,2.1040000000,1.8360000000,0.9150000000,1.8280000000,1.7420000000,0.8250000000,2.1180000000,1.8600000000,1.8390000000,1.9720000000,1.7630000000,10.3010000000,1630.6860000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2576.3450000000,264.2470000000,0.0510000000,224.5350000000,4540.8060000000,732.7280000000,731.2850000000,0.0010000000,1843.6140000000,19986928,19986416,67119700,67119700,19437211,19437211,19437203,19437211,0,0,549717,549205,0.8107321858,0.8107321858,3646.0873992786,0.4398750000,29.4133935266,124.9220000000,146.9040000000,113.4310000000,3.7220000000,3.3800000000,2.3600000000,3.6790000000,3.4580000000,2.4130000000,3.9620000000,3.6030000000,4.6220000000,3.9920000000,3.4400000000,20.6460000000,1386.5960000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2576.9580000000,343.2750000000,0.0850000000,1.5450000000,4540.9460000000,733.9730000000,730.0050000000,0.0030000000,1842.9810000000,19986416,19986928,67119700,67119700,19437211,19444324,19437211,19437211,0,0,549205,542604,0.8107321858,0.8107321858
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,10.485728025436401,8.547612428665161,1.9381155967712402,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.78,0.70,30%,0:08.19,0,0,0,0,163616,0,0,99689,99913,15,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.92,1.46,53%,0:08.22,0,0,0,0,161144,0,0,98018,106823,34,0,0,0,0,0,0,4096,0,not measured,not measured,5417.9034195224,0.3948125000,28.4943792611,62.9300000000,61.5080000000,38.9820000000,1.8390000000,1.7060000000,0.8540000000,1.7390000000,1.6610000000,0.6840000000,1.8390000000,1.7700000000,1.3230000000,1.8340000000,1.7050000000,9.5600000000,1566.1110000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2521.0650000000,263.7440000000,0.0530000000,246.5190000000,4531.6170000000,760.0320000000,758.9090000000,0.0040000000,1761.0320000000,19986928,19986416,67119700,67119700,19437211,19437211,19437193,19437211,0,0,549717,549205,0.8289422393,0.8289422393,3472.6461292204,0.4283750000,29.3971876997,125.7890000000,139.7960000000,118.4140000000,4.4510000000,3.6700000000,2.4150000000,3.9150000000,3.5200000000,2.2820000000,4.1550000000,4.0900000000,5.0460000000,4.8240000000,3.6450000000,21.9270000000,1300.8420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2521.7390000000,356.8420000000,0.0840000000,1.6900000000,4531.6990000000,761.0460000000,757.2240000000,0.0030000000,1760.6900000000,19986425,19986928,67119691,67119700,19437220,19437211,19437211,19437211,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,10.492522716522217,8.55666732788086,1.9358553886413574,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.86,0.88,33%,0:08.20,0,0,0,0,162580,0,0,99452,107404,598,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.85,1.36,51%,0:08.23,0,0,0,0,159784,0,0,97704,106241,35,0,0,0,0,0,0,4096,0,not measured,not measured,5417.4161464395,0.3831250000,28.5269062214,63.3610000000,66.9390000000,45.6620000000,1.9250000000,1.8140000000,0.7350000000,1.7770000000,1.7650000000,0.7890000000,1.9650000000,1.8680000000,1.5610000000,1.9240000000,1.9050000000,10.4610000000,1571.7750000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2517.7190000000,255.1380000000,0.0510000000,254.9540000000,4532.3870000000,735.7430000000,734.7520000000,0.0030000000,1781.9750000000,19986928,19986416,67119700,67119700,19437211,19437211,19437202,19437211,0,0,549717,549205,0.7118383050,0.7118383050,3471.6924839892,0.4283125000,29.4318232509,114.6260000000,127.0330000000,106.2390000000,4.1240000000,3.1820000000,1.9520000000,3.6220000000,3.2390000000,1.9640000000,3.8680000000,3.6470000000,4.7260000000,4.0790000000,3.0160000000,19.6490000000,1365.9980000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2518.3320000000,355.3810000000,0.0900000000,1.7490000000,4532.7080000000,736.5370000000,733.0080000000,0.0010000000,1781.7930000000,19986416,19986928,67119700,67119700,19437211,19437211,19437211,19437211,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,10.701510429382324,8.758807182312012,1.9427032470703125,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.25,0.88,37%,0:08.41,0,0,0,0,162524,0,0,99457,105507,28,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.97,1.39,51%,0:08.43,0,0,0,0,159888,0,0,97698,102542,44,0,0,0,0,0,0,4096,0,not measured,not measured,5416.8716508234,0.5649375000,28.5189676758,82.6390000000,89.1380000000,67.2640000000,2.7580000000,2.2680000000,1.2360000000,2.4090000000,2.2800000000,1.0810000000,2.8030000000,2.3200000000,2.1410000000,2.7270000000,2.1840000000,13.4530000000,1710.3450000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2738.0580000000,253.8530000000,0.0510000000,265.4040000000,4518.9010000000,743.0540000000,742.0090000000,0.0030000000,1995.0040000000,19986928,19986416,67119700,67119700,19437211,19437211,19437211,19437211,0,0,549717,549205,0.5786281228,0.5786281228,3493.2948525072,0.6051875000,29.4213645077,127.5380000000,141.5790000000,123.2580000000,4.7570000000,3.9390000000,2.5810000000,3.7960000000,3.6140000000,2.2490000000,4.3780000000,4.0180000000,5.3480000000,4.9910000000,5.5860000000,23.1130000000,1521.7370000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2738.8910000000,355.0110000000,0.0820000000,1.8500000000,4519.1250000000,744.1520000000,741.7580000000,0.0030000000,1994.7360000000,19986425,19986928,67119691,67119700,19437220,19437212,19437211,19437211,0,1,549205,549716,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,10.669532060623169,8.729528903961182,1.9400031566619873,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.09,0.81,34%,0:08.37,0,0,0,0,160856,0,0,99047,107444,17,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.94,1.48,52%,0:08.39,0,0,0,0,159840,0,0,97699,103856,36,0,0,0,0,0,0,4096,0,not measured,not measured,5416.9003057586,0.4381250000,28.5617188621,74.3050000000,74.1340000000,52.6080000000,2.2790000000,2.1090000000,0.9840000000,1.9700000000,2.0080000000,0.8890000000,2.2380000000,2.0650000000,1.8110000000,2.2220000000,1.7630000000,12.0330000000,1664.1310000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2680.6860000000,264.4180000000,0.0500000000,251.0850000000,4534.8980000000,776.7540000000,775.2190000000,0.0030000000,1903.9310000000,19986928,19986416,67119700,67119700,19437211,19437211,19437211,19437211,0,0,549717,549205,0.5517677665,0.5517677665,3644.0762409076,0.4560625000,29.4710725306,127.9820000000,141.2060000000,121.1970000000,4.4610000000,3.5170000000,2.6830000000,3.9820000000,3.3440000000,2.1730000000,4.2690000000,4.1790000000,5.8200000000,4.8490000000,3.5620000000,22.6090000000,1435.2920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2681.4020000000,345.4230000000,0.0800000000,2.1010000000,4534.6900000000,777.7620000000,773.9590000000,0.0030000000,1903.6370000000,19986425,19986928,67119691,67119700,19437220,19437211,19437211,19437211,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,10.519931316375732,8.587202310562134,1.9327290058135986,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",1.89,0.75,32%,0:08.19,0,0,0,0,158280,0,0,98404,92094,815,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 2""",2.96,1.38,52%,0:08.22,0,0,0,0,161164,0,0,98019,111100,40,0,0,0,0,0,0,4096,0,not measured,not measured,5418.5914837098,0.4933125000,28.5040686218,58.5760000000,56.0160000000,36.6710000000,1.5650000000,1.5160000000,0.6390000000,1.3860000000,1.4180000000,0.5330000000,1.6770000000,1.3560000000,1.1260000000,1.5510000000,1.3400000000,7.9500000000,1588.0380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2517.9220000000,263.3200000000,0.0530000000,220.9310000000,4555.6690000000,751.9870000000,749.6930000000,0.0040000000,1765.9330000000,19986928,19986416,67119700,67119700,19437211,19437211,19437193,19437211,0,0,549717,549205,0.6581715345,0.6581715345,3617.2369820092,0.5206250000,29.4129542004,125.4120000000,137.6590000000,116.8230000000,3.8590000000,3.4240000000,2.4090000000,3.6140000000,3.5110000000,2.2880000000,4.1860000000,3.6820000000,4.8770000000,4.9620000000,3.9200000000,22.0250000000,1311.7790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2518.3860000000,340.9240000000,0.0780000000,1.6960000000,4555.8310000000,752.4150000000,748.5030000000,0.0030000000,1765.9680000000,19986425,19986928,67119691,67119700,19437220,19437211,19437211,19437211,0,0,549205,549717,0.6581715345,0.6581715345
