,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,57.31843185424805,39.116395473480225,18.202036380767822,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.12,4.76,51%,0:38.57,0,0,0,0,151276,0,6,63200,70317,45400,0,1464,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.51,4.85,50%,0:38.60,0,0,0,0,154884,0,0,64107,69859,44646,0,0,0,0,0,0,4096,0,12.606176113586422,19.10595485738611,476.6330000000,525.1170000000,446.7500000000,11.2150000000,8.9150000000,4.7030000000,8.3630000000,7.3350000000,2.8820000000,12.5290000000,6.5090000000,13.2760000000,7.1840000000,6.4330000000,50.7890000000,23782.6430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32737.7420000000,0.4460000000,0.3680000000,20.6070000000,714.7850000000,7332.5040000000,7312.9510000000,0.0090000000,25405.2310000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4069042206,0.4069042206,499.8000000000,542.8490000000,444.1550000000,11.6050000000,8.0390000000,3.4270000000,8.4850000000,8.2800000000,5.2260000000,12.5440000000,9.7000000000,13.8600000000,8.7660000000,7.7640000000,60.6500000000,23717.8890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32738.8790000000,0.3070000000,0.2600000000,87.7400000000,718.0490000000,7335.1460000000,7316.0840000000,0.0080000000,25403.7270000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Wayne_Brady/Wayne_Brady_0001.jpg,False,False,0.861799567937851,0.8617995381,66.26941394805908,40.877413511276245,25.392000436782837,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.14,4.96,52%,0:40.39,0,0,0,0,147748,0,0,62311,67846,41017,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.76,4.66,48%,0:40.33,0,0,0,0,158372,0,0,65000,69721,43260,0,0,0,0,0,0,4096,0,15.536520412683487,18.88671349358559,500.3500000000,550.0850000000,439.4080000000,11.8920000000,8.8330000000,5.6440000000,8.2370000000,7.3400000000,2.4070000000,11.5610000000,6.7440000000,11.9590000000,8.0780000000,7.6230000000,57.6940000000,24392.9970000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34026.2940000000,0.2820000000,0.2650000000,19.9790000000,792.9550000000,7958.5440000000,7936.5800000000,0.0090000000,26067.7430000000,27761639,27761118,29211,29220,27211922,27211913,27211905,27211913,0,0,549717,549205,0.8617995381,0.8617995381,482.5980000000,531.3700000000,436.3920000000,9.8250000000,7.1040000000,5.0540000000,7.5240000000,8.0010000000,2.7020000000,10.7110000000,9.4850000000,11.3340000000,9.5220000000,7.1720000000,58.5460000000,24429.1710000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34024.2870000000,0.3310000000,0.2530000000,409.0160000000,796.5940000000,7958.5740000000,7939.4130000000,0.0080000000,26065.7070000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.8617995381,0.8617995381
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,72.56180739402771,40.079169511795044,32.482637882232666,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.57,4.78,53%,0:39.58,0,0,0,0,152996,0,0,63656,66344,39148,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.86,4.60,49%,0:39.54,0,0,0,0,151256,0,0,63211,67011,40800,0,0,0,0,0,0,4096,0,19.072935166817903,17.991443871080875,506.9630000000,567.5020000000,438.6820000000,13.3810000000,9.6550000000,4.9600000000,7.2660000000,7.6060000000,3.0530000000,11.4160000000,6.9280000000,11.2790000000,8.3960000000,7.6790000000,58.3060000000,24156.4009999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32995.0850000000,0.3000000000,0.2730000000,12.3830000000,771.2890000000,7136.9280000000,7115.1540000000,0.0080000000,25858.1500000000,27761638,27761118,29212,29220,27211921,27211913,27211913,27211913,0,0,549717,549205,0.4856289625,0.4856289625,503.1410000000,542.6780000000,444.6710000000,9.6300000000,6.7850000000,4.0850000000,7.0220000000,7.6160000000,3.7810000000,10.6580000000,8.9040000000,13.0220000000,9.2250000000,7.8950000000,54.7820000000,24188.7319999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32991.9050000000,0.3110000000,0.2720000000,678.8730000000,773.9520000000,7134.2060000000,7114.9250000000,0.0070000000,25857.6930000000,27761118,27761630,29220,29220,27211913,27211913,27211905,27211913,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,64.98960018157959,41.654961824417114,23.334638357162476,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.66,5.22,53%,0:41.17,0,0,0,0,160116,0,0,65445,69403,42732,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.20,5.00,49%,0:41.10,0,0,0,0,147620,0,0,62314,71170,44088,0,0,0,0,0,0,4096,0,19.858742611708404,19.54467412779522,521.2420000000,578.9800000000,459.5770000000,12.2280000000,9.5780000000,6.2400000000,10.0640000000,7.7220000000,3.7920000000,11.2560000000,7.9140000000,11.3580000000,9.0960000000,8.1870000000,60.8030000000,25075.0120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34534.5830000000,0.2790000000,0.4940000000,19.9060000000,786.6690000000,7702.1580000000,7680.2780000000,0.0090000000,26832.4170000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4750052691,0.4750052691,502.6260000000,542.7510000000,420.8590000000,10.0780000000,7.7360000000,3.5020000000,7.9350000000,7.9250000000,3.4580000000,10.8210000000,9.9670000000,13.2250000000,9.3330000000,8.2310000000,54.3780000000,25179.8120000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34534.6210000000,0.3040000000,0.2610000000,669.1990000000,790.0740000000,7699.0820000000,7679.5420000000,0.0090000000,26835.5310000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,71.78997349739075,53.346386671066284,18.443586826324463,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.94,6.07,43%,0:52.79,0,0,0,0,152920,0,0,63656,74463,50157,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.70,9.38,76%,0:52.66,0,0,0,0,147420,0,0,62236,69421,41835,0,0,0,0,0,0,4096,0,43.068315816313266,14.238753307819367,610.1160000000,667.4900000000,535.2260000000,12.3110000000,10.8510000000,7.6100000000,9.1420000000,8.9640000000,3.6020000000,13.3460000000,8.0150000000,14.4570000000,9.6440000000,8.2500000000,69.3370000000,29490.4330000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,40164.2720000000,0.4140000000,0.2820000000,5528.3400000000,1368.1230000000,8640.9310000000,8619.2140000000,0.0090000000,31523.3330000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6170363426,0.6170363426,858.8080000000,916.3550000000,753.3180000000,18.6280000000,13.1250000000,6.3650000000,15.0390000000,13.5530000000,6.5510000000,17.7730000000,16.5000000000,22.4720000000,18.5660000000,14.7860000000,99.1710000000,28670.9380000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,40170.0480000000,0.8080000000,0.5320000000,60.4180000000,1368.4240000000,8643.0910000000,8600.7130000000,0.0120000000,31526.9470000000,27761127,27761630,29211,29220,27211922,27211913,27211905,27211913,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,70.42572259902954,52.18808317184448,18.23763942718506,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.82,5.85,43%,0:51.64,0,0,0,0,152952,0,0,63652,76061,52793,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.63,8.98,76%,0:51.51,0,0,0,0,145876,0,0,61865,68771,45505,0,0,0,0,0,0,4096,0,40.336193446948535,13.807626391410828,591.3350000000,641.6660000000,519.1480000000,13.0770000000,10.9440000000,6.2130000000,8.2360000000,8.2790000000,4.2250000000,10.6310000000,7.9730000000,13.3070000000,10.3390000000,8.6180000000,68.7850000000,28650.9959999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39137.6530000000,0.3350000000,0.2950000000,5311.4660000000,1370.6170000000,8521.0300000000,8499.1260000000,0.0080000000,30616.6160000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5916658044,0.5916658044,848.7740000000,925.4700000000,752.3420000000,16.7620000000,12.9930000000,5.5140000000,14.1180000000,13.2180000000,5.3350000000,16.3170000000,15.7680000000,21.4750000000,16.9220000000,15.5310000000,102.8610000000,27771.4050000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39146.1290000000,0.7710000000,0.5440000000,44.0770000000,1371.2210000000,8523.0670000000,8480.7130000000,0.0120000000,30623.0520000000,27761127,27761630,29211,29220,27211922,27211913,27211905,27211913,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Petro_Symonenko/Petro_Symonenko_0002.jpg,False,False,0.9748448301106691,0.9748448133,69.83921647071838,52.538493156433105,17.30072331428528,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.84,6.09,44%,0:52.00,0,0,0,0,152948,0,0,63655,74856,51251,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.47,9.50,77%,0:51.82,0,0,0,0,145836,0,0,61865,69369,45350,0,0,0,0,0,0,4096,0,41.90880813449955,14.947947289276124,627.0550000000,668.9700000000,546.9100000000,13.3730000000,11.0130000000,6.3540000000,11.3020000000,9.9360000000,4.0160000000,11.8840000000,8.8560000000,13.5220000000,10.4720000000,9.8570000000,71.7410000000,28790.5789999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39326.3430000000,0.3170000000,0.3030000000,5489.7960000000,1392.4410000000,8463.8390000000,8441.8790000000,0.0090000000,30862.4970000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9748448133,0.9748448133,846.8460000000,922.1270000000,761.5170000000,17.0570000000,13.2180000000,5.7460000000,14.2050000000,14.1710000000,5.2610000000,18.4880000000,17.1390000000,18.8670000000,14.7390000000,13.5410000000,101.4480000000,28018.8169999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39329.3480000000,0.5720000000,0.5140000000,110.4080000000,1392.7160000000,8466.3100000000,8423.6340000000,0.0110000000,30863.0270000000,27761127,27761630,29211,29220,27211922,27211913,27211904,27211913,0,0,549205,549717,0.9748448133,0.9748448133
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Mariana_Ohata/Mariana_Ohata_0001.jpg,False,False,0.9154826775193214,0.9154826999,72.04404807090759,52.634824991226196,19.409223079681396,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.75,6.16,43%,0:52.12,0,0,0,0,153016,0,0,63655,74553,50113,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.81,9.17,76%,0:51.96,0,0,0,0,145580,0,0,61789,69322,43281,0,0,0,0,0,0,4096,0,41.73722630272244,14.10595897269249,638.0330000000,688.8500000000,570.8140000000,15.1890000000,12.6050000000,9.2880000000,8.8690000000,8.8620000000,3.5470000000,12.4390000000,8.9060000000,14.4740000000,9.9420000000,9.6800000000,68.9040000000,28693.5470000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39521.2530000000,0.2970000000,0.2710000000,5396.2050000000,1382.5290000000,8700.0030000000,8678.2150000000,0.0080000000,30821.2410000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9154826999,0.9154826999,858.0890000000,924.0080000000,768.1820000000,16.7810000000,13.1810000000,6.3690000000,14.3770000000,13.3080000000,3.9560000000,17.8730000000,15.7830000000,20.7790000000,15.1340000000,14.6960000000,95.7390000000,27963.5289999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39527.6220000000,0.5390000000,0.4990000000,72.0380000000,1382.8760000000,8702.7030000000,8660.6450000000,0.0130000000,30824.9090000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.9154826999,0.9154826999
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Elizabeth_Hurley/Elizabeth_Hurley_0005.jpg,False,False,0.782973051071167,0.7829730511,69.23755621910095,52.121033906936646,17.116522312164307,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.72,5.88,43%,0:51.59,0,0,0,0,144056,0,0,61417,75273,48265,0,752,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.79,9.22,77%,0:51.41,0,0,0,0,162060,0,0,65901,68031,41552,0,0,0,0,0,0,4096,0,40.604868381919864,13.705226747989656,594.3880000000,642.7750000000,532.5100000000,13.2420000000,11.3270000000,7.5350000000,9.3180000000,8.6890000000,3.8840000000,12.2020000000,8.1400000000,15.5600000000,9.7330000000,9.3220000000,64.8940000000,28381.2830000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,38734.8370000000,0.2680000000,0.2740000000,5638.6530000000,1355.4380000000,8364.5980000000,8342.8110000000,0.0080000000,30370.2330000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7829730511,0.7829730511,865.1900000000,911.9040000000,747.6460000000,15.8360000000,12.7680000000,6.3590000000,13.1600000000,12.8270000000,4.4540000000,17.8920000000,17.9420000000,20.2320000000,16.4290000000,12.8930000000,101.6860000000,27532.9380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,38738.8540000000,0.9070000000,0.5600000000,90.1490000000,1355.5970000000,8366.3600000000,8324.5160000000,0.0120000000,30372.4830000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.7829730511,0.7829730511
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Fabricio_Oberto/Fabricio_Oberto_0001.jpg,False,False,0.7926703542470932,0.7926703095,71.117271900177,52.58819103240967,18.529080867767334,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.75,6.17,44%,0:52.04,0,0,0,0,149408,0,0,62758,74951,50642,0,752,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.71,9.30,77%,0:51.88,0,0,0,0,149436,0,0,62766,69315,42332,0,0,0,0,0,0,4096,0,40.61277516135026,15.728134068012237,614.9590000000,670.0230000000,540.9430000000,13.0450000000,11.7020000000,7.0820000000,9.1180000000,9.0620000000,3.1940000000,14.9130000000,8.5660000000,14.0160000000,9.8840000000,8.7150000000,68.7280000000,28798.9209999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39387.8830000000,0.2810000000,0.2750000000,5487.7330000000,1389.7120000000,8534.9470000000,8512.9700000000,0.0090000000,30852.9270000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7926703095,0.7926703095,866.1950000000,925.9170000000,741.1190000000,15.7800000000,14.5400000000,5.9770000000,12.8690000000,14.5990000000,6.0210000000,18.5220000000,17.0500000000,20.0860000000,15.4780000000,13.6650000000,99.3210000000,28003.7830000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,39390.3470000000,0.5660000000,0.5080000000,90.3900000000,1389.8320000000,8537.5070000000,8495.5240000000,0.0140000000,30852.8290000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.7926703095,0.7926703095
