,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,56.542593479156494,41.743656396865845,14.79893708229065,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.92,4.86,50%,0:41.29,0,0,0,0,160704,0,0,65436,71083,45441,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.31,4.99,51%,0:41.19,0,0,0,0,160668,0,0,65436,71761,45637,0,0,0,0,0,0,4096,0,18.63649065097189,16.753418868407962,477.9170000000,521.8110000000,430.7350000000,9.2330000000,8.8030000000,2.9640000000,8.7690000000,7.5640000000,3.8810000000,10.3910000000,7.2020000000,9.0350000000,9.6260000000,7.8700000000,53.7580000000,24514.9619999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34169.5870000000,0.2560000000,0.3140000000,65.1790000000,1921.9670000000,8049.5050000000,8030.2350000000,0.0080000000,26120.0750000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4069042206,0.4069042206,498.0440000000,562.0980000000,464.1110000000,8.0740000000,7.5840000000,3.6930000000,8.6850000000,7.4230000000,6.2280000000,8.4040000000,8.4010000000,13.5830000000,7.8220000000,7.9190000000,55.4630000000,24412.3209999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34173.5050000000,0.2850000000,0.2660000000,12.7580000000,1922.3900000000,8049.0750000000,8029.7490000000,0.0080000000,26124.4200000000,31648478,31648990,49956,49956,31099273,31099273,31099273,31099273,0,0,549205,549717,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Warren_Buffett/Warren_Buffett_0003.jpg,False,False,0.9167435839772224,0.9167435765,56.329774618148804,40.48345160484314,15.846323013305664,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.73,4.53,50%,0:40.05,0,0,0,0,162732,0,0,65943,66044,37214,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.64,4.62,50%,0:39.93,0,0,0,0,156588,0,0,64407,70455,42131,0,0,0,0,0,0,4096,0,16.628392675091742,17.620262002963543,431.8520000000,477.0270000000,379.1290000000,9.4650000000,8.6350000000,4.1780000000,7.8440000000,6.7620000000,2.6070000000,7.5750000000,6.0010000000,8.2710000000,7.5210000000,7.2350000000,45.8000000000,23252.0430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32991.9920000000,0.2700000000,0.2480000000,27.9560000000,1912.7930000000,8293.4800000000,8274.2230000000,0.0080000000,24698.5040000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9167435765,0.9167435765,432.5120000000,474.5760000000,398.8150000000,7.4590000000,6.1600000000,2.3890000000,6.5890000000,5.8050000000,4.0050000000,7.5690000000,6.3960000000,13.6340000000,7.6620000000,7.3090000000,51.0460000000,23231.2080000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32987.4010000000,0.3750000000,0.2610000000,11.8710000000,1915.0190000000,8291.3380000000,8272.0170000000,0.0080000000,24696.0550000000,31648478,31648990,49956,49956,31099273,31099273,31099264,31099273,0,0,549205,549717,0.9167435765,0.9167435765
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,57.62757349014282,42.53856158256531,15.089011907577515,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.04,5.09,50%,0:42.09,0,0,0,0,152508,0,0,63388,70704,43826,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.52,5.00,51%,0:42.01,0,0,0,0,164812,0,0,66459,69023,46080,0,0,0,0,0,0,4096,0,17.227773432605265,17.72424365033126,506.4470000000,555.0140000000,446.6080000000,9.8800000000,8.9420000000,4.8090000000,8.4560000000,7.3420000000,3.5720000000,10.5770000000,7.6200000000,9.6610000000,9.0700000000,8.4840000000,58.2030000000,24865.4000000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34935.3390000000,0.2630000000,0.2600000000,194.3250000000,1915.6860000000,8380.3740000000,8361.1080000000,0.0080000000,26554.9600000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.4856289625,0.4856289625,526.8360000000,577.7200000000,460.9940000000,11.7990000000,7.4010000000,3.5330000000,8.2450000000,7.4940000000,4.5070000000,9.7170000000,8.5090000000,15.7560000000,9.4690000000,8.1530000000,58.7080000000,24799.2770000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34939.8680000000,0.4120000000,0.2700000000,67.7320000000,1915.7850000000,8383.5020000000,8364.1700000000,0.0070000000,26556.3590000000,31648487,31648990,49947,49956,31099282,31099273,31099273,31099273,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,55.734044551849365,41.09251022338867,14.641534328460693,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.21,5.13,52%,0:40.66,0,0,0,0,160548,0,0,65432,70128,45538,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.62,4.56,49%,0:40.54,0,0,0,0,158556,0,0,64921,71469,42758,0,0,0,0,0,0,4096,0,15.864246178092955,18.538678000156402,538.3220000000,582.6490000000,472.6500000000,10.3990000000,9.0290000000,4.0760000000,8.7430000000,8.6080000000,2.9880000000,10.5790000000,7.3860000000,10.3240000000,10.1000000000,8.6800000000,57.6670000000,23642.1670000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33462.9870000000,0.2430000000,0.2480000000,177.8250000000,1916.6910000000,8041.5150000000,8020.7640000000,0.0110000000,25421.4640000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4750052691,0.4750052691,413.0290000000,464.5410000000,378.7270000000,6.8640000000,5.4450000000,2.4830000000,6.4590000000,5.6730000000,4.2470000000,8.3140000000,8.2660000000,12.3840000000,7.4400000000,6.5300000000,50.2200000000,24009.2430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33463.2780000000,0.2440000000,0.2400000000,95.2290000000,1916.8510000000,8039.3120000000,8020.1360000000,0.0080000000,25423.9600000000,31648478,31648990,49956,49956,31099273,31099273,31099265,31099273,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,54.88699746131897,40.31419658660889,14.572800874710083,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.66,4.59,50%,0:39.84,0,0,0,0,156500,0,0,64410,70349,43479,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.13,4.40,51%,0:39.74,0,0,0,0,164780,0,0,66463,69655,41950,0,0,0,0,0,0,4096,0,18.739582487130168,16.66779947090149,444.7100000000,487.0770000000,390.5370000000,8.4810000000,8.4890000000,3.0850000000,6.8630000000,6.6880000000,2.7590000000,8.6400000000,6.6600000000,10.7830000000,7.9420000000,6.9430000000,43.4240000000,23230.8770000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32704.5290000000,0.2720000000,0.4010000000,222.3930000000,1912.9900000000,8000.6640000000,7980.9740000000,0.0090000000,24703.8560000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6170363426,0.6170363426,448.6110000000,494.3160000000,419.5170000000,8.1930000000,6.1920000000,2.5220000000,8.3010000000,6.2570000000,5.4180000000,9.0970000000,6.2020000000,12.8220000000,6.7260000000,7.2470000000,50.8880000000,23174.4829999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32707.4450000000,0.3420000000,0.2500000000,45.3620000000,1912.9560000000,8003.2420000000,7984.1200000000,0.0080000000,24704.1950000000,31648487,31648990,49947,49956,31099282,31099273,31099273,31099273,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,57.69541692733765,43.17216968536377,14.523247241973877,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.94,5.20,49%,0:42.69,0,0,0,0,164748,0,0,66457,71093,44408,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.33,4.87,49%,0:42.61,0,0,0,0,156620,0,0,64412,70076,49391,0,0,0,0,0,0,4096,0,16.967855541238787,16.50881835386848,521.2650000000,558.1900000000,456.8970000000,10.4810000000,8.9190000000,4.0190000000,8.2240000000,7.6610000000,3.5780000000,8.3780000000,7.7180000000,9.8750000000,9.5440000000,9.0010000000,54.1830000000,25837.3690000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35552.5220000000,0.2860000000,0.2620000000,152.8340000000,1904.2410000000,8000.4980000000,7978.2690000000,0.0110000000,27552.0140000000,31648999,31648478,49947,49956,31099282,31099282,31099273,31099273,0,0,549717,549196,0.5916658044,0.5916658044,512.8570000000,554.6720000000,476.2950000000,11.0870000000,6.9000000000,3.1260000000,7.7060000000,7.3750000000,4.9830000000,9.4920000000,7.8590000000,18.0480000000,8.0850000000,8.0520000000,55.6580000000,25827.3900000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,35552.6310000000,0.3300000000,0.2890000000,32.8830000000,1907.6680000000,7993.0270000000,7973.9190000000,0.0080000000,27559.5970000000,31648478,31648990,49956,49956,31099273,31099273,31099265,31099273,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Giancarlo_Fisichella/Giancarlo_Fisichella_0001.jpg,False,False,0.9568155333399773,0.9568155408,57.241928577423096,42.512646436691284,14.729282140731812,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.07,4.80,49%,0:42.08,0,0,0,0,164748,0,0,66458,69961,45464,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.33,4.84,50%,0:41.97,0,0,0,0,156504,0,0,64407,71781,45509,0,0,0,0,0,0,4096,0,18.429172221210482,17.24010213203502,492.8890000000,539.7470000000,431.0050000000,9.4580000000,9.0300000000,3.6650000000,9.0750000000,7.1980000000,3.2010000000,8.2340000000,7.8450000000,8.2970000000,8.7090000000,7.9180000000,48.6480000000,24407.1830000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34883.0540000000,0.2510000000,0.2400000000,166.2740000000,1900.9890000000,8846.0470000000,8826.7960000000,0.0080000000,26037.0000000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9568155408,0.9568155408,508.7360000000,560.5750000000,465.7670000000,9.9850000000,6.5990000000,3.3330000000,7.4460000000,6.6800000000,4.3150000000,10.5410000000,7.8870000000,15.0130000000,8.1960000000,7.3390000000,51.4020000000,24327.6750000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34884.8960000000,0.3070000000,0.2560000000,41.0280000000,1900.7440000000,8845.6460000000,8825.7890000000,0.0080000000,26039.2440000000,31648487,31648990,49947,49956,31099282,31099273,31099264,31099273,0,0,549205,549717,0.9568155408,0.9568155408
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Kirk_Franklin/Kirk_Franklin_0001.jpg,False,False,0.9109304770827293,0.9109305143,57.99223208427429,42.06069207191467,15.93154001235962,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.12,4.79,50%,0:41.60,0,0,0,0,156668,0,0,64413,70301,45386,0,464,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.24,4.86,50%,0:41.54,0,0,0,0,160672,0,0,65435,67732,42228,0,0,0,0,0,0,4096,0,16.851371235423088,17.818299075897933,472.7030000000,520.9210000000,415.6560000000,10.6420000000,9.2390000000,3.9760000000,8.1750000000,7.0930000000,4.5080000000,8.3820000000,7.4510000000,7.8000000000,8.8700000000,7.3210000000,50.5980000000,24998.1070000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34518.1060000000,0.2890000000,0.2640000000,15.1540000000,1921.2510000000,7939.6430000000,7920.0950000000,0.0070000000,26578.4560000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.9109305143,0.9109305143,494.7860000000,541.8030000000,444.0040000000,8.6430000000,6.8430000000,3.2090000000,9.5390000000,7.7650000000,6.3010000000,12.0150000000,8.6380000000,16.2970000000,9.2460000000,8.5410000000,63.8550000000,24897.3480000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34516.7620000000,0.3190000000,0.2620000000,48.4040000000,1924.3730000000,7939.5760000000,7920.5180000000,0.0080000000,26577.1760000000,31648478,31648990,49956,49956,31099273,31099273,31099273,31099273,0,0,549205,549717,0.9109305143,0.9109305143
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Jerry_Rice/Jerry_Rice_0001.jpg,False,False,0.7805777192115784,0.7805776596,57.5609016418457,41.55164337158203,16.009258270263672,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.94,4.87,50%,0:41.08,0,0,0,0,166860,0,0,66971,66042,44066,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",16.26,4.95,51%,0:40.99,0,0,0,0,154460,0,0,63899,70811,40716,0,0,0,0,0,0,4096,0,17.287456152572634,19.085092878448485,475.5710000000,528.7680000000,428.0450000000,11.0300000000,9.9420000000,5.2830000000,9.9330000000,7.2460000000,3.9190000000,8.8110000000,7.1660000000,11.0710000000,9.1390000000,8.5310000000,50.9420000000,24253.6470000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33997.4460000000,0.2930000000,0.2560000000,51.1070000000,1904.5110000000,8134.0670000000,8114.6980000000,0.0080000000,25863.3730000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.7805776596,0.7805776596,490.8420000000,542.6400000000,441.7750000000,10.2900000000,6.6450000000,3.6890000000,8.2290000000,6.5530000000,6.2420000000,11.8180000000,8.0420000000,14.9550000000,8.8730000000,7.3860000000,66.2470000000,24192.5770000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33997.4830000000,0.2740000000,0.2630000000,13.2480000000,1907.6520000000,8131.0220000000,8111.7200000000,0.0080000000,25866.4520000000,31648478,31648990,49956,49956,31099273,31099273,31099264,31099273,0,0,549205,549717,0.7805776596,0.7805776596
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Rand_Miller/Rand_Miller_0001.jpg,False,False,1.021343108266592,1.021343112,62.96743869781494,41.36089849472046,21.606540203094482,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.72,4.94,51%,0:40.14,0,0,0,0,162704,0,2,65943,68411,42346,0,800,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",15.76,4.39,49%,0:40.82,0,0,0,0,156556,0,0,64412,69765,42139,0,0,0,0,0,0,4096,0,17.727315884766103,16.2044415838809,471.1490000000,515.6620000000,423.3570000000,8.6840000000,8.2260000000,4.3280000000,9.3320000000,6.6170000000,3.8300000000,8.4640000000,6.8240000000,10.2700000000,9.1160000000,8.2960000000,51.6320000000,23256.4299999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33080.7750000000,0.2640000000,0.2430000000,20.1430000000,1913.6580000000,8243.7630000000,8224.5780000000,0.0090000000,24837.0060000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0213431120,1.0213431120,420.0650000000,461.4500000000,374.5270000000,7.5400000000,5.7260000000,3.9140000000,6.8790000000,6.1310000000,4.5770000000,8.9560000000,6.7670000000,13.8160000000,7.8220000000,7.3390000000,47.3390000000,23425.4220000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33081.2350000000,0.2990000000,0.2580000000,700.5180000000,1916.5910000000,8240.7060000000,8221.5130000000,0.0080000000,24840.5220000000,31648478,31648990,49956,49956,31099273,31099273,31099273,31099273,0,0,549205,549717,1.0213431120,1.0213431120
