,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,149.86523365974426,144.28829669952393,5.576936960220337,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.27,2.61,4%,2:23.78,0,0,0,0,174824,0,17,102226,68005,505,0,3040,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.32,3.02,5%,2:23.83,0,0,0,0,177028,0,17,101737,108127,68,0,3296,0,0,0,0,4096,0,not measured,not measured,5415.5252107507,11.8300000000,1.8898257011,176.4620000000,207.7730000000,209.2480000000,6.7030000000,5.7160000000,5.6140000000,6.9430000000,5.1440000000,6.0250000000,8.3140000000,6.4830000000,14.4070000000,7.8830000000,5.2000000000,49.5180000000,48052.9689999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,74531.8170000000,272.4320000000,0.0540000000,253.8880000000,68048.5610000000,25735.9040000000,25734.9600000000,0.0020000000,48795.9110000000,27761630,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7936482430,0.7936482430,3575.0694764478,12.0750625000,1.9624088624,185.6200000000,214.1450000000,229.9790000000,9.0850000000,6.6470000000,5.7680000000,7.0310000000,5.1190000000,7.0220000000,7.7470000000,5.9140000000,15.6850000000,8.7250000000,7.0620000000,54.6930000000,47980.5180000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,74544.6160000000,340.4240000000,0.0790000000,50.3150000000,68056.8080000000,25742.4270000000,25738.1690000000,0.0040000000,48802.1840000000,27761127,27761630,67138379,67138388,27211922,27219026,27211913,27211922,0,0,549205,542604,0.7936482430,0.7936482430
1,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Tim_Allen/Tim_Allen_0001.jpg,False,False,0.9807973578572273,0.9807973504,158.48999667167664,156.53417587280273,1.9558207988739014,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.51,2.80,4%,2:36.11,0,0,0,0,174832,0,0,102236,73043,609,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.34,3.23,4%,2:36.12,0,0,0,0,177080,0,0,101741,110700,63,0,0,0,0,0,0,4096,0,not measured,not measured,5407.1179638821,8.0364375000,1.6436923422,178.1190000000,212.8360000000,213.9460000000,6.9620000000,5.9300000000,5.8630000000,6.6920000000,5.0370000000,5.1580000000,9.1780000000,6.7550000000,14.7760000000,8.8540000000,5.3930000000,48.8650000000,47050.5000000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,76774.0450000000,264.7030000000,0.0480000000,233.0910000000,78177.1260000000,28968.1640000000,28967.1740000000,0.0030000000,47805.8800000000,27761621,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549708,549205,0.9807973504,0.9807973504,3641.8600515693,8.0428125000,1.7044438673,196.4920000000,235.2250000000,248.6990000000,10.7080000000,7.7330000000,8.3640000000,8.1720000000,5.0560000000,5.8120000000,9.0680000000,6.9620000000,17.9590000000,10.4870000000,8.1990000000,58.7640000000,46929.7940000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,76781.8740000000,336.6810000000,0.0860000000,12.5660000000,78180.7180000000,28986.3870000000,28982.6700000000,0.0040000000,47795.4840000000,27761127,27761630,67138379,67138388,27211922,27211913,27211913,27211913,0,0,549205,549717,0.9807973504,0.9807973504
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,134.7686791419983,132.83126544952393,1.9374136924743652,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.60,2.50,4%,2:12.25,0,0,0,0,174784,0,0,102233,68342,422,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.39,3.05,5%,2:12.28,0,0,0,0,177148,0,0,101744,106453,55,0,0,0,0,0,0,4096,0,not measured,not measured,5416.4418631714,8.7029375000,2.0502683841,180.2540000000,220.6470000000,246.0620000000,7.3430000000,5.9750000000,6.3210000000,7.1810000000,5.3950000000,5.9300000000,8.9660000000,6.7310000000,14.8020000000,7.5040000000,5.5410000000,50.0930000000,44320.1339999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68340.7550000000,254.5520000000,0.0560000000,251.9280000000,62766.2070000000,23220.9990000000,23220.0290000000,0.0020000000,45119.7550000000,27761630,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5122026205,0.5122026205,3646.8665083034,9.0528125000,2.1280770539,192.6720000000,224.7610000000,241.6430000000,9.9790000000,6.6650000000,6.7940000000,7.7050000000,4.9580000000,5.0920000000,7.5930000000,5.8490000000,15.2290000000,12.0050000000,6.9390000000,56.5890000000,44290.9959999997,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68357.9580000000,341.7120000000,0.0780000000,12.4800000000,62769.6710000000,23234.2030000000,23230.3860000000,0.0050000000,45123.7510000000,27761127,27761630,67138379,67138388,27211922,27211922,27211913,27211922,0,0,549205,549708,0.5122026205,0.5122026205
1,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Anwar_Ibrahim/Anwar_Ibrahim_0002.jpg,False,False,0.8628432601690292,0.8628432155,143.65230631828308,141.7062246799469,1.9460816383361816,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.56,2.60,4%,2:21.29,0,0,0,0,174828,0,0,102234,71776,599,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.28,3.16,5%,2:21.31,0,0,0,0,177032,0,0,101742,108797,31,0,0,0,0,0,0,4096,0,not measured,not measured,5419.7386458063,9.3977500000,1.9334090716,175.1040000000,205.8880000000,209.4710000000,6.8890000000,5.8180000000,5.4750000000,7.9730000000,6.8480000000,5.5530000000,8.4090000000,6.1130000000,14.4710000000,7.2180000000,5.3710000000,47.5920000000,46655.8650000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,73563.4400000000,254.2770000000,0.0510000000,314.1350000000,66508.4300000000,26167.5390000000,26166.5340000000,0.0020000000,47395.8990000000,27761630,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8628432155,0.8628432155,3660.3718280054,12.0441250000,2.0061973316,191.0220000000,223.0150000000,237.0060000000,8.9710000000,6.8270000000,7.0290000000,7.9890000000,5.1040000000,4.9150000000,7.8920000000,5.9880000000,16.7500000000,10.0890000000,7.6530000000,56.6150000000,46515.2840000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,73581.6040000000,339.0100000000,0.0840000000,26.1950000000,66548.4290000000,26182.8700000000,26179.0920000000,0.0030000000,47398.7300000000,27761127,27761630,67138379,67138388,27211922,27211922,27211913,27211922,0,0,549205,549708,0.8628432155,0.8628432155
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,147.50441336631775,145.54542136192322,1.9589920043945312,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.34,2.55,4%,2:25.09,0,0,0,0,174728,0,0,102238,67301,608,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.30,3.15,5%,2:25.09,0,0,0,0,177144,0,0,101748,110892,65,0,0,0,0,0,0,4096,0,not measured,not measured,5418.8208772775,11.5446875000,1.8372531320,178.1400000000,208.3890000000,216.3850000000,6.8520000000,5.8120000000,6.2200000000,7.7880000000,5.2560000000,5.6090000000,8.9180000000,6.3250000000,15.2130000000,7.7260000000,5.1980000000,50.7140000000,49862.2720000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,73922.8270000000,263.0140000000,0.0530000000,237.6450000000,70006.9010000000,23304.0150000000,23303.0430000000,0.0020000000,50618.8100000000,27761630,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9199862480,0.9199862480,3650.1033720682,11.6128125000,1.9137400224,189.5780000000,221.1410000000,239.1350000000,10.2230000000,7.2950000000,7.1330000000,7.5940000000,5.1060000000,5.1330000000,8.0800000000,6.5250000000,16.1930000000,9.5950000000,8.1050000000,56.3640000000,49787.8339999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,73929.6010000000,341.5860000000,0.0720000000,8.8410000000,70012.7880000000,23310.0740000000,23305.7800000000,0.0050000000,50619.5220000000,27761127,27761630,67138379,67138388,27211922,27211913,27211913,27211913,0,0,549205,549717,0.9199862480,0.9199862480
1,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,151.40422439575195,149.46224403381348,1.9419803619384766,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.30,2.76,4%,2:28.95,0,0,0,0,174888,0,0,102235,69884,565,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.48,3.15,5%,2:28.98,0,0,0,0,177024,0,0,101742,111817,53,0,0,0,0,0,0,4096,0,not measured,not measured,5407.9175292577,9.9332500000,1.7542646138,177.5730000000,208.2810000000,213.9820000000,7.7230000000,5.8870000000,5.7030000000,6.7020000000,5.0790000000,5.3210000000,9.2740000000,6.7700000000,15.5570000000,7.0960000000,5.3680000000,51.8230000000,48524.0529999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,74456.3600000000,265.1830000000,0.0530000000,285.2140000000,73305.4850000000,25178.6190000000,25177.5700000000,0.0030000000,49277.7400000000,27761621,27761118,67138388,67138388,27211913,27211913,27211904,27211913,0,0,549708,549205,0.8289422393,0.8289422393,3479.0762780679,9.8748125000,1.8227245449,190.1200000000,219.8710000000,243.0590000000,9.5850000000,6.9870000000,6.5420000000,7.7670000000,4.6970000000,5.8610000000,8.0760000000,5.9820000000,15.7370000000,9.6200000000,8.0220000000,58.9820000000,48442.0759999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,74467.3740000000,355.8070000000,0.0830000000,31.8830000000,73304.6370000000,25199.2030000000,25195.4290000000,0.0030000000,49268.1670000000,27761118,27761630,67138388,67138388,27211913,27219026,27211913,27211922,0,0,549205,542604,0.8289422393,0.8289422393
2,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,155.60955119132996,153.67044806480408,1.939103126525879,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.39,2.65,3%,2:33.17,0,0,0,0,174592,0,0,102231,70352,681,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.41,3.20,4%,2:33.18,0,0,0,0,176868,0,0,101740,111596,53,0,0,0,0,0,0,4096,0,not measured,not measured,5416.1840233150,16.5815000000,1.7291757392,176.6010000000,208.1980000000,209.5090000000,6.7280000000,5.5300000000,5.8510000000,6.7990000000,5.0420000000,5.2150000000,8.3760000000,6.2570000000,14.2050000000,7.2350000000,5.4440000000,48.4240000000,48825.4790000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77447.0970000000,260.3190000000,0.0500000000,269.6340000000,74531.5230000000,27881.5350000000,27880.4350000000,0.0030000000,49565.5590000000,27761621,27761118,67138388,67138388,27211913,27211913,27211904,27211913,0,0,549708,549205,0.7118383050,0.7118383050,3447.2659208812,16.4418750000,1.8041363349,192.9940000000,223.8770000000,240.2130000000,9.3830000000,7.0590000000,6.2310000000,7.9590000000,4.7980000000,4.9360000000,8.8570000000,5.8150000000,16.8690000000,9.6860000000,7.5950000000,59.4060000000,48732.4710000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77475.6190000000,358.0060000000,0.0780000000,15.0920000000,74523.5190000000,27899.9200000000,27895.9440000000,0.0020000000,49575.6960000000,27761127,27761630,67138379,67138388,27211922,27219026,27211913,27211922,0,0,549205,542604,0.7118383050,0.7118383050
3,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,163.7013623714447,161.75856375694275,1.9427986145019531,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.51,2.67,3%,2:41.31,0,0,0,0,174792,0,0,102232,71891,566,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.46,3.27,4%,2:41.32,0,0,0,0,177100,0,0,101748,111514,55,0,0,0,0,0,0,4096,0,not measured,not measured,5408.9744605552,10.1151875000,1.5570093563,178.5670000000,210.3990000000,215.0450000000,6.7880000000,5.7720000000,6.1190000000,6.6260000000,5.0090000000,5.2240000000,8.6810000000,7.0880000000,14.5390000000,8.0240000000,5.6050000000,49.2660000000,49485.9410000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77618.2420000000,251.7050000000,0.0480000000,240.1290000000,82540.1220000000,27378.0840000000,27376.7180000000,0.0020000000,50240.1560000000,27761630,27761117,67138388,67138389,27211913,27211912,27211913,27211912,0,0,549717,549205,0.5786281228,0.5786281228,3645.1529077570,10.0074375000,1.6114360596,194.9230000000,226.7420000000,243.7080000000,9.4990000000,7.7700000000,6.3210000000,7.8650000000,4.7870000000,5.7310000000,8.0690000000,6.4590000000,16.9450000000,9.6490000000,7.4580000000,57.6380000000,49402.2709999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77658.5900000000,339.9890000000,0.0870000000,8.6580000000,82509.8990000000,27415.2380000000,27411.6510000000,0.0030000000,50243.3500000000,27761127,27761630,67138379,67138388,27211922,27211913,27211913,27211913,0,0,549205,549717,0.5786281228,0.5786281228
4,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,154.39585304260254,152.45726346969604,1.9385895729064941,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.43,2.58,3%,2:32.00,0,0,0,0,174612,0,0,102231,69076,616,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.31,3.21,4%,2:31.99,0,0,0,0,176972,0,0,101739,111348,53,0,0,0,0,0,0,4096,0,not measured,not measured,5411.4327085172,11.6642500000,1.8269704804,174.9690000000,207.4170000000,211.8760000000,6.8260000000,5.7010000000,5.3580000000,7.1620000000,5.3070000000,5.9870000000,8.9240000000,6.7930000000,15.0200000000,7.6740000000,5.2450000000,51.3510000000,50827.1170000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,80382.5630000000,268.0720000000,0.0500000000,286.6280000000,70397.5250000000,28807.7660000000,28806.6820000000,0.0030000000,51574.7950000000,27761621,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549708,549205,0.6581715345,0.6581715345,3459.2490997169,11.3176250000,1.9024157618,187.7730000000,215.6160000000,236.1390000000,8.7210000000,6.9760000000,6.5900000000,7.6930000000,5.3380000000,4.7760000000,8.1860000000,6.3490000000,15.8250000000,9.6540000000,7.4260000000,60.7820000000,50759.1890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,80395.1440000000,356.4700000000,0.0740000000,33.9090000000,70385.9580000000,28822.5690000000,28818.7160000000,0.0040000000,51572.5710000000,27761127,27761630,67138379,67138388,27211922,27211913,27211913,27211913,0,0,549205,549717,0.6581715345,0.6581715345
5,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0008.jpg,True,True,0.418198823928833,0.4181988239,166.731693983078,164.7883336544037,1.9433603286743164,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.32,2.84,3%,2:44.36,0,0,0,0,174728,0,0,102233,72213,464,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",4.43,3.36,4%,2:44.35,0,0,0,0,176996,0,0,101749,111818,59,0,0,0,0,0,0,4096,0,not measured,not measured,5416.6424222548,7.3843750000,1.5789650863,175.6600000000,207.5500000000,212.8020000000,7.2500000000,5.7190000000,5.8340000000,6.8900000000,4.9850000000,5.5610000000,8.7690000000,6.4890000000,14.6130000000,8.1700000000,5.3840000000,48.6200000000,53349.7289999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,81856.4700000000,263.9210000000,0.0500000000,263.8630000000,81319.0210000000,27753.2340000000,27752.2180000000,0.0020000000,54103.2340000000,27761630,27761118,67138388,67138388,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4181988239,0.4181988239,3649.3879078387,7.3653750000,1.6524267287,203.2650000000,236.4610000000,251.2480000000,10.3550000000,7.7790000000,7.6510000000,8.7460000000,5.6890000000,5.2950000000,9.4230000000,6.8120000000,17.8740000000,10.3340000000,7.7920000000,64.4500000000,53218.8880000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,81855.2180000000,341.6310000000,0.0790000000,17.3740000000,81315.4800000000,27763.0870000000,27759.5440000000,0.0020000000,54092.1270000000,27761127,27761630,67138379,67138388,27211922,27211914,27211913,27211914,0,0,549205,549716,0.4181988239,0.4181988239
