,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0002.jpg,True,True,0.2064672729369681,0.2064672729,66.59536576271057,49.86850047111511,16.72686529159546,0,0,1883.1760000000,2195.0230000000,1548.4180000000,24.2110000000,18.4230000000,10.3610000000,28.2580000000,22.1120000000,7.6200000000,25.2690000000,22.4040000000,30.7050000000,26.2470000000,21.9280000000,129.5610000000,14072.5960000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33843.5380000000,0.3620000000,0.3540000000,14.5890000000,787.0190000000,13693.6290000000,13627.6990000000,0.0080000000,20149.9000000000,86428489,86427456,29211,29220,84827332,84827323,84827323,84827323,0,0,1601157,1600133,0.2064672729,0.2064672729
1,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0003.jpg,True,True,0.41308655913370573,0.4130865591,66.74979329109192,49.95002198219299,16.799771308898926,0,0,1889.7440000000,2208.3140000000,1545.0910000000,26.5280000000,18.8720000000,11.4280000000,23.1160000000,20.9380000000,6.6510000000,23.4290000000,20.8420000000,27.8950000000,24.5750000000,21.6670000000,129.8430000000,14156.5950000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33908.7880000000,0.3700000000,0.3320000000,19.3080000000,787.8700000000,13674.5870000000,13606.4480000000,0.0080000000,20234.1920000000,86428489,86427456,29211,29220,84827332,84837412,84827323,84827323,0,0,1601157,1590044,0.4130865591,0.4130865591
2,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0004.jpg,True,True,0.483093951538731,0.4830939515,66.70772743225098,50.027984619140625,16.67974281311035,0,0,1879.3990000000,2204.2190000000,1520.7470000000,25.9410000000,19.0000000000,10.0970000000,22.3930000000,19.8070000000,5.4250000000,23.1530000000,21.6270000000,26.2880000000,25.4670000000,21.6220000000,124.0620000000,14153.4140000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33912.9610000000,0.3960000000,0.3820000000,22.9730000000,800.6980000000,13725.3040000000,13656.7450000000,0.0060000000,20187.6480000000,86428489,86427456,29211,29220,84827332,84837412,84827323,84827323,0,0,1601157,1590044,0.4830939515,0.4830939515
3,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Charlotte_Chambers/Charlotte_Chambers_0001.jpg,False,False,0.8789619045854997,0.8789619046,66.61957383155823,49.90289044380188,16.716683387756348,0,0,1881.0000000000,2220.4320000000,1527.9320000000,24.5040000000,18.6090000000,9.9830000000,25.9160000000,20.5580000000,7.1010000000,24.9760000000,19.9860000000,26.0440000000,24.2050000000,21.7260000000,129.5450000000,14147.0760000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33874.6200000000,0.3530000000,0.3170000000,13.5100000000,786.1060000000,13661.0180000000,13591.6320000000,0.0080000000,20213.5920000000,86428489,86427456,29211,29220,84827332,84837412,84827323,84827323,0,0,1601157,1590044,0.8789619046,0.8789619046
4,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Himmler_Rebu/Himmler_Rebu_0001.jpg,False,False,0.8023932046373068,0.8023932046,66.82462430000305,50.14711380004883,16.677510499954224,0,0,1873.5540000000,2204.7770000000,1534.4040000000,26.3420000000,19.2110000000,9.5060000000,22.3800000000,22.6180000000,5.1630000000,26.4700000000,20.5030000000,27.8820000000,26.0120000000,21.0830000000,138.4940000000,14182.5080000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33974.4970000000,0.3400000000,0.3350000000,19.2520000000,786.7050000000,13726.5410000000,13660.4210000000,0.0080000000,20247.8590000000,86428480,86427456,29220,29220,84827323,84827323,84827323,84827323,0,0,1601157,1600133,0.8023932046,0.8023932046
5,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/David_Westerfield/David_Westerfield_0001.jpg,False,False,0.9478029857513086,0.9478029858,66.45380401611328,49.81460523605347,16.639198780059814,0,0,1860.3580000000,2190.6100000000,1527.7310000000,25.0050000000,18.7570000000,8.7340000000,23.5350000000,21.9560000000,5.6840000000,24.5760000000,21.1890000000,30.1990000000,25.6080000000,22.6480000000,129.5420000000,14121.0790000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33773.1270000000,0.3140000000,0.3030000000,22.5670000000,772.9830000000,13637.7650000000,13568.0340000000,0.0080000000,20135.3530000000,86428489,86427456,29211,29220,84827332,84827323,84827323,84827323,0,0,1601157,1600133,0.9478029858,0.9478029858
0,lfw/Aaron_Sorkin/Aaron_Sorkin_0001.jpg,lfw/Aaron_Sorkin/Aaron_Sorkin_0002.jpg,True,True,0.393394703513807,0.3933947035,66.59610986709595,49.92975163459778,16.66635823249817,0,0,1863.4140000000,2199.8950000000,1526.0940000000,28.0270000000,19.3670000000,8.8700000000,24.0080000000,20.7500000000,7.3320000000,24.9390000000,22.0270000000,24.0710000000,25.6640000000,21.5970000000,123.3550000000,14159.3880000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33874.1780000000,0.3140000000,0.3160000000,13.2580000000,794.0930000000,13694.0170000000,13624.1530000000,0.0080000000,20180.1520000000,86428480,86427456,29220,29220,84827323,84837412,84827323,84827323,0,0,1601157,1590044,0.3933947035,0.3933947035
1,lfw/Aaron_Sorkin/Aaron_Sorkin_0001.jpg,lfw/Saadi_Gadhafi/Saadi_Gadhafi_0001.jpg,False,False,0.8589892952223012,0.8589892952,66.89096879959106,49.92790102958679,16.963067770004272,0,0,1869.7030000000,2192.2230000000,1517.0950000000,26.2740000000,18.8600000000,9.1680000000,23.1150000000,21.1720000000,5.3210000000,24.3620000000,22.9480000000,23.9630000000,25.4900000000,22.9980000000,119.5620000000,14132.2830000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33904.8660000000,0.3590000000,0.3290000000,16.7000000000,787.3280000000,13769.1460000000,13699.9220000000,0.0080000000,20135.7100000000,86428480,86427456,29220,29220,84827323,84837412,84827323,84827323,0,0,1601157,1590044,0.8589892952,0.8589892952
0,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0001.jpg,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0002.jpg,True,True,0.261090368001504,0.261090368,66.66041421890259,49.97557806968689,16.6848361492157,0,0,1872.8770000000,2188.8670000000,1538.2500000000,25.0880000000,18.7070000000,8.6900000000,22.3150000000,20.1040000000,5.4050000000,23.0270000000,20.6020000000,28.5190000000,26.9750000000,21.7860000000,144.0320000000,14141.3700000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33930.7280000000,0.3410000000,0.3120000000,14.3150000000,782.0160000000,13740.6210000000,13674.9140000000,0.0080000000,20190.0990000000,86428480,86427456,29220,29220,84827323,84827323,84827323,84827323,0,0,1601157,1600133,0.2610903680,0.2610903680
1,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0001.jpg,lfw/Roger_Winter/Roger_Winter_0001.jpg,False,False,1.0421491665661975,1.0421491666,66.41320013999939,49.7074613571167,16.70573878288269,0,0,1869.8980000000,2218.3340000000,1548.6260000000,27.2610000000,19.3220000000,8.6150000000,22.3920000000,20.0190000000,5.5500000000,25.4950000000,19.5910000000,24.1530000000,27.7650000000,20.7170000000,140.0720000000,14039.1850000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33649.5480000000,0.3110000000,0.3190000000,17.4930000000,784.3590000000,13529.6580000000,13463.4730000000,0.0090000000,20119.8770000000,86428489,86427456,29211,29220,84827332,84827323,84827323,84827323,0,0,1601157,1600133,1.0421491666,1.0421491666
