,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,5.135849714279175,3.2288267612457275,1.9070229530334473,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.37,0.31,59%,0:02.83,0,0,0,0,140336,0,0,60064,64390,20,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.23,0.98,112%,0:02.85,0,0,0,0,149144,0,0,62254,61932,44,0,0,0,0,0,0,4096,0,not measured,not measured,50.1210000000,53.1470000000,34.4400000000,1.7010000000,1.3310000000,0.6380000000,1.4130000000,1.2710000000,0.5530000000,1.5630000000,1.4000000000,1.0790000000,1.5590000000,1.5010000000,7.7840000000,1475.7830000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2013.8900000000,0.0820000000,0.0790000000,153.0900000000,16.6740000000,373.4280000000,371.6430000000,0.0020000000,1640.4610000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.4069042206,0.4069042206,113.4330000000,127.6010000000,105.7710000000,3.9230000000,3.4190000000,2.1100000000,3.6310000000,2.9520000000,2.0960000000,4.0970000000,3.4560000000,4.7290000000,3.1770000000,3.4010000000,19.2950000000,1225.9790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2015.8350000000,0.0650000000,0.0740000000,2.3250000000,16.5180000000,372.8650000000,370.6950000000,0.0020000000,1642.9670000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Todd_Haynes/Todd_Haynes_0002.jpg,False,False,0.7950898706912994,0.7950898409,5.100085496902466,3.180661678314209,1.9194238185882568,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.50,0.27,62%,0:02.83,0,0,0,0,141412,0,0,60381,63905,13,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.29,0.89,111%,0:02.86,0,0,0,0,145556,0,0,61350,63355,25,0,0,0,0,0,0,4096,0,not measured,not measured,49.2940000000,52.8530000000,33.5450000000,1.5790000000,1.3930000000,0.6270000000,1.3380000000,1.4530000000,0.5640000000,1.5040000000,1.2680000000,0.9320000000,1.5010000000,1.2520000000,7.3860000000,1503.8410000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2033.5520000000,0.0620000000,0.0770000000,130.4640000000,26.5150000000,367.9570000000,365.9720000000,0.0010000000,1665.5940000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.7950898409,0.7950898409,109.2240000000,119.0460000000,99.1700000000,3.5240000000,3.1400000000,1.9640000000,3.3490000000,2.7850000000,1.8620000000,3.7160000000,3.4450000000,4.4220000000,3.3400000000,2.9920000000,18.8640000000,1273.6840000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2035.8080000000,0.0620000000,0.0690000000,2.0750000000,26.3450000000,367.9530000000,365.7310000000,0.0020000000,1667.8540000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,0.7950898409,0.7950898409
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,5.1746556758880615,3.247652530670166,1.9270031452178955,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.39,0.29,57%,0:02.90,0,0,0,0,142700,0,0,60648,64589,141,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.30,1.02,113%,0:02.92,0,0,0,0,151588,0,0,62896,63133,39,0,0,0,0,0,0,4096,0,not measured,not measured,43.7950000000,47.0110000000,31.9250000000,1.3890000000,1.1110000000,0.4730000000,1.1180000000,1.0970000000,0.4820000000,1.3450000000,1.0900000000,0.7990000000,1.2990000000,1.1430000000,6.1470000000,1538.4210000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2081.3370000000,0.0650000000,0.0760000000,165.1310000000,20.6250000000,397.6380000000,396.0470000000,0.0020000000,1683.6970000000,19986919,19986398,10523,10532,19437202,19443794,19437193,19437193,0,0,549717,542604,0.4856289625,0.4856289625,120.2470000000,131.8900000000,109.0820000000,4.0450000000,3.2080000000,1.9840000000,3.4190000000,3.1180000000,1.9780000000,3.9010000000,3.1430000000,4.7860000000,3.7850000000,3.4280000000,20.3790000000,1253.6420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2082.5360000000,0.0670000000,0.0920000000,1.9680000000,21.2940000000,396.5650000000,394.3710000000,0.0020000000,1685.9680000000,19986398,19986910,10532,10532,19437193,19437193,19437184,19437193,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,5.202687978744507,3.2852227687835693,1.9174652099609375,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.39,0.34,59%,0:02.93,0,0,0,0,143048,0,0,60707,64461,9,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.39,0.98,113%,0:02.96,0,0,0,0,150428,0,0,62576,64112,30,0,0,0,0,0,0,4096,0,not measured,not measured,48.9060000000,51.8350000000,33.1190000000,1.4330000000,1.3600000000,0.5440000000,1.3150000000,1.3690000000,0.5760000000,1.6400000000,1.4220000000,1.1220000000,1.4860000000,1.3390000000,7.1980000000,1589.1310000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2121.5170000000,0.0600000000,0.0770000000,128.4850000000,25.2510000000,372.4780000000,370.4710000000,0.0020000000,1749.0390000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.4750052691,0.4750052691,118.4110000000,134.8000000000,110.6210000000,4.2620000000,3.3830000000,1.9800000000,3.5340000000,3.2510000000,2.1390000000,4.0890000000,3.8880000000,4.9750000000,3.5010000000,3.7210000000,20.2630000000,1314.1500000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2123.6420000000,0.0500000000,0.0620000000,2.0940000000,25.0780000000,372.1140000000,369.9720000000,0.0020000000,1751.5260000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,5.116310119628906,3.1923930644989014,1.9239170551300049,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.33,0.38,60%,0:02.82,0,0,0,0,140128,0,0,60065,64990,39,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.19,0.99,112%,0:02.84,0,0,0,0,142992,0,0,60713,63280,44,0,0,0,0,0,0,4096,0,not measured,not measured,48.0710000000,50.7290000000,33.3960000000,1.5630000000,1.2360000000,0.6040000000,1.3540000000,1.2010000000,0.4940000000,1.5130000000,1.3540000000,1.3260000000,1.4830000000,1.3430000000,7.1860000000,1492.4560000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2013.2540000000,0.1020000000,0.1150000000,140.5950000000,22.2650000000,362.5800000000,360.6900000000,0.0020000000,1650.6740000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.6170363426,0.6170363426,115.5620000000,128.3800000000,106.6760000000,4.0370000000,2.9870000000,2.0020000000,3.5440000000,2.9910000000,1.7540000000,3.9040000000,3.1530000000,4.6860000000,3.2450000000,3.3430000000,19.1490000000,1233.3820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2014.1750000000,0.0690000000,0.0730000000,1.9350000000,22.0670000000,362.5090000000,360.3410000000,0.0020000000,1651.6650000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,5.160243272781372,3.2476601600646973,1.9125831127166748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.40,0.37,61%,0:02.90,0,0,0,0,145304,0,0,61346,65957,23,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.32,0.95,112%,0:02.92,0,0,0,0,150464,0,0,62578,63177,56,0,0,0,0,0,0,4096,0,not measured,not measured,48.5950000000,52.2850000000,35.6780000000,1.5500000000,1.4170000000,0.6550000000,1.3000000000,1.2790000000,0.5220000000,1.5530000000,1.2010000000,1.0430000000,1.5210000000,1.1930000000,7.1600000000,1553.9650000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2086.8760000000,0.0790000000,0.0930000000,150.9230000000,16.7670000000,370.6620000000,368.9200000000,0.0010000000,1716.2120000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.5916658044,0.5916658044,117.5960000000,133.3400000000,110.6120000000,4.4820000000,3.2410000000,1.8750000000,3.5000000000,3.1610000000,2.2590000000,4.2120000000,3.6210000000,5.1000000000,3.5330000000,3.5660000000,20.2660000000,1283.4530000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2088.9200000000,0.0650000000,0.0670000000,2.0770000000,16.5750000000,370.4680000000,368.3240000000,0.0020000000,1718.4510000000,19986406,19986910,10524,10532,19437201,19437193,19437184,19437193,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Lenny_Kravitz/Lenny_Kravitz_0001.jpg,False,False,1.0035451867152005,1.0035451651,5.284389972686768,3.3595974445343018,1.9247925281524658,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.49,0.34,60%,0:03.01,0,0,0,0,140012,0,0,60066,64494,49,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.37,0.98,110%,0:03.03,0,0,0,0,148176,0,0,61993,63375,38,0,0,0,0,0,0,4096,0,not measured,not measured,57.8440000000,61.0700000000,41.3870000000,1.9850000000,1.5000000000,0.7720000000,1.6170000000,1.5140000000,0.8120000000,1.7310000000,1.5270000000,1.7270000000,1.7490000000,1.5250000000,9.0770000000,1559.2210000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2147.9760000000,0.1030000000,0.1230000000,153.7530000000,53.8150000000,396.6140000000,393.9120000000,0.0020000000,1751.3610000000,19986910,19986398,10532,10523,19437193,19443794,19437193,19437193,0,0,549717,542604,1.0035451651,1.0035451651,115.3860000000,130.4080000000,106.2350000000,3.8830000000,3.2850000000,2.1500000000,3.6980000000,3.2820000000,2.2500000000,3.7450000000,3.2320000000,4.6200000000,3.7330000000,3.9570000000,19.1220000000,1330.7470000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2150.2250000000,0.0510000000,0.0680000000,1.7050000000,53.9060000000,396.3810000000,394.1780000000,0.0020000000,1753.8410000000,19986407,19986910,10523,10532,19437202,19437193,19437193,19437193,0,0,549205,549717,1.0035451651,1.0035451651
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Buzz_Hargrove/Buzz_Hargrove_0001.jpg,False,False,1.0312377698719501,1.0312377214,5.077917098999023,3.1476473808288574,1.930269718170166,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.40,0.32,61%,0:02.80,0,0,0,0,141420,0,0,60380,63792,11,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.19,0.95,111%,0:02.83,0,0,0,0,149080,0,0,62259,62579,31,0,0,0,0,0,0,4096,0,not measured,not measured,49.1020000000,47.0580000000,33.3060000000,1.4420000000,1.2230000000,0.5130000000,1.1580000000,1.1680000000,0.4140000000,1.2820000000,1.0140000000,0.7770000000,1.1670000000,1.1670000000,6.2380000000,1501.4160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2003.8030000000,0.0710000000,0.0730000000,128.5780000000,22.3130000000,350.4510000000,348.8150000000,0.0020000000,1653.3510000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,1.0312377214,1.0312377214,112.6540000000,125.3950000000,101.9870000000,4.0460000000,3.0330000000,2.0180000000,3.2990000000,2.9320000000,2.1320000000,3.6390000000,2.9460000000,4.3390000000,3.5410000000,3.4460000000,18.7850000000,1247.9410000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2005.9070000000,0.0630000000,0.0700000000,1.9390000000,22.3650000000,350.2310000000,348.0740000000,0.0020000000,1655.6740000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,1.0312377214,1.0312377214
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Lucio_Cecchinello/Lucio_Cecchinello_0001.jpg,False,False,0.8751327693462372,0.8751327991,5.123255252838135,3.1999449729919434,1.9233102798461914,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.40,0.32,60%,0:02.85,0,0,0,0,142684,0,0,60706,63622,14,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.23,0.94,110%,0:02.87,0,0,0,0,149288,0,0,62307,62367,31,0,0,0,0,0,0,4096,0,not measured,not measured,48.4880000000,51.4720000000,33.3970000000,1.6940000000,1.3550000000,0.6060000000,1.3370000000,1.2360000000,0.4860000000,1.4990000000,1.2750000000,1.2670000000,1.4240000000,1.2990000000,7.4700000000,1497.4820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2022.6110000000,0.0590000000,0.0760000000,160.4710000000,24.6700000000,365.5970000000,363.1800000000,0.0020000000,1657.0140000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.8751327991,0.8751327991,114.5380000000,125.1610000000,102.5060000000,4.0810000000,2.9060000000,2.2010000000,3.5600000000,2.9850000000,1.8800000000,4.0820000000,3.3040000000,4.4710000000,3.6650000000,3.2650000000,18.6920000000,1248.1220000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2022.9230000000,0.0610000000,0.0670000000,2.0100000000,25.0820000000,364.8650000000,362.7120000000,0.0010000000,1658.0560000000,19986398,19986910,10532,10532,19437193,19437193,19437184,19437193,0,0,549205,549717,0.8751327991,0.8751327991
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Martie_Maguire/Martie_Maguire_0001.jpg,False,False,0.9502731040120125,0.9502730966,5.29592227935791,3.372392416000366,1.923529863357544,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.49,0.42,63%,0:03.04,0,0,0,0,142744,0,0,60703,65288,25,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.38,0.96,109%,0:03.06,0,0,0,0,150352,0,0,62576,62956,47,0,0,0,0,0,0,4096,0,not measured,not measured,64.3350000000,68.8420000000,48.1320000000,2.0220000000,1.8550000000,0.8420000000,1.8140000000,1.8240000000,0.8340000000,2.0930000000,1.7780000000,1.7400000000,1.8660000000,1.7240000000,10.1360000000,1607.0280000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2208.3810000000,0.0830000000,0.0910000000,162.6160000000,26.9400000000,384.7240000000,382.9840000000,0.0020000000,1823.6560000000,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0,549717,542604,0.9502730966,0.9502730966,124.8820000000,137.5140000000,117.8370000000,4.4240000000,3.3300000000,2.1680000000,3.7880000000,3.4230000000,2.3550000000,4.2610000000,3.5850000000,5.3590000000,4.1360000000,3.3960000000,22.4270000000,1367.7250000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2210.7630000000,0.0680000000,0.0640000000,2.1310000000,26.5290000000,384.5540000000,382.3760000000,0.0020000000,1826.2070000000,19986407,19986910,10523,10532,19437202,19437193,19437184,19437193,0,0,549205,549717,0.9502730966,0.9502730966
