,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936480115748517,0.7936480116,200.64030289649963,155.23936557769775,45.40093731880188,0,0,2068.1220000000,2395.8320000000,1740.0880000000,26.6960000000,22.8360000000,6.6300000000,23.8580000000,23.6170000000,10.2500000000,26.1840000000,19.3170000000,30.2870000000,23.4230000000,23.4080000000,140.3910000000,41819.4080000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,139974.1100000000,0.6750000000,0.7380000000,261.8080000000,726.5910000000,91478.0300000000,91419.3200000000,0.0080000000,48496.0710000000,86428462,86427438,29220,29220,84827305,84827305,84827297,84827305,0,0,1601157,1600133,0.7936480116,0.7936480116
1,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Pascal_Affi_Nguessan/Pascal_Affi_Nguessan_0001.jpg,False,False,0.8856459742133412,0.8856459742,135.30674481391907,120.28040409088135,15.02634072303772,0,0,2062.4950000000,2398.9710000000,1733.9500000000,27.5450000000,23.0660000000,7.6580000000,24.0100000000,23.8100000000,10.8540000000,25.7110000000,19.9420000000,29.9520000000,23.8510000000,22.8260000000,149.0350000000,41178.6330000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,105212.6360000000,0.3260000000,0.3110000000,168.0200000000,730.6330000000,57357.3750000000,57297.7340000000,0.0090000000,47855.2490000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.8856459742,0.8856459742
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122029608911637,0.5122029609,139.11579704284668,123.76692962646484,15.348867416381836,0,0,2076.0290000000,2374.4020000000,1750.7660000000,28.0200000000,23.0860000000,9.6490000000,26.6700000000,22.1410000000,12.7090000000,25.1060000000,20.2530000000,29.6090000000,25.4090000000,20.1370000000,147.4190000000,41901.9069999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,108519.4670000000,0.3130000000,0.3140000000,22.7710000000,742.1330000000,59938.2670000000,59872.8630000000,0.0080000000,48581.1880000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.5122029609,0.5122029609
1,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Tim_Norbeck/Tim_Norbeck_0001.jpg,False,False,0.8739054330243934,0.873905433,140.10504746437073,124.25107002258301,15.85397744178772,0,0,2068.0050000000,2388.3850000000,1743.4140000000,27.2970000000,22.6800000000,7.2260000000,24.0950000000,22.1350000000,10.9110000000,26.7730000000,19.4380000000,32.5410000000,25.6970000000,21.7810000000,154.7700000000,41908.6140000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,108797.2620000000,0.3790000000,0.3470000000,28.8770000000,799.2320000000,60207.3370000000,60142.6900000000,0.0090000000,48589.9140000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.8739054330,0.8739054330
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199863967960932,0.9199863968,143.51020407676697,127.38948059082031,16.120723485946655,0,0,2083.3010000000,2421.2610000000,1747.0340000000,27.2650000000,24.0180000000,8.2700000000,22.8780000000,22.7830000000,10.2670000000,25.4860000000,21.0700000000,34.4630000000,27.9740000000,22.9450000000,144.8510000000,42201.9939999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,111598.8920000000,0.2890000000,0.2990000000,31.1360000000,810.1440000000,62660.8670000000,62595.7700000000,0.0080000000,48938.0140000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9199863968,0.9199863968
1,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289421276915931,0.8289421277,143.11504125595093,126.62640714645386,16.48863410949707,0,0,2066.9190000000,2376.1620000000,1768.3790000000,24.7610000000,22.2120000000,8.4140000000,24.3530000000,24.5780000000,10.1310000000,25.3170000000,19.6280000000,31.5170000000,25.2920000000,21.8350000000,149.4360000000,42197.8900000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110419.1560000000,0.3080000000,0.3140000000,24.5810000000,811.4420000000,61532.9420000000,61469.6840000000,0.0080000000,48886.2040000000,86428471,86427438,29211,29220,84827314,84827305,84827297,84827305,0,0,1601157,1600133,0.8289421277,0.8289421277
2,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118381958441966,0.7118381958,148.3122580051422,131.8281009197235,16.4841570854187,0,0,2055.1430000000,2371.7460000000,1746.0580000000,26.0620000000,23.1110000000,7.2680000000,24.1820000000,22.2410000000,11.0310000000,27.8830000000,20.0280000000,31.7250000000,25.6350000000,22.2100000000,152.0010000000,42050.3239999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115529.8080000000,0.3270000000,0.3150000000,35.7050000000,837.0740000000,66825.4310000000,66760.9440000000,0.0090000000,48704.3670000000,86428471,86427438,29211,29220,84827314,84827305,84827297,84827305,0,0,1601157,1600133,0.7118381958,0.7118381958
3,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786278875196627,0.5786278875,143.68849778175354,127.10892009735107,16.579577684402466,0,0,2061.2050000000,2398.3230000000,1749.2060000000,23.6580000000,22.8690000000,7.9170000000,24.3680000000,23.0950000000,9.7050000000,24.0980000000,21.4900000000,33.5840000000,26.6750000000,22.2730000000,153.4510000000,42083.9739999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110674.6280000000,0.3350000000,0.3130000000,31.6450000000,799.7800000000,61900.8160000000,61828.9310000000,0.0090000000,48773.8020000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.5786278875,0.5786278875
4,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517679552676718,0.5517679553,143.13806581497192,126.52264833450317,16.61541748046875,0,0,2074.8250000000,2380.4520000000,1782.0130000000,28.2650000000,23.4090000000,7.9140000000,24.1450000000,22.3240000000,11.0500000000,26.2690000000,19.8280000000,32.8520000000,25.9480000000,22.2420000000,151.4440000000,42248.7189999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,110351.7160000000,0.3200000000,0.3340000000,31.2450000000,818.0530000000,61377.0260000000,61314.1330000000,0.0080000000,48974.6800000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.5517679553,0.5517679553
5,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714195776702,0.6581714196,147.22693538665771,130.55230975151062,16.674625635147095,0,0,2064.0630000000,2369.4050000000,1754.8370000000,28.8800000000,22.8220000000,8.0200000000,22.7290000000,20.7720000000,9.7020000000,25.5570000000,19.7630000000,33.0080000000,24.0050000000,21.1800000000,142.5700000000,42339.1090000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114136.5320000000,0.4550000000,0.3500000000,30.1480000000,817.5050000000,65136.8280000000,65072.1650000000,0.0110000000,48999.6950000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.6581714196,0.6581714196
