,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0002.jpg,True,True,0.2064672729369681,0.2064672729,80.36965656280518,63.606229066848755,16.76342749595642,0,0,1896.3220000000,2260.6630000000,1546.6190000000,23.4640000000,17.7680000000,8.9630000000,22.9570000000,22.0170000000,6.5270000000,29.0510000000,19.8270000000,29.3850000000,23.1140000000,20.5460000000,126.4940000000,14141.7890000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34132.8870000000,0.4830000000,0.3250000000,3813.1450000000,3233.8700000000,13855.3440000000,13790.2530000000,0.0070000000,20277.5360000000,98546496,98545472,50769,50770,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.2064672729,0.2064672729
1,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0003.jpg,True,True,0.41308655913370573,0.4130865591,80.22191548347473,63.47737526893616,16.744540214538574,0,0,1894.4640000000,2240.4600000000,1545.8110000000,23.8090000000,18.1850000000,8.9200000000,24.2100000000,20.4170000000,5.9720000000,27.9460000000,24.7670000000,26.4920000000,26.2490000000,22.2210000000,131.8880000000,14274.8580000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34153.0860000000,0.4510000000,0.3320000000,23.7560000000,3178.6290000000,13754.7350000000,13689.9670000000,0.0080000000,20398.3430000000,98546496,98545472,50770,50770,96945339,96945339,96945339,96945339,0,0,1601157,1600133,0.4130865591,0.4130865591
2,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Aaron_Peirsol/Aaron_Peirsol_0004.jpg,True,True,0.483093951538731,0.4830939515,73.74217176437378,56.93973684310913,16.80243492126465,0,0,1898.8290000000,2258.3230000000,1557.4180000000,22.3670000000,19.2060000000,8.3620000000,26.8800000000,21.6320000000,7.2990000000,27.6110000000,21.1970000000,29.1690000000,23.6220000000,22.0190000000,127.4540000000,14143.6140000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33834.7900000000,0.4650000000,0.3220000000,2894.1940000000,3234.8880000000,13531.7990000000,13466.1410000000,0.0080000000,20302.9820000000,98546496,98545472,50770,50770,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.4830939515,0.4830939515
3,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Joe_Mantegna/Joe_Mantegna_0001.jpg,False,False,0.937646241120534,0.9376462411,92.08082103729248,75.45425820350647,16.62656283378601,0,0,1892.5090000000,2248.7630000000,1522.2950000000,25.0630000000,18.5490000000,10.0860000000,25.5520000000,22.2290000000,7.0530000000,28.7950000000,21.2850000000,28.8480000000,25.1790000000,21.0120000000,143.5930000000,14079.4990000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34155.0250000000,0.4970000000,0.3720000000,17858.8940000000,3193.8510000000,13951.0020000000,13884.5770000000,0.0080000000,20204.0150000000,98546496,98545472,50769,50769,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.9376462411,0.9376462411
4,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Brad_Gushue/Brad_Gushue_0001.jpg,False,False,0.8624319338446406,0.8624319338,79.37771987915039,62.619401931762695,16.758317947387695,0,0,1904.9130000000,2238.2500000000,1548.0120000000,24.9740000000,19.1040000000,10.5030000000,23.6570000000,20.5720000000,5.5550000000,25.7890000000,21.9280000000,28.0220000000,24.5270000000,21.3980000000,121.2850000000,14215.6950000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34173.4960000000,0.4760000000,0.3260000000,6258.6000000000,3253.4560000000,13837.5720000000,13772.3270000000,0.0080000000,20335.9140000000,98546496,98545472,50769,50769,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.8624319338,0.8624319338
5,lfw/Aaron_Peirsol/Aaron_Peirsol_0001.jpg,lfw/Jennifer_Thompson/Jennifer_Thompson_0001.jpg,False,False,0.7802559305768411,0.7802559306,71.26222801208496,54.484440326690674,16.777787685394287,0,0,1890.3730000000,2210.9990000000,1545.8370000000,23.7130000000,18.9150000000,9.7820000000,23.8730000000,21.9590000000,5.8150000000,28.2390000000,20.3190000000,30.1950000000,24.2060000000,21.5510000000,134.0880000000,14051.2280000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33584.8430000000,0.4520000000,0.3270000000,21.6020000000,3187.0040000000,13437.5620000000,13372.6770000000,0.0080000000,20147.2730000000,98546496,98545472,50770,50770,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.7802559306,0.7802559306
0,lfw/Aaron_Sorkin/Aaron_Sorkin_0001.jpg,lfw/Aaron_Sorkin/Aaron_Sorkin_0002.jpg,True,True,0.393394703513807,0.3933947035,89.07219791412354,72.41287064552307,16.659327268600464,0,0,1875.5420000000,2222.1060000000,1514.8580000000,24.7610000000,18.3460000000,9.2830000000,22.2950000000,21.5560000000,6.7510000000,26.3340000000,20.3110000000,27.0440000000,24.7330000000,23.8740000000,131.8510000000,14166.0850000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33968.0030000000,0.4340000000,0.3170000000,6226.5820000000,3231.4030000000,13748.9110000000,13683.7210000000,0.0080000000,20219.0820000000,98546496,98545472,50769,50769,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.3933947035,0.3933947035
1,lfw/Aaron_Sorkin/Aaron_Sorkin_0001.jpg,lfw/Joe_DeLamielleure/Joe_DeLamielleure_0001.jpg,False,False,0.7971443532038036,0.7971443532,82.20012068748474,65.42217421531677,16.77794647216797,0,0,1881.0960000000,2233.0650000000,1519.5520000000,25.3440000000,19.5830000000,9.6150000000,24.8620000000,20.4670000000,6.9740000000,28.4140000000,22.1400000000,27.9710000000,23.1410000000,20.4640000000,139.9860000000,14223.6780000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34129.7770000000,0.4410000000,0.3250000000,20.1450000000,3171.1910000000,13823.7400000000,13758.3960000000,0.0080000000,20306.0300000000,98546496,98545472,50769,50770,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.7971443532,0.7971443532
0,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0001.jpg,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0002.jpg,True,True,0.261090368001504,0.261090368,91.75315976142883,74.90418648719788,16.848973274230957,0,0,1903.2390000000,2246.2610000000,1529.5120000000,26.9850000000,19.7410000000,10.8670000000,23.4740000000,21.3010000000,5.6520000000,25.6470000000,19.4960000000,29.1690000000,22.8730000000,22.1810000000,118.5920000000,14119.5520000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,34149.5890000000,0.4400000000,0.3180000000,20889.9860000000,3164.3280000000,13922.3810000000,13852.9950000000,0.0090000000,20227.1990000000,98546496,98545472,50770,50769,96945339,96945339,96945321,96945339,0,0,1601157,1600133,0.2610903680,0.2610903680
1,lfw/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0001.jpg,lfw/Hugh_Campbell/Hugh_Campbell_0001.jpg,False,False,0.9766035896366937,0.9766035896,81.26780581474304,64.45339894294739,16.814406871795654,0,0,1891.6660000000,2229.2400000000,1529.7580000000,22.9070000000,18.5830000000,9.3310000000,23.3780000000,20.2550000000,5.1910000000,29.0120000000,21.7800000000,25.3320000000,24.4170000000,21.1510000000,134.2060000000,14181.3980000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,33702.5040000000,0.4570000000,0.3180000000,1609.0080000000,3232.6570000000,13435.8630000000,13366.2380000000,0.0080000000,20266.6320000000,98546496,98545472,50770,50769,96945339,96955428,96945339,96945339,0,0,1601157,1590044,0.9766035896,0.9766035896
