,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Anthony_Fauci/Anthony_Fauci_0001.jpg,lfw/Anthony_Fauci/Anthony_Fauci_0002.jpg,True,True,0.32936614751815796,0.3293663263,53.196746587753296,36.60626816749573,16.59047842025757,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.95,4.85,49%,0:36.05,0,0,0,0,143020,0,0,61428,66978,41128,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.83,4.22,47%,0:36.13,0,0,0,0,147848,0,0,62630,68848,43930,0,0,0,0,0,0,4096,0,14.77930099609399,14.659148969298839,498.0010000000,559.3780000000,441.3950000000,11.2190000000,10.2240000000,3.8280000000,10.3490000000,8.6730000000,2.7540000000,7.8830000000,6.9260000000,11.1090000000,9.6130000000,8.4900000000,54.7620000000,23780.2519999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30790.1620000000,0.2660000000,0.2400000000,16.0360000000,123.7780000000,5322.0650000000,5302.7550000000,0.0070000000,25468.0890000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.3293663263,0.3293663263,463.5770000000,511.0430000000,416.3180000000,8.5990000000,6.4380000000,3.5890000000,6.7800000000,7.5920000000,3.6540000000,9.2800000000,7.3330000000,16.6920000000,8.3850000000,6.6980000000,54.7270000000,23897.1450000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30784.8440000000,0.2560000000,0.2590000000,127.9240000000,124.0800000000,5324.9360000000,5305.8330000000,0.0080000000,25459.9020000000,19986407,19986910,10523,10532,19437202,19437193,19437193,19437193,0,0,549205,549717,0.3293663263,0.3293663263
1,lfw/Anthony_Fauci/Anthony_Fauci_0001.jpg,lfw/Keith_Foulke/Keith_Foulke_0001.jpg,False,False,0.8516689538955688,0.8516689539,57.55370783805847,35.881648778915405,21.672059059143066,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.70,4.48,48%,0:35.35,0,0,0,0,144152,0,9,61687,68448,43072,0,1752,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.86,4.39,48%,0:35.36,0,0,0,0,144356,0,0,61754,67196,44137,0,0,0,0,0,0,4096,0,14.773645169721362,16.60153656485319,451.2350000000,499.7450000000,424.2740000000,10.0030000000,8.3940000000,3.5090000000,11.3620000000,7.2880000000,2.4920000000,8.2090000000,6.2510000000,8.6050000000,8.4870000000,7.2850000000,48.7200000000,23299.3120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30007.4440000000,0.2710000000,0.2400000000,81.2450000000,123.8970000000,5166.9820000000,5147.3170000000,0.0090000000,24840.4540000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8516689539,0.8516689539,457.7610000000,504.4670000000,392.7230000000,10.1790000000,6.4010000000,3.6460000000,6.3560000000,7.2120000000,3.3110000000,7.8840000000,6.9640000000,12.7890000000,8.7180000000,7.2600000000,50.0370000000,23318.5850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30007.9090000000,0.2980000000,0.2480000000,93.9590000000,124.4680000000,5169.4020000000,5150.3050000000,0.0080000000,24838.4990000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.8516689539,0.8516689539
0,lfw/Anthony_Hopkins/Anthony_Hopkins_0001.jpg,lfw/Anthony_Hopkins/Anthony_Hopkins_0002.jpg,True,True,0.3080299496650696,0.3080297709,53.16032886505127,35.47629189491272,17.68403697013855,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.89,4.40,49%,0:35.02,0,0,0,0,141764,0,2,61107,69135,44862,0,824,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.76,4.03,48%,0:34.92,0,0,0,0,144408,0,0,61753,69801,43242,0,0,0,0,0,0,4096,0,14.695568478622437,16.181794991880654,462.7440000000,510.1650000000,425.5030000000,10.1210000000,7.9680000000,4.7610000000,9.0350000000,7.5940000000,2.0920000000,8.8710000000,6.2750000000,8.5570000000,10.0920000000,8.7560000000,61.5920000000,23014.8080000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29645.3250000000,0.2750000000,0.2350000000,211.9770000000,123.0900000000,5053.8630000000,5034.5950000000,0.0080000000,24591.4550000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.3080297709,0.3080297709,426.6870000000,472.1190000000,384.6630000000,10.8160000000,6.8730000000,2.2630000000,6.0050000000,7.2720000000,3.3330000000,7.9590000000,6.6980000000,12.4890000000,8.2230000000,6.9420000000,46.8520000000,23147.3589999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29646.2740000000,0.4060000000,0.2660000000,108.9060000000,122.9650000000,5057.3430000000,5038.2570000000,0.0080000000,24588.9240000000,19986407,19986910,10523,10532,19437202,19437193,19437193,19437193,0,0,549205,549717,0.3080297709,0.3080297709
1,lfw/Anthony_Hopkins/Anthony_Hopkins_0001.jpg,lfw/Michelangelo_Antonioni/Michelangelo_Antonioni_0001.jpg,False,False,0.9689869564026594,0.9689869285,58.25384831428528,37.13678979873657,21.117058515548706,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.19,4.87,49%,0:36.67,0,0,0,0,144444,0,0,61748,69246,42120,0,760,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.83,4.54,47%,0:36.62,0,0,0,0,143112,0,0,61432,69947,46543,0,0,0,0,0,0,4096,0,13.967828084526063,14.60810664845705,499.7930000000,559.9880000000,458.4860000000,10.3010000000,8.7900000000,5.0210000000,10.6600000000,7.9870000000,2.4020000000,7.9730000000,7.0380000000,10.1650000000,9.7020000000,7.9030000000,58.5870000000,24547.0760000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31339.9440000000,0.2620000000,0.2370000000,73.3370000000,123.2930000000,5087.2690000000,5067.7780000000,0.0090000000,26252.6670000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9689869285,0.9689869285,465.6920000000,517.7580000000,425.6940000000,9.7150000000,7.0060000000,2.6100000000,8.3380000000,7.9310000000,3.1800000000,8.7180000000,6.9610000000,13.8480000000,10.0040000000,7.7550000000,53.8060000000,24665.8959999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31335.8140000000,0.2500000000,0.2870000000,14.2490000000,125.0080000000,5085.8770000000,5066.6450000000,0.0080000000,26249.9290000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.9689869285,0.9689869285
0,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0002.jpg,True,True,0.3087511658668518,0.3087511063,68.92105889320374,37.09449124336243,31.82656764984131,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.01,4.99,49%,0:36.65,0,0,0,0,144384,0,0,61747,68669,45549,0,336,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.91,4.99,48%,0:36.56,0,0,0,0,144456,0,0,61755,70580,44053,0,0,0,0,0,0,4096,0,11.337682483849523,14.450535741309643,512.9800000000,573.3130000000,488.2350000000,11.9340000000,9.2680000000,5.5580000000,11.1020000000,8.8700000000,2.4890000000,8.4230000000,7.5120000000,10.7620000000,11.1410000000,8.6820000000,66.2320000000,24407.7519999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31261.2090000000,0.3340000000,0.2540000000,183.2830000000,124.2470000000,5075.0180000000,5055.6860000000,0.0080000000,26186.1820000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3087511063,0.3087511063,488.3200000000,546.7870000000,436.5720000000,10.3380000000,7.5410000000,2.9280000000,9.0070000000,8.2800000000,4.3040000000,8.4940000000,7.3950000000,15.2790000000,10.1380000000,7.5350000000,63.9210000000,24519.3919999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31262.7880000000,0.3510000000,0.2630000000,112.8330000000,124.3840000000,5078.0220000000,5058.8170000000,0.0080000000,26184.7570000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.3087511063,0.3087511063
1,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg,lfw/Gary_Bald/Gary_Bald_0001.jpg,False,False,1.0280478950589895,1.0280479193,53.16270637512207,35.46624183654785,17.69646453857422,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.68,4.31,48%,0:35.04,0,0,0,0,145620,0,0,62067,68751,43954,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.45,4.57,48%,0:34.93,0,0,0,0,144092,0,0,61665,69264,42282,0,0,0,0,0,0,4096,0,14.846099910253525,13.103050016708375,440.3830000000,498.6020000000,418.8720000000,8.3690000000,7.1620000000,2.2180000000,9.1750000000,6.5930000000,2.5030000000,7.5740000000,5.8540000000,10.9040000000,8.2870000000,6.5560000000,45.2840000000,23158.2419999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29733.1720000000,0.2470000000,0.2400000000,145.8810000000,122.6240000000,5066.7670000000,5047.6670000000,0.0080000000,24666.3990000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0280479193,1.0280479193,449.1060000000,500.1420000000,390.6830000000,10.0250000000,6.3190000000,2.3120000000,7.0250000000,7.6950000000,3.5570000000,7.4160000000,7.3940000000,14.2440000000,8.8370000000,7.0440000000,53.8880000000,23159.5400000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29734.4780000000,0.2510000000,0.2440000000,72.4720000000,122.5900000000,5066.7650000000,5047.6520000000,0.0080000000,24667.7070000000,19986398,19986910,10532,10532,19437193,19437193,19437185,19437193,0,0,549205,549717,1.0280479193,1.0280479193
0,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0002.jpg,True,True,0.48800790309906006,0.4880079031,52.712226152420044,36.10776710510254,16.604459047317505,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.85,4.31,48%,0:35.67,0,0,0,0,141648,0,0,61053,66055,38332,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.91,4.38,48%,0:35.57,0,0,0,0,149132,0,0,62946,68307,41466,0,0,0,0,0,0,4096,0,13.882460967224121,12.305009787586215,458.6280000000,511.1220000000,418.5720000000,9.4020000000,9.2630000000,3.2260000000,10.5970000000,7.5450000000,3.3440000000,7.3500000000,6.2000000000,9.6940000000,9.6480000000,7.9770000000,55.3770000000,23220.1490000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30301.2540000000,0.2920000000,0.2530000000,124.9980000000,124.2480000000,5524.2090000000,5504.9520000000,0.0070000000,24777.0390000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.4880079031,0.4880079031,450.5310000000,506.2980000000,403.5490000000,10.6840000000,6.9500000000,2.7980000000,8.0060000000,8.0900000000,2.4640000000,10.3700000000,7.2010000000,13.8900000000,9.6950000000,6.8350000000,50.3690000000,23244.8820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30303.4190000000,0.2580000000,0.2590000000,14.1030000000,124.5190000000,5526.9610000000,5507.6810000000,0.0080000000,24776.4520000000,19986407,19986910,10523,10532,19437202,19437193,19437193,19437193,0,0,549205,549717,0.4880079031,0.4880079031
1,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0003.jpg,False,True,0.6826543211936951,0.6826544404,54.71740913391113,39.81370735168457,14.903701782226562,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.27,5.15,46%,0:39.34,0,0,0,0,139212,0,0,60468,66728,38965,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.18,5.16,46%,0:39.24,0,0,0,0,150504,0,0,63274,70063,45521,0,0,0,0,0,0,4096,0,14.951489482679365,15.112621999303819,542.9430000000,606.1480000000,485.7230000000,13.2310000000,10.9960000000,4.4070000000,15.1900000000,9.6630000000,2.9270000000,8.6370000000,7.7580000000,10.3310000000,11.5730000000,9.9620000000,65.7490000000,26792.2440000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34051.7910000000,0.2520000000,0.2420000000,12.2030000000,121.7180000000,5413.6470000000,5394.1350000000,0.0080000000,28638.1370000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.6826544404,0.6826544404,530.1710000000,593.6470000000,455.5360000000,11.2660000000,7.7240000000,3.4460000000,9.5680000000,9.4470000000,4.0900000000,8.9550000000,8.9300000000,15.7910000000,10.2530000000,8.5960000000,61.8820000000,26859.3400000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34051.9880000000,0.2540000000,0.2480000000,15.3710000000,121.7470000000,5416.5320000000,5397.3210000000,0.0080000000,28635.4490000000,19986407,19986910,10523,10532,19437202,19437193,19437193,19437193,0,0,549205,549717,0.6826544404,0.6826544404
2,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0004.jpg,False,True,0.6372347772121429,0.6372347474,52.018200397491455,36.158650398254395,15.85954999923706,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.94,4.27,48%,0:35.70,0,0,0,0,141784,0,0,61110,68784,41636,0,200,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.90,4.26,48%,0:35.64,0,0,0,0,145696,0,0,62076,66636,41844,0,0,0,0,0,0,4096,0,14.36698343133068,15.357558733647348,457.6620000000,522.4000000000,437.8490000000,8.5050000000,8.6260000000,4.2280000000,9.5640000000,7.1180000000,2.6270000000,8.8420000000,6.1390000000,9.7150000000,10.2750000000,8.4810000000,52.4080000000,23619.5930000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30337.6570000000,0.3190000000,0.2500000000,124.0220000000,121.4950000000,5128.5570000000,5109.4040000000,0.0080000000,25209.0930000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.6372347474,0.6372347474,456.3710000000,507.7570000000,392.3560000000,10.0040000000,6.3060000000,2.6440000000,7.7450000000,8.2260000000,3.3100000000,9.8320000000,7.3900000000,15.2600000000,8.3840000000,6.4640000000,49.1020000000,23682.3460000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30338.8320000000,0.2520000000,0.2460000000,63.3380000000,121.7940000000,5131.2110000000,5112.0190000000,0.0080000000,25207.6140000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.6372347474,0.6372347474
3,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Brian_Cowen/Brian_Cowen_0002.jpg,False,False,0.8843735232949257,0.8843735456,54.26127505302429,38.584102392196655,15.677172660827637,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.07,5.08,47%,0:38.14,0,0,0,0,141564,0,0,61051,67231,41713,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.12,5.13,47%,0:38.07,0,0,0,0,147892,0,1,62626,67568,40365,0,0,0,0,0,0,4096,0,14.9944184020617,13.794268001632691,549.0970000000,604.9140000000,494.2730000000,11.1370000000,9.8030000000,3.0730000000,10.2780000000,8.6190000000,2.9560000000,8.8250000000,7.4750000000,12.1980000000,11.5740000000,8.6130000000,58.6110000000,25624.0980000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32797.3760000000,0.2540000000,0.2450000000,188.4450000000,122.1800000000,5335.1720000000,5315.8590000000,0.0080000000,27462.1970000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.8843735456,0.8843735456,544.0280000000,598.1530000000,443.1350000000,11.6380000000,8.2380000000,2.8390000000,9.2430000000,10.0070000000,3.3950000000,9.9550000000,8.1150000000,14.7310000000,10.9300000000,8.5660000000,57.6160000000,25677.4200000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32800.5340000000,0.2850000000,0.2500000000,38.5620000000,121.8620000000,5338.1360000000,5319.0990000000,0.0080000000,27462.3910000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.8843735456,0.8843735456
