,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,5.506072998046875,3.595945358276367,1.9101276397705078,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.70,0.30,62%,0:03.23,0,0,0,0,153804,0,0,63105,64586,21,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.93,0.85,116%,0:03.25,0,0,0,0,160244,0,0,64651,63158,53,0,0,0,0,0,0,4096,0,not measured,not measured,58.1630000000,60.6990000000,37.9100000000,1.6920000000,1.5430000000,0.7060000000,1.5910000000,1.6060000000,0.6320000000,1.7330000000,1.5300000000,1.1840000000,1.7640000000,1.4510000000,8.7050000000,1515.0690000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2126.2680000000,0.0790000000,0.0850000000,163.1700000000,293.2380000000,424.4680000000,422.6900000000,0.0020000000,1701.7990000000,31649008,31648496,49956,49956,31099291,31099291,31099273,31099291,0,0,549717,549205,0.4069042206,0.4069042206,116.0500000000,129.0720000000,107.3960000000,4.0510000000,2.8840000000,2.0080000000,3.6730000000,3.0500000000,1.9350000000,3.8060000000,3.7050000000,4.6350000000,4.0440000000,3.3140000000,19.5250000000,1279.4920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2128.5470000000,0.0640000000,0.0670000000,1.8230000000,293.3320000000,425.5780000000,423.4490000000,0.0020000000,1702.9670000000,31648505,31649008,49947,49956,31099300,31106404,31099291,31099291,0,0,549205,542604,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Christine_Arron/Christine_Arron_0001.jpg,False,False,1.0457257740199566,1.0457257032,5.478092432022095,3.5509579181671143,1.9271345138549805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.64,0.44,65%,0:03.20,0,0,0,0,154100,0,0,63115,66473,29,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.81,0.92,116%,0:03.22,0,0,0,0,160348,0,0,64653,63504,36,0,0,0,0,0,0,4096,0,not measured,not measured,53.4060000000,56.9220000000,39.1890000000,1.7330000000,1.4820000000,0.7510000000,1.4690000000,1.3920000000,0.6330000000,1.7650000000,1.4250000000,1.5880000000,1.9660000000,1.4070000000,8.7280000000,1567.6530000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2157.9340000000,0.0660000000,0.0680000000,160.9330000000,238.8640000000,410.6020000000,408.9430000000,0.0020000000,1747.3310000000,31649008,31648496,49956,49956,31099291,31099291,31099273,31099291,0,0,549717,549205,1.0457257032,1.0457257032,119.7160000000,131.6700000000,110.1900000000,4.4180000000,3.4970000000,1.9440000000,3.5110000000,3.4340000000,2.2630000000,3.8990000000,3.6450000000,5.0450000000,3.9980000000,3.5660000000,20.4240000000,1312.3330000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2160.4010000000,0.0420000000,0.0670000000,2.2520000000,238.5200000000,412.1700000000,409.6120000000,0.0030000000,1748.2270000000,31648505,31649008,49947,49956,31099300,31106404,31099291,31099291,0,0,549205,542604,1.0457257032,1.0457257032
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,5.487109661102295,3.556917905807495,1.9301917552947998,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.72,0.36,64%,0:03.22,0,0,0,0,149912,0,0,62088,66641,23,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.87,0.96,118%,0:03.24,0,0,0,0,151904,0,0,62604,63662,35,0,0,0,0,0,0,4096,0,not measured,not measured,60.2690000000,61.0270000000,36.9680000000,1.9470000000,1.6200000000,0.7600000000,1.6180000000,1.6270000000,0.6510000000,1.9560000000,1.7340000000,1.5690000000,1.8450000000,2.2540000000,9.6050000000,1558.1120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2181.0730000000,0.0530000000,0.0640000000,166.9990000000,239.2880000000,431.5860000000,429.3940000000,0.0040000000,1749.4850000000,31649008,31648496,49956,49956,31099291,31099291,31099273,31099291,0,0,549717,549205,0.4856289625,0.4856289625,120.0760000000,132.5170000000,110.9670000000,3.9690000000,3.3400000000,2.2790000000,3.5030000000,3.4810000000,2.1720000000,3.8900000000,3.1650000000,4.9080000000,3.7380000000,3.6550000000,20.4720000000,1315.3940000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2183.2970000000,0.0670000000,0.0620000000,2.0190000000,239.0650000000,431.9300000000,429.7820000000,0.0020000000,1751.3650000000,31648505,31649008,49947,49956,31099300,31099291,31099291,31099291,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,5.613242149353027,3.7025556564331055,1.9106864929199219,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.00,0.54,76%,0:03.35,0,0,0,0,151968,0,0,62600,65489,41,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.73,0.85,106%,0:03.37,0,0,0,0,158120,0,1,64139,62453,50,0,0,0,0,0,0,4096,0,not measured,not measured,85.4270000000,93.3630000000,66.8260000000,3.1410000000,2.4560000000,1.3700000000,2.5390000000,2.3280000000,1.1300000000,2.9540000000,2.4990000000,2.6010000000,2.7740000000,2.3720000000,15.0130000000,1575.7900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2300.3870000000,0.0750000000,0.0900000000,131.0710000000,270.7620000000,428.7730000000,427.1170000000,0.0020000000,1871.6130000000,31649017,31648496,49947,49956,31099300,31099291,31099273,31099291,0,0,549717,549205,0.4750052691,0.4750052691,110.7160000000,120.9530000000,103.6600000000,3.9010000000,3.2550000000,2.0200000000,3.1620000000,3.1040000000,1.8900000000,3.5730000000,3.4930000000,4.5550000000,3.6960000000,3.3030000000,19.3780000000,1468.2050000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2300.6790000000,0.0640000000,0.0820000000,2.1260000000,272.7050000000,427.5180000000,424.5960000000,0.0010000000,1873.1590000000,31648496,31649008,49956,49956,31099291,31099291,31099291,31099291,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,5.491817474365234,3.575230360031128,1.9165871143341064,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.61,0.32,60%,0:03.22,0,0,0,0,153988,0,0,63113,64697,14,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.85,1.00,118%,0:03.25,0,0,0,0,163868,0,0,65580,64240,31,0,0,0,0,0,0,4096,0,not measured,not measured,50.9170000000,55.8850000000,34.0100000000,1.6200000000,1.3430000000,0.6220000000,1.4440000000,1.2510000000,0.5450000000,1.5480000000,1.3280000000,1.3060000000,1.4210000000,1.5170000000,7.6620000000,1542.2910000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2139.5940000000,0.0630000000,0.0720000000,177.3960000000,272.0360000000,429.7520000000,428.1040000000,0.0020000000,1709.8410000000,31649008,31648496,49956,49956,31099291,31099291,31099282,31099291,0,0,549717,549205,0.6170363426,0.6170363426,114.4490000000,129.9960000000,108.1970000000,4.2370000000,3.4070000000,2.1860000000,3.7730000000,3.2750000000,2.1790000000,4.0820000000,3.5880000000,5.2160000000,3.7130000000,3.3440000000,18.7030000000,1286.0620000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2140.9650000000,0.0690000000,0.0770000000,2.1730000000,272.5920000000,429.5080000000,427.1580000000,0.0020000000,1711.4550000000,31648496,31649008,49956,49956,31099291,31099291,31099291,31099291,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,5.364894866943359,3.4397575855255127,1.9251372814178467,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.72,0.30,64%,0:03.11,0,0,0,0,149884,0,0,62088,64600,102,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.75,0.94,117%,0:03.13,0,0,0,0,154068,0,0,63114,63277,45,0,0,0,0,0,0,4096,0,not measured,not measured,53.0540000000,57.4650000000,35.3350000000,1.8650000000,1.4560000000,0.7680000000,1.6390000000,1.4440000000,0.6560000000,1.7180000000,1.6510000000,1.3230000000,1.7240000000,1.5060000000,8.6190000000,1480.4590000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2063.4680000000,0.0610000000,0.0690000000,159.3600000000,251.7960000000,407.2840000000,405.7090000000,0.0010000000,1656.1830000000,31649008,31648496,49956,49956,31099291,31099291,31099291,31099291,0,0,549717,549205,0.5916658044,0.5916658044,115.5680000000,129.4090000000,112.5600000000,4.0800000000,3.1270000000,2.1570000000,3.4320000000,3.3020000000,1.8280000000,3.6930000000,3.6720000000,4.8730000000,3.2080000000,3.3570000000,20.1730000000,1228.6110000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2064.4660000000,0.0450000000,0.0680000000,1.7130000000,251.6450000000,407.7320000000,405.5790000000,0.0020000000,1656.7310000000,31648505,31649008,49947,49956,31099300,31099291,31099283,31099291,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Patrick_Coleman/Patrick_Coleman_0001.jpg,False,False,0.9171427339315414,0.9171427488,5.364683151245117,3.434278964996338,1.9304041862487793,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.60,0.31,61%,0:03.10,0,0,0,0,152040,0,0,62599,65139,25,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.82,0.92,120%,0:03.11,0,0,0,0,158016,0,0,64132,63368,58,0,0,0,0,0,0,4096,0,not measured,not measured,43.9260000000,46.0420000000,31.5880000000,1.3760000000,1.1030000000,0.4570000000,1.0350000000,1.1480000000,0.4320000000,1.2580000000,1.1120000000,0.9770000000,1.0800000000,1.1060000000,5.9000000000,1531.7140000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2079.2960000000,0.0620000000,0.0800000000,147.4240000000,241.0980000000,404.1200000000,402.4860000000,0.0020000000,1675.1740000000,31649008,31648496,49956,49956,31099291,31099291,31099291,31099291,0,0,549717,549205,0.9171427488,0.9171427488,119.9330000000,134.2470000000,111.5060000000,4.2720000000,2.9980000000,2.2860000000,3.7870000000,3.2560000000,2.2280000000,3.9790000000,3.2340000000,5.1860000000,3.6590000000,3.4510000000,20.0230000000,1238.2650000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2081.6920000000,0.0660000000,0.0670000000,2.0400000000,240.7190000000,405.0940000000,402.9540000000,0.0020000000,1676.5960000000,31648505,31649008,49947,49956,31099300,31099291,31099291,31099291,0,0,549205,549717,0.9171427488,0.9171427488
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Carl_Levin/Carl_Levin_0001.jpg,False,False,0.9889121446758509,0.9889121056,5.33341908454895,3.4131553173065186,1.9202637672424316,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.62,0.40,66%,0:03.06,0,0,0,0,150060,0,0,62090,64147,17,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.69,0.84,114%,0:03.09,0,0,0,0,153676,0,0,63024,62717,36,0,0,0,0,0,0,4096,0,not measured,not measured,50.8770000000,55.7490000000,33.9610000000,1.7080000000,1.4950000000,0.6350000000,1.5120000000,1.4710000000,0.5840000000,1.6080000000,1.5220000000,1.2630000000,1.4940000000,1.4300000000,8.0600000000,1458.9060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2050.2890000000,0.0610000000,0.0690000000,123.6020000000,240.8280000000,422.5990000000,421.0010000000,0.0010000000,1627.6890000000,31649008,31648496,49956,49956,31099291,31099291,31099291,31099291,0,0,549717,549205,0.9889121056,0.9889121056,148.4180000000,119.9100000000,97.9690000000,4.0450000000,2.9330000000,1.8830000000,3.2130000000,2.9320000000,1.8830000000,3.5080000000,3.0200000000,4.6960000000,3.3870000000,3.0550000000,18.6300000000,1196.9470000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2052.5960000000,0.0470000000,0.0630000000,1.9810000000,240.6400000000,423.2170000000,421.1010000000,0.0020000000,1629.3760000000,31648496,31649008,49956,49956,31099291,31099291,31099291,31099291,0,0,549205,549717,0.9889121056,0.9889121056
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Tim_Robbins/Tim_Robbins_0001.jpg,False,False,1.1090360581874847,1.109036088,5.469075679779053,3.5360817909240723,1.9329938888549805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.61,0.37,62%,0:03.17,0,0,0,0,155996,0,0,63622,65932,286,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.66,1.10,118%,0:03.19,0,0,0,0,160232,0,0,64650,63393,51,0,0,0,0,0,0,4096,0,not measured,not measured,45.7970000000,48.6690000000,32.3970000000,1.3410000000,1.2190000000,0.5090000000,1.2130000000,1.1940000000,0.5100000000,1.3190000000,1.1700000000,0.8950000000,1.2430000000,1.1650000000,6.4860000000,1544.9180000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2132.6210000000,0.0600000000,0.0740000000,146.3430000000,241.0410000000,437.5360000000,435.9550000000,0.0010000000,1695.0840000000,31649008,31648496,49956,49956,31099291,31099291,31099291,31099291,0,0,549717,549205,1.1090360880,1.1090360880,119.6060000000,130.4360000000,107.1100000000,4.1120000000,3.3560000000,2.0870000000,3.4330000000,3.4760000000,2.0740000000,3.6260000000,3.6280000000,4.7750000000,3.8470000000,3.7620000000,19.5000000000,1267.6620000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2135.0220000000,0.0560000000,0.0710000000,1.8770000000,240.9150000000,438.3790000000,435.6840000000,0.0040000000,1696.6410000000,31648505,31649008,49947,49956,31099300,31099291,31099282,31099291,0,0,549205,549717,1.1090360880,1.1090360880
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Robert_Tyrrell/Robert_Tyrrell_0001.jpg,False,False,0.9559698924422264,0.9559699297,5.5222601890563965,3.5864572525024414,1.935802936553955,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",1.73,0.30,63%,0:03.22,0,0,0,0,147660,0,0,61572,65602,36,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 2""",2.97,0.98,121%,0:03.25,0,0,0,0,158012,0,0,64137,63802,38,0,0,0,0,0,0,4096,0,not measured,not measured,46.5190000000,49.9300000000,41.3940000000,1.4690000000,1.0690000000,0.6640000000,1.1880000000,1.1460000000,0.5070000000,1.4360000000,1.2240000000,1.4230000000,1.2710000000,1.2540000000,7.2270000000,1578.5760000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2201.0960000000,0.0860000000,0.1030000000,141.8010000000,243.1210000000,459.6580000000,458.0430000000,0.0020000000,1741.4380000000,31649008,31648496,49956,49956,31099291,31099291,31099291,31099291,0,0,549717,549205,0.9559699297,0.9559699297,123.2330000000,137.5170000000,117.5800000000,4.4130000000,3.6540000000,2.4020000000,3.9150000000,3.7870000000,2.4030000000,4.1290000000,3.8560000000,5.5180000000,4.1810000000,3.5850000000,22.0180000000,1285.6330000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2203.5540000000,0.0660000000,0.0690000000,1.8230000000,242.8990000000,460.5900000000,458.4620000000,0.0010000000,1742.9610000000,31648505,31649008,49947,49956,31099300,31099291,31099291,31099291,0,0,549205,549717,0.9559699297,0.9559699297
