,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,13.861066818237305,8.628269910812378,5.232796907424927,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",1.93,0.72,32%,0:08.27,0,0,0,0,161444,0,17,99131,97996,1282,0,3040,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",3.03,1.31,52%,0:08.30,0,0,0,0,159860,0,18,97697,107150,36,0,3296,0,0,0,0,4096,0,not measured,not measured,5384.4576368331,0.4291875000,28.4796642960,48.4720000000,51.8160000000,34.7750000000,1.6250000000,1.4010000000,5.7980000000,1.1880000000,1.3480000000,0.5210000000,1.3780000000,1.3430000000,1.1970000000,1.3890000000,1.3290000000,7.4750000000,1603.2050000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2511.8210000000,249.7290000000,0.0500000000,263.3410000000,4558.8300000000,743.2480000000,742.0350000000,0.0030000000,1768.5720000000,19986928,19986416,67120002,67120001,19437211,19437211,19437193,19437211,0,0,549717,549205,0.7936482430,0.7936482430,3447.7998390578,0.4834375000,29.3834480283,127.9680000000,139.5370000000,119.9390000000,4.2500000000,3.9240000000,2.4750000000,3.8070000000,3.3340000000,6.6170000000,4.3260000000,3.8820000000,5.4020000000,4.8840000000,3.2930000000,22.2150000000,1299.9710000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2497.4370000000,351.2430000000,0.0820000000,1.7600000000,4574.2950000000,729.2240000000,725.4480000000,0.0020000000,1768.2100000000,19986416,19986928,67120001,67120002,19437211,19437211,19437211,19437211,0,0,549205,549717,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Syed_Abdul_Rahman_Geelani/Syed_Abdul_Rahman_Geelani_0001.jpg,False,False,0.8821293786168098,0.8821293712,10.553706645965576,8.61440134048462,1.939305305480957,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",1.92,0.62,30%,0:08.25,0,0,0,0,164980,0,1,100009,96610,20,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",3.11,1.37,54%,0:08.28,0,0,0,0,160196,0,0,97791,106388,57,0,0,0,0,0,0,4096,0,not measured,not measured,5418.6201568437,0.5023125000,28.5362296417,59.0190000000,58.2100000000,37.3110000000,1.7510000000,1.4870000000,0.6860000000,1.6210000000,1.4940000000,0.6250000000,1.7690000000,1.5350000000,1.4080000000,1.6290000000,1.5250000000,8.5990000000,1572.1600000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2547.0880000000,248.1370000000,0.0480000000,255.7610000000,4544.2160000000,791.4650000000,788.2990000000,0.0030000000,1755.6210000000,19986928,19986416,67120001,67120001,19437211,19437211,19437193,19437211,0,0,549717,549205,0.8821293712,0.8821293712,3645.5292425559,0.5133125000,29.4432646692,125.5850000000,137.4930000000,121.5040000000,4.2190000000,3.8170000000,2.5120000000,3.8250000000,3.8230000000,2.1150000000,4.1490000000,3.8540000000,4.9530000000,4.5240000000,3.6020000000,22.7620000000,1293.8700000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2545.5980000000,339.6910000000,0.0770000000,2.1890000000,4546.1360000000,790.4560000000,786.7240000000,0.0040000000,1755.1390000000,19986416,19986928,67120001,67120001,19437211,19437220,19437211,19437211,0,0,549205,549708,0.8821293712,0.8821293712
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,10.611830949783325,8.6625394821167,1.949291467666626,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.03,0.61,31%,0:08.30,0,0,0,0,157772,0,0,98177,98462,20,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",3.07,1.39,53%,0:08.33,0,0,0,0,160212,0,0,97794,107768,31,0,0,0,0,0,0,4096,0,not measured,not measured,5416.0694357027,0.4327500000,28.5006667597,54.7380000000,56.7470000000,36.8320000000,1.7650000000,1.4990000000,0.7090000000,1.6420000000,1.5000000000,0.6140000000,1.7850000000,1.5740000000,1.4460000000,1.8850000000,1.4280000000,9.0450000000,1702.5240000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2606.4500000000,254.4640000000,0.0480000000,248.0590000000,4549.7480000000,725.8090000000,724.6280000000,0.0010000000,1880.6400000000,19986928,19986416,67120002,67120002,19437193,19437211,19437193,19437211,0,0,549735,549205,0.5122026205,0.5122026205,3622.1759231420,0.4695625000,29.4059064979,126.1860000000,139.7870000000,121.9560000000,4.7170000000,3.9170000000,2.5760000000,3.7230000000,3.8190000000,2.3530000000,4.0070000000,3.8410000000,5.1300000000,4.3270000000,3.4030000000,22.9370000000,1415.0850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2593.0100000000,337.8140000000,0.0810000000,1.9320000000,4563.8990000000,713.1700000000,709.5860000000,0.0010000000,1879.8380000000,19986416,19986928,67120002,67120002,19437211,19444324,19437211,19444324,0,0,549205,542604,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/John_Manley/John_Manley_0004.jpg,False,False,0.8113958984613419,0.8113958836,10.48726201057434,8.541773796081543,1.9454882144927979,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.01,0.66,32%,0:08.17,0,0,0,0,159640,0,0,98727,100253,157,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",3.04,1.33,53%,0:08.20,0,0,0,0,160412,0,0,97794,104927,34,0,0,0,0,0,0,4096,0,not measured,not measured,5364.6269907795,0.4470000000,28.5353326495,58.2980000000,58.5010000000,37.5210000000,1.8010000000,1.4650000000,0.6910000000,1.6260000000,1.4930000000,0.7070000000,1.8070000000,1.6130000000,1.4250000000,1.7610000000,1.4820000000,8.7560000000,1568.0790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2488.8460000000,251.5470000000,0.0530000000,236.1080000000,4554.0660000000,737.0170000000,735.6980000000,0.0030000000,1751.8270000000,19986928,19986416,67120001,67120002,19437211,19437211,19437211,19437211,0,0,549717,549205,0.8113958836,0.8113958836,3623.1243078382,0.5252500000,29.4436303996,123.1890000000,137.8370000000,119.4860000000,4.1200000000,3.7430000000,2.6690000000,3.5660000000,3.4500000000,2.4140000000,3.9720000000,3.8990000000,5.2850000000,4.0370000000,3.4110000000,21.8690000000,1295.9510000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2474.5690000000,338.9090000000,0.0800000000,1.9070000000,4569.7880000000,722.9250000000,719.1510000000,0.0030000000,1751.6420000000,19986416,19986928,67120002,67120001,19437211,19437211,19437211,19437211,0,0,549205,549717,0.8113958836,0.8113958836
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,10.628829717636108,8.673334121704102,1.9554955959320068,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.09,0.75,34%,0:08.31,0,0,0,0,163516,0,0,99689,100102,655,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.90,1.40,51%,0:08.33,0,0,0,0,160100,0,0,97788,106830,35,0,0,0,0,0,0,4096,0,not measured,not measured,5418.8495528391,0.4073125000,28.5518628975,74.3390000000,80.4280000000,55.5330000000,2.5560000000,2.0950000000,1.0180000000,2.3080000000,2.0670000000,1.0040000000,2.6560000000,2.2590000000,2.3060000000,2.4360000000,2.0560000000,12.7210000000,1650.0740000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2630.7130000000,248.5450000000,0.0530000000,217.1840000000,4547.3460000000,728.1190000000,726.9770000000,0.0020000000,1902.5920000000,19986928,19986416,67120002,67120001,19437211,19437211,19437193,19437211,0,0,549717,549205,0.9199862480,0.9199862480,3620.9463258357,0.4281875000,29.4609723824,121.0700000000,136.7920000000,113.6440000000,3.9840000000,3.6600000000,2.1640000000,3.8290000000,3.6350000000,2.3200000000,4.7660000000,4.4760000000,4.7660000000,4.3690000000,3.3700000000,21.6240000000,1454.7180000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2616.3280000000,339.0300000000,0.0810000000,1.9020000000,4562.1790000000,714.2370000000,709.6140000000,0.0030000000,1902.0870000000,19986416,19986928,67120001,67120002,19437211,19444324,19437211,19437202,0,0,549205,542604,0.9199862480,0.9199862480
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,10.716488361358643,8.767449617385864,1.9490387439727783,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.06,1.01,36%,0:08.41,0,0,0,0,162552,0,0,99454,97883,105,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",3.00,1.39,52%,0:08.42,0,0,0,0,158932,0,0,97474,113029,41,0,0,0,0,0,0,4096,0,not measured,not measured,5418.1327548348,0.3666875000,28.5345820185,85.5200000000,97.2330000000,67.2820000000,3.0770000000,2.8210000000,1.2080000000,2.7540000000,2.4730000000,1.2760000000,2.9780000000,2.6350000000,2.1870000000,3.0810000000,2.3700000000,16.4850000000,1699.9060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2724.3630000000,249.3740000000,0.0470000000,258.6850000000,4524.7910000000,722.7310000000,721.8690000000,0.0040000000,2001.6310000000,19986928,19986416,67120001,67120001,19437211,19437211,19437211,19437211,0,0,549717,549205,0.8289422393,0.8289422393,3421.0306523010,0.4108125000,29.4395130705,122.7600000000,135.7880000000,115.7940000000,4.0300000000,3.2840000000,2.1600000000,3.8320000000,3.4850000000,2.2400000000,3.9030000000,3.6010000000,4.9250000000,4.5860000000,3.2590000000,20.9360000000,1555.4450000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2707.4650000000,354.7270000000,0.0860000000,1.7860000000,4542.6700000000,705.8950000000,701.0270000000,0.0040000000,2001.5680000000,19986416,19986919,67120001,67120010,19437211,19437202,19437193,19437202,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,10.546909809112549,8.600390195846558,1.9465196132659912,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.07,0.68,33%,0:08.24,0,0,0,0,158420,0,0,98407,99519,12,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.88,1.46,52%,0:08.26,0,0,0,0,160236,0,0,97790,102662,51,0,0,0,0,0,0,4096,0,not measured,not measured,5418.7922020193,0.4135625000,28.5134025244,57.3480000000,55.2000000000,36.0610000000,1.4140000000,1.4110000000,0.6760000000,1.2760000000,1.2390000000,0.6000000000,1.3190000000,1.2540000000,1.0880000000,1.4100000000,1.3080000000,7.2770000000,1590.2340000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2514.3050000000,259.0000000000,0.0520000000,270.1460000000,4547.9720000000,750.8410000000,749.1130000000,0.0030000000,1763.4620000000,19986928,19986416,67120002,67120001,19437211,19437211,19437211,19437211,0,0,549717,549205,0.7118383050,0.7118383050,3649.9862769071,0.4671250000,29.4204583432,122.1370000000,135.2460000000,118.2640000000,3.8360000000,3.6530000000,2.2870000000,3.6610000000,3.7400000000,1.9880000000,3.9370000000,4.1450000000,4.8630000000,4.5340000000,3.6210000000,21.9890000000,1312.9320000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2507.3170000000,336.7660000000,0.0720000000,1.7260000000,4555.9800000000,743.9280000000,740.9940000000,0.0030000000,1763.3870000000,19986416,19986928,67120001,67120002,19437211,19437211,19437211,19437211,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,10.478652000427246,8.542432069778442,1.9362199306488037,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",1.97,0.58,31%,0:08.18,0,0,0,0,162404,0,0,99369,94602,15,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.96,1.49,54%,0:08.21,0,0,0,0,160216,0,0,97793,106743,35,0,0,0,0,0,0,4096,0,not measured,not measured,5417.5021294381,0.4330625000,28.4910811787,53.2790000000,52.7770000000,35.8610000000,1.4560000000,1.3880000000,0.4630000000,1.2710000000,1.2260000000,0.5490000000,1.4890000000,1.2030000000,1.1150000000,1.4110000000,1.1710000000,7.1550000000,1598.8200000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2506.6760000000,252.4820000000,0.0510000000,244.1490000000,4532.6190000000,741.6220000000,740.3480000000,0.0050000000,1765.0530000000,19986928,19986416,67120002,67120002,19437211,19437211,19437193,19437211,0,0,549717,549205,0.5786281228,0.5786281228,3652.2123704428,0.4911875000,29.3981329430,124.4450000000,137.5820000000,117.5560000000,4.2400000000,3.5820000000,2.1730000000,3.5200000000,3.6830000000,2.2570000000,4.4690000000,3.6010000000,4.9880000000,4.6810000000,3.4200000000,22.3140000000,1310.3740000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2490.5810000000,335.4080000000,0.0790000000,1.6240000000,4549.7020000000,725.5470000000,721.9890000000,0.0020000000,1765.0310000000,19986416,19986919,67120002,67120011,19437211,19437202,19437211,19437202,0,0,549205,549717,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,10.564651012420654,8.613240003585815,1.9514110088348389,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.06,0.70,33%,0:08.26,0,0,0,0,160252,0,0,98817,99684,24,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.91,1.40,52%,0:08.28,0,0,0,0,158824,0,0,97471,110989,30,0,0,0,0,0,0,4096,0,not measured,not measured,5416.2126709757,0.4378125000,28.5276628066,60.7280000000,59.4870000000,38.4740000000,1.7370000000,1.6490000000,0.8200000000,1.6190000000,1.6090000000,0.6610000000,1.6830000000,1.6680000000,1.4830000000,1.6660000000,1.5270000000,9.0710000000,1572.5160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2578.6030000000,251.4200000000,0.0550000000,231.3760000000,4548.7520000000,817.3460000000,813.8790000000,0.0050000000,1761.2560000000,19986928,19986416,67120001,67120002,19437211,19437211,19437193,19437211,0,0,549717,549205,0.5517677665,0.5517677665,3649.9602567804,0.4557500000,29.4342461936,120.8720000000,134.1230000000,113.5480000000,4.5370000000,4.0250000000,2.2270000000,4.0670000000,3.8820000000,2.0840000000,4.4560000000,4.0520000000,4.8390000000,4.9480000000,3.3890000000,21.9450000000,1317.1530000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2576.8330000000,337.7850000000,0.0730000000,1.8870000000,4550.9740000000,815.4000000000,811.8000000000,0.0020000000,1761.4300000000,19986416,19986928,67120002,67120001,19437211,19437211,19437211,19437211,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,10.491337060928345,8.54851770401001,1.942819356918335,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",1.91,0.64,31%,0:08.20,0,0,0,0,162376,0,0,99369,98397,31,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",2.93,1.46,53%,0:08.23,0,0,0,0,159864,0,0,97701,107155,45,0,0,0,0,0,0,4096,0,not measured,not measured,5419.5952239817,0.4341250000,28.5318533623,55.8250000000,58.1590000000,36.2800000000,1.7330000000,1.5360000000,0.7100000000,1.6810000000,1.5220000000,0.6680000000,1.8500000000,1.6030000000,1.3630000000,1.6850000000,1.5540000000,9.0760000000,1586.2050000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2486.2770000000,248.2700000000,0.0470000000,256.3970000000,4551.9220000000,719.9750000000,718.8880000000,0.0020000000,1766.3010000000,19986928,19986416,67120001,67120002,19437211,19437211,19437193,19437211,0,0,549717,549205,0.6581715345,0.6581715345,3678.1212846126,0.4538125000,29.4390865051,122.7370000000,137.3080000000,119.3730000000,4.3520000000,3.6530000000,2.3290000000,3.4950000000,3.7390000000,2.1510000000,4.0980000000,3.8530000000,5.3980000000,4.3250000000,3.6560000000,22.0500000000,1311.5940000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2471.9860000000,333.6530000000,0.0780000000,1.8770000000,4566.6730000000,706.2220000000,702.5190000000,0.0020000000,1765.7620000000,19986416,19986928,67120002,67120001,19437211,19444324,19437211,19437211,0,0,549205,542604,0.6581715345,0.6581715345
