,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,87.39720869064331,57.99563527107239,29.401573419570923,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.90,9.54,70%,0:57.35,0,0,0,0,149136,0,0,62681,72066,48215,0,0,0,0,0,0,4096,0,not measured,not measured,854.2740000000,926.9810000000,746.1870000000,20.2730000000,15.2570000000,4.2660000000,16.4640000000,13.4340000000,5.3260000000,17.7060000000,12.7560000000,18.6520000000,13.6540000000,13.8930000000,96.6000000000,31961.3220000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44415.7930000000,0.6950000000,0.5200000000,83.8470000000,1705.5120000000,9615.0360000000,9573.1880000000,0.0120000000,34800.7450000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Vadim_Strogalev/Vadim_Strogalev_0001.jpg,False,False,1.1074426919221878,1.1074427366,85.54559469223022,56.436845541000366,29.10874915122986,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.59,9.40,71%,0:55.80,0,0,0,0,144120,0,0,61413,69835,45037,0,0,0,0,0,0,4096,0,not measured,not measured,847.4280000000,916.2110000000,738.8680000000,18.9370000000,15.9230000000,4.6100000000,14.2990000000,13.6950000000,5.1040000000,17.2920000000,13.2020000000,18.7300000000,13.2870000000,13.0660000000,88.1590000000,30697.6640000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42972.3150000000,0.6460000000,0.5180000000,156.9620000000,1689.5880000000,9477.1330000000,9434.6700000000,0.0140000000,33495.1700000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.1074427366,1.1074427366
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,85.87027168273926,56.548970460891724,29.321301221847534,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.90,9.30,71%,0:55.91,0,0,0,0,142180,0,0,60969,72746,46924,0,0,0,0,0,0,4096,0,not measured,not measured,850.1910000000,922.0130000000,748.9950000000,19.9950000000,15.6520000000,5.4050000000,14.9470000000,13.2120000000,5.6110000000,16.7820000000,12.2850000000,20.0560000000,13.8720000000,12.0070000000,94.6340000000,30981.7680000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43117.4800000000,0.7590000000,0.5220000000,130.6020000000,1678.6770000000,9299.2870000000,9257.0720000000,0.0120000000,33818.1790000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,85.74738788604736,56.677032232284546,29.070355653762817,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.86,8.80,70%,0:56.04,0,0,0,0,143664,0,0,61342,70325,47545,0,0,0,0,0,0,4096,0,not measured,not measured,839.0940000000,935.4130000000,772.2640000000,18.4200000000,14.6650000000,5.9070000000,15.7360000000,12.9410000000,5.7960000000,15.8560000000,12.2360000000,19.7790000000,15.9540000000,12.1630000000,99.7330000000,31139.4999999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43012.4410000000,1.3710000000,0.5520000000,232.0070000000,1670.8670000000,9017.9830000000,8975.9740000000,0.0120000000,33994.4470000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,86.52859044075012,57.477296590805054,29.05129384994507,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.83,9.48,70%,0:56.83,0,0,0,0,142216,0,0,60966,71864,44383,0,0,0,0,0,0,4096,0,not measured,not measured,848.2870000000,916.0720000000,745.4610000000,21.8640000000,15.9370000000,5.5690000000,13.5870000000,13.3320000000,6.2060000000,16.5800000000,12.5390000000,20.4990000000,13.0150000000,12.5300000000,92.2580000000,32070.4820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43888.5560000000,0.5600000000,0.5170000000,153.8400000000,1678.0200000000,9005.9000000000,8964.2800000000,0.0120000000,34882.6460000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,87.1960837841034,57.6873824596405,29.50870132446289,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.57,9.04,69%,0:57.05,0,0,0,0,143976,0,0,61413,71184,46327,0,0,0,0,0,0,4096,0,not measured,not measured,849.7570000000,915.5240000000,750.1500000000,18.4230000000,15.0180000000,5.4470000000,13.6040000000,13.5830000000,4.9930000000,16.2740000000,12.1490000000,20.8390000000,15.5140000000,12.8060000000,98.1270000000,32243.2870000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43993.4850000000,0.5660000000,0.4930000000,303.4860000000,1684.0170000000,8925.4570000000,8883.5750000000,0.0120000000,35068.0150000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Igor_Trunov/Igor_Trunov_0001.jpg,False,False,0.9345557987689972,0.9345558286,86.23449754714966,57.03577256202698,29.19872498512268,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.83,9.37,71%,0:56.38,0,0,0,0,144172,0,0,61416,71065,42773,0,0,0,0,0,0,4096,0,not measured,not measured,846.0320000000,910.8700000000,735.3910000000,17.5130000000,14.0370000000,4.3790000000,15.4000000000,14.1220000000,6.5750000000,15.1760000000,11.6970000000,19.3330000000,14.0300000000,12.3500000000,89.1230000000,31771.1560000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43620.7120000000,0.6440000000,0.5220000000,34.0970000000,1671.0010000000,9065.5710000000,9023.8170000000,0.0110000000,34555.1300000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9345558286,0.9345558286
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Robert_Witt/Robert_Witt_0002.jpg,False,False,0.8819523230195045,0.8819523454,85.2660059928894,56.19554376602173,29.070462226867676,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.57,9.10,71%,0:55.55,0,0,0,0,143960,0,0,61413,71323,47983,0,0,0,0,0,0,4096,0,not measured,not measured,850.8440000000,913.3690000000,717.6850000000,19.6770000000,14.3920000000,6.7540000000,13.5060000000,13.4810000000,5.5120000000,17.4900000000,12.1180000000,19.2760000000,13.6400000000,12.3780000000,99.4460000000,30711.2000000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42521.2280000000,0.6770000000,0.5080000000,329.8620000000,1690.3550000000,9021.1300000000,8978.6950000000,0.0120000000,33500.0870000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.8819523454,0.8819523454
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Michael_Brandon/Michael_Brandon_0001.jpg,False,False,0.8647613525390625,0.8647614121,86.81229400634766,57.86963748931885,28.94265651702881,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.67,8.96,69%,0:57.24,0,0,0,0,147588,0,0,62308,70132,47353,0,0,0,0,0,0,4096,0,not measured,not measured,843.9890000000,916.8160000000,737.2700000000,18.8770000000,14.3800000000,4.9460000000,15.0570000000,15.2880000000,5.2150000000,15.6130000000,12.6520000000,18.4040000000,13.6200000000,12.6580000000,99.5690000000,32580.4330000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44394.8400000000,0.6110000000,0.5020000000,85.2310000000,1719.1780000000,9005.6750000000,8963.2470000000,0.0130000000,35389.1530000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8647614121,0.8647614121
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Liliana_Cavani/Liliana_Cavani_0001.jpg,False,False,0.7121172249317169,0.7121171951,87.33376049995422,57.628474712371826,29.705285787582397,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.11,9.34,70%,0:56.99,0,0,0,0,143668,0,0,61337,72274,47047,0,0,0,0,0,0,4096,0,not measured,not measured,847.9600000000,929.5600000000,735.2160000000,20.0030000000,16.3680000000,6.1800000000,13.8950000000,13.6520000000,6.9330000000,15.2710000000,12.2490000000,19.6800000000,15.7810000000,14.2180000000,96.8460000000,32268.5019999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44095.1780000000,0.7310000000,0.5250000000,26.9860000000,1683.5380000000,8995.9010000000,8954.2180000000,0.0120000000,35099.2670000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7121171951,0.7121171951
