,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Brian_Mulroney/Brian_Mulroney_0001.jpg,lfw/Brian_Mulroney/Brian_Mulroney_0002.jpg,False,True,0.9286520406603813,0.9286520481,86.69323778152466,71.06762671470642,15.625611066818237,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.01,6.21,54%,1:10.62,0,0,0,0,151468,0,0,97296,72959,41544,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.72,5.87,53%,1:10.51,0,0,0,0,151412,0,0,96271,74322,46782,0,0,0,0,0,0,4096,0,not measured,not measured,55.3807151046,3.8163750000,7.9022121008,491.2610000000,546.3970000000,455.7190000000,12.4510000000,7.1310000000,5.8930000000,7.6180000000,7.9830000000,3.8030000000,7.9540000000,6.9610000000,9.5130000000,10.2890000000,8.8860000000,63.8590000000,23584.0790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30043.7250000000,18878.7210000000,0.2860000000,188.1810000000,16410.5880000000,4785.3560000000,4770.5190000000,0.0070000000,25258.3630000000,19986901,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549708,549205,0.9286520481,0.9286520481,55.2532693316,3.7890000000,8.1571141761,463.8240000000,511.3360000000,423.8910000000,9.2890000000,8.7430000000,3.1590000000,10.5610000000,10.0900000000,4.5650000000,6.6970000000,6.3300000000,9.1550000000,8.9990000000,6.8560000000,55.2640000000,23690.9360000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30048.3680000000,18913.8530000000,0.2960000000,43.8530000000,16411.2060000000,4788.6610000000,4773.5220000000,0.0080000000,25259.7010000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.9286520481,0.9286520481
1,lfw/Brian_Mulroney/Brian_Mulroney_0001.jpg,lfw/Hayden_Panettiere/Hayden_Panettiere_0001.jpg,False,False,1.027141148224473,1.0271410942,85.85316491127014,71.48396968841553,14.369195222854614,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.79,6.37,53%,1:10.96,0,0,0,0,150176,0,0,96975,75056,44259,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.43,5.81,53%,1:11.01,0,0,0,0,151368,0,0,96268,73141,43007,0,0,0,0,0,0,4096,0,not measured,not measured,55.3837882890,3.9164375000,8.0558466534,489.7750000000,546.0580000000,436.3020000000,11.7290000000,6.5670000000,6.1640000000,8.0770000000,7.3500000000,4.0580000000,8.0480000000,7.2460000000,7.9620000000,8.9700000000,9.0650000000,56.7640000000,24220.1320000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30778.4670000000,18876.1800000000,0.2960000000,62.9330000000,16100.8960000000,4909.4100000000,4894.7570000000,0.0090000000,25869.0520000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0271410942,1.0271410942,55.2384231135,3.8571875000,8.3305543125,503.1770000000,570.7170000000,444.0480000000,12.7200000000,10.5330000000,4.8080000000,13.6990000000,10.2530000000,4.7870000000,7.1330000000,8.2300000000,8.8050000000,9.3880000000,6.9360000000,51.4800000000,24174.6730000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30779.8860000000,18919.1690000000,0.2920000000,28.7060000000,16100.9460000000,4908.5070000000,4893.1700000000,0.0070000000,25871.3730000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,1.0271410942,1.0271410942
0,lfw/Brian_Wells/Brian_Wells_0001.jpg,lfw/Brian_Wells/Brian_Wells_0002.jpg,True,True,0.5119735300540924,0.5119735003,85.19989395141602,71.00785684585571,14.192037105560303,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.88,5.91,53%,1:10.47,0,0,0,0,154888,0,0,98168,74291,41281,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.66,5.98,53%,1:10.55,0,0,0,0,149760,0,0,95860,72188,40807,0,0,0,0,0,0,4096,0,not measured,not measured,55.3853609568,3.8714375000,7.9475471820,472.4360000000,528.9020000000,430.5780000000,12.4260000000,6.7880000000,4.7950000000,8.1490000000,6.9970000000,3.8980000000,8.0210000000,6.7490000000,8.5430000000,8.6630000000,7.3180000000,51.0980000000,23290.2389999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30120.8930000000,18876.9630000000,0.2750000000,13.9010000000,16317.4850000000,5233.1330000000,5218.4830000000,0.0070000000,24887.7540000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5119735003,0.5119735003,55.2208034023,3.8356875000,8.2131887128,471.4820000000,522.3660000000,415.7510000000,8.9720000000,8.9160000000,4.3200000000,12.1300000000,9.3750000000,4.5130000000,6.3560000000,6.7430000000,10.2350000000,9.1040000000,6.9730000000,49.2030000000,23314.5800000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30122.3400000000,18925.3780000000,0.2730000000,140.3430000000,16317.5600000000,5233.3400000000,5218.4490000000,0.0080000000,24888.9960000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.5119735003,0.5119735003
1,lfw/Brian_Wells/Brian_Wells_0001.jpg,lfw/Adam_Ant/Adam_Ant_0001.jpg,False,False,0.830670490860939,0.830670476,84.73791432380676,70.47156047821045,14.266353845596313,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.76,6.06,53%,1:10.06,0,0,0,0,148892,0,0,96656,74459,44058,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.86,5.56,53%,1:09.93,0,0,0,0,151392,0,0,96269,71068,40557,0,0,0,0,0,0,4096,0,not measured,not measured,55.3967827020,3.6425625000,8.0019189602,461.4890000000,529.7950000000,438.4710000000,10.6010000000,6.3190000000,4.6640000000,6.7440000000,7.5170000000,3.4240000000,10.4120000000,6.7390000000,7.4130000000,8.9250000000,6.8490000000,61.2650000000,23296.1490000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29698.5460000000,18873.9720000000,0.2720000000,160.1950000000,16197.0750000000,4801.6290000000,4786.8660000000,0.0080000000,24896.9110000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8306704760,0.8306704760,55.2435994571,3.6140000000,8.2654927945,463.7640000000,530.4880000000,408.9330000000,9.6290000000,9.3320000000,3.5930000000,12.3730000000,10.4230000000,4.3330000000,6.4580000000,6.3940000000,7.2630000000,8.5150000000,6.1490000000,49.7770000000,23335.1190000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29698.5590000000,18917.8170000000,0.2930000000,10.8590000000,16197.1460000000,4801.7840000000,4787.0740000000,0.0080000000,24896.7680000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.8306704760,0.8306704760
0,lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,lfw/Bridget_Fonda/Bridget_Fonda_0002.jpg,False,True,0.6168946325778961,0.6168946624,85.57837629318237,71.36612462997437,14.212251663208008,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.63,6.22,53%,1:10.92,0,0,0,0,157548,0,0,98809,71827,41618,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.69,6.14,53%,1:10.84,0,0,0,0,149884,0,0,95894,74330,44842,0,0,0,0,0,0,4096,0,not measured,not measured,55.4023244846,3.9725000000,7.9488106530,456.7630000000,519.9750000000,427.4010000000,10.3460000000,6.1760000000,4.9390000000,6.1150000000,6.4860000000,3.5980000000,9.3150000000,6.9250000000,8.3070000000,8.5040000000,7.7470000000,60.0200000000,23394.3070000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30460.9160000000,18871.4630000000,0.2680000000,53.6410000000,16318.4610000000,5492.1730000000,5477.4080000000,0.0080000000,24968.7370000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6168946624,0.6168946624,55.2726639918,3.9623750000,8.2138875791,463.8920000000,516.1660000000,410.9890000000,9.1260000000,8.9820000000,3.8420000000,12.7910000000,10.7990000000,4.0360000000,7.2550000000,7.0110000000,10.5620000000,9.1880000000,6.7030000000,50.2180000000,23411.6850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30462.5980000000,18906.7800000000,0.3580000000,14.6640000000,16319.2600000000,5491.9810000000,5477.1850000000,0.0080000000,24970.6090000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.6168946624,0.6168946624
1,lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,lfw/Bridget_Fonda/Bridget_Fonda_0003.jpg,True,True,0.35713911056518555,0.3571389318,84.08006453514099,69.88235187530518,14.197712659835815,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.80,5.44,53%,1:09.37,0,0,0,0,151496,0,0,97297,72091,37157,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.80,5.71,54%,1:09.32,0,0,0,0,151408,0,0,96267,71418,37989,0,0,0,0,0,0,4096,0,not measured,not measured,55.3940556769,3.8242500000,7.8582320906,410.6550000000,472.6790000000,355.6180000000,10.6240000000,5.5670000000,4.2220000000,6.5890000000,6.0320000000,3.4140000000,7.2580000000,5.8360000000,7.6820000000,7.1930000000,6.7420000000,45.4110000000,22595.4800000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,28700.9820000000,18874.5890000000,0.2870000000,15.3780000000,16521.9880000000,4727.4760000000,4712.7610000000,0.0080000000,23973.4990000000,19986901,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549708,549205,0.3571389318,0.3571389318,55.2580130999,3.8036875000,8.1023078411,453.9100000000,508.0570000000,376.0040000000,8.3470000000,7.9940000000,3.5230000000,11.6220000000,9.6160000000,4.5590000000,6.3760000000,6.4260000000,7.7820000000,8.9380000000,6.9460000000,47.3080000000,22477.6609999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,28706.5900000000,18911.3900000000,0.2870000000,135.3860000000,16522.2450000000,4730.6540000000,4715.9760000000,0.0080000000,23975.9300000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.3571389318,0.3571389318
2,lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,lfw/Rita_Grande/Rita_Grande_0003.jpg,False,False,0.9455271698534489,0.9455271959,87.61467742919922,73.40988969802856,14.204787731170654,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.26,6.53,53%,1:12.92,0,0,0,0,156608,0,0,98575,73784,44471,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.32,6.41,53%,1:12.89,0,0,0,0,148828,0,0,95627,72924,43915,0,0,0,0,0,0,4096,0,not measured,not measured,55.4218479419,3.7356875000,7.9272064450,536.9290000000,594.6110000000,484.9620000000,13.9900000000,7.5050000000,6.5690000000,8.8830000000,8.0890000000,4.6760000000,9.5060000000,7.3860000000,9.5090000000,9.4860000000,8.7740000000,61.7630000000,25073.8720000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32354.1270000000,18864.3240000000,0.2790000000,210.3130000000,16340.7260000000,5475.0430000000,5460.3010000000,0.0090000000,26879.0770000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9455271959,0.9455271959,55.2062633231,3.7158125000,8.1836377625,558.1100000000,629.7450000000,493.0610000000,10.6370000000,10.0450000000,4.2020000000,14.6950000000,12.9750000000,5.7710000000,8.7070000000,8.2860000000,10.7840000000,10.6930000000,8.5310000000,62.2750000000,24997.9230000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32359.6630000000,18930.3290000000,0.2670000000,82.1630000000,16340.9120000000,5475.1820000000,5460.1230000000,0.0090000000,26884.4730000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.9455271959,0.9455271959
3,lfw/Bridget_Fonda/Bridget_Fonda_0001.jpg,lfw/Dionigi_Tettamanzi/Dionigi_Tettamanzi_0001.jpg,False,False,1.0046352469362319,1.0046352148,84.938401222229,70.72958517074585,14.208816051483154,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.81,5.80,53%,1:10.31,0,0,0,0,156568,0,0,98574,73271,39709,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.64,5.54,52%,1:10.20,0,0,0,0,149940,0,0,95895,74496,41017,0,0,0,0,0,0,4096,0,not measured,not measured,55.4177538026,3.6380000000,7.9143782984,457.5320000000,503.8550000000,425.6310000000,10.3030000000,6.0750000000,5.1870000000,7.6240000000,7.1980000000,3.8590000000,9.4200000000,7.9530000000,7.6080000000,7.8600000000,7.5190000000,52.4860000000,22760.3830000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29779.1900000000,18920.1600000000,0.3060000000,87.3960000000,16374.3640000000,5467.7960000000,5453.1380000000,0.0070000000,24311.3880000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0046352148,1.0046352148,55.2561822845,3.6016875000,8.1621810062,419.9970000000,478.6430000000,373.0570000000,9.9310000000,8.2830000000,3.7940000000,11.2840000000,8.5530000000,4.2270000000,6.1820000000,5.8950000000,7.7860000000,7.9680000000,5.4810000000,45.0650000000,22892.6520000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29779.6650000000,18913.2790000000,0.2920000000,14.8960000000,16374.4160000000,5467.8560000000,5452.3630000000,0.0080000000,24311.8030000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,1.0046352148,1.0046352148
0,lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0001.jpg,lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0002.jpg,False,True,0.6592968106269836,0.6592968702,86.23299384117126,72.02000665664673,14.212987184524536,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.88,6.42,53%,1:11.57,0,0,0,0,156236,0,0,98490,72234,41245,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.04,6.27,53%,1:11.50,0,0,0,0,148840,0,0,95630,74563,45480,0,0,0,0,0,0,4096,0,not measured,not measured,55.3699287107,3.7886250000,7.9959006017,491.2740000000,543.0170000000,452.1630000000,12.0250000000,7.0710000000,4.6390000000,8.0570000000,7.5310000000,4.3110000000,7.9900000000,7.0950000000,10.5550000000,10.6710000000,8.8970000000,60.0440000000,24172.0380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31213.4380000000,18883.7160000000,0.2900000000,185.2290000000,16246.8140000000,5372.0700000000,5357.1890000000,0.0080000000,25841.3610000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6592968702,0.6592968702,55.2219260815,3.7751250000,8.2548094584,492.9420000000,549.6190000000,430.6720000000,11.3210000000,10.0980000000,3.9830000000,12.1340000000,9.9480000000,5.3620000000,7.2570000000,9.1850000000,8.5510000000,11.0480000000,8.0260000000,57.4270000000,24185.2900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,31213.2050000000,18924.9930000000,0.2760000000,29.2610000000,16247.3000000000,5372.1390000000,5357.4890000000,0.0080000000,25841.0600000000,19986398,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549196,549717,0.6592968702,0.6592968702
1,lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0001.jpg,lfw/Bridgette_Wilson-Sampras/Bridgette_Wilson-Sampras_0003.jpg,True,True,0.5849645137786865,0.5849645138,86.2934091091156,70.98248553276062,15.31092357635498,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.73,6.03,53%,1:10.51,0,0,0,0,158728,0,1,99131,72346,39044,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.50,5.41,52%,1:10.41,0,0,0,0,149904,0,0,95894,70899,40687,0,0,0,0,0,0,4096,0,not measured,not measured,55.4159513734,3.5430000000,7.9275923444,450.5610000000,502.6320000000,390.3780000000,10.3910000000,6.1190000000,4.1480000000,7.4840000000,6.8640000000,3.4930000000,7.7190000000,7.7610000000,7.7010000000,8.5740000000,8.0540000000,54.0080000000,22908.7919999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30071.7210000000,18868.2280000000,0.2760000000,59.0430000000,16353.9200000000,5656.3250000000,5641.5490000000,0.0080000000,24415.3890000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5849645138,0.5849645138,55.1914691236,3.5391875000,8.1838104282,440.1330000000,486.0100000000,370.0090000000,8.6970000000,8.1270000000,2.9350000000,11.1760000000,8.8650000000,4.2260000000,7.0300000000,6.5360000000,8.6590000000,8.1140000000,6.1250000000,42.5680000000,22973.2400000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30070.6430000000,18935.1280000000,0.2880000000,42.8460000000,16354.4380000000,5656.2300000000,5641.4210000000,0.0080000000,24414.4060000000,19986398,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549196,549717,0.5849645138,0.5849645138
