,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,81.90482187271118,44.23655843734741,37.66826343536377,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.90,5.98,95%,0:43.64,0,0,0,0,145032,0,22,95689,74466,23894,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.16,6.04,96%,0:43.74,0,0,0,0,148808,0,39,95611,74541,22152,0,6520,0,0,0,0,4096,0,not measured,not measured,47.4178590938,1.0563750000,26.7898665655,425.9750000000,474.4130000000,327.4840000000,8.9310000000,8.6850000000,3.9060000000,5.9660000000,7.3300000000,1.9630000000,7.5720000000,7.0750000000,7.5590000000,8.5730000000,6.0090000000,48.0140000000,5231.3980000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10687.6670000000,22029.6390000000,0.3570000000,148.3250000000,4938.0950000000,4080.7600000000,4064.0260000000,0.0070000000,6606.9010000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7936482430,0.7936482430,47.3111533041,1.0538750000,27.6055069536,427.6960000000,492.0030000000,323.6420000000,7.7560000000,5.7610000000,2.4240000000,7.0600000000,5.3630000000,3.5100000000,7.2390000000,5.9080000000,11.8310000000,6.6980000000,6.8300000000,49.2460000000,5219.9290000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10687.9490000000,22072.1580000000,0.3450000000,6.7310000000,4938.0350000000,4080.9420000000,4064.1150000000,0.0090000000,6607.0010000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Juanes/Juanes_0001.jpg,False,False,1.0316249653697014,1.0316249132,63.038660526275635,43.98776865005493,19.050891876220703,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.97,5.99,96%,0:43.47,0,0,0,0,145004,0,0,95698,74725,22938,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.00,5.99,96%,0:43.53,0,0,0,0,148840,0,0,95628,71232,15849,0,0,0,0,0,0,4096,0,not measured,not measured,47.3793789951,1.0781875000,26.6848401547,425.7000000000,473.7180000000,329.0500000000,9.0840000000,9.1590000000,4.0730000000,7.1500000000,7.4310000000,1.9630000000,6.6220000000,7.5090000000,6.7740000000,8.0460000000,6.2210000000,47.9060000000,5187.9420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10649.2450000000,22047.6620000000,0.3740000000,10.3460000000,4952.9320000000,4087.4820000000,4070.7360000000,0.0080000000,6561.7590000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0316249132,1.0316249132,47.3297537434,1.0742500000,27.4953064653,426.0030000000,474.0310000000,321.8510000000,7.7350000000,5.5560000000,2.4330000000,6.5950000000,5.4360000000,3.6390000000,6.6960000000,5.9060000000,12.4110000000,6.5250000000,6.7100000000,46.5800000000,5202.4620000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10649.7240000000,22064.2700000000,0.3120000000,151.5620000000,4952.8750000000,4087.5560000000,4070.6420000000,0.0080000000,6562.1630000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,1.0316249132,1.0316249132
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,59.97532629966736,44.066420555114746,15.908905744552612,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.28,5.79,96%,0:43.53,0,0,0,0,145048,0,0,95693,74011,20828,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.31,5.98,96%,0:43.62,0,0,0,0,148812,0,0,95627,73058,22181,0,0,0,0,0,0,4096,0,not measured,not measured,47.4066743598,1.0742500000,26.7185005577,433.8640000000,477.4400000000,329.4900000000,8.7910000000,9.3610000000,3.3840000000,7.6580000000,7.8720000000,2.1530000000,7.6630000000,7.2820000000,6.9630000000,7.3770000000,6.3240000000,46.7330000000,5184.5850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10690.2030000000,22034.3440000000,0.3710000000,66.5130000000,4944.2640000000,4121.4930000000,4104.8740000000,0.0080000000,6568.7030000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5122026205,0.5122026205,47.3299156266,1.0666250000,27.5310794700,428.6930000000,489.0940000000,324.9520000000,8.0840000000,6.5610000000,3.8590000000,7.9400000000,5.7260000000,3.4880000000,6.7170000000,6.0340000000,11.0420000000,7.0240000000,6.5170000000,43.0530000000,5188.4350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10690.6690000000,22065.0820000000,0.3190000000,6.4420000000,4944.1040000000,4121.7790000000,4104.8840000000,0.0080000000,6568.8840000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Dick_Cheney/Dick_Cheney_0011.jpg,False,False,0.8945645987987518,0.8945646286,59.99805045127869,44.058093786239624,15.939956665039062,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.40,5.59,96%,0:43.52,0,0,0,0,145068,0,0,95698,71213,16962,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.08,6.05,96%,0:43.61,0,0,0,0,148852,0,0,95631,73429,20434,0,0,0,0,0,0,4096,0,not measured,not measured,47.4214516216,1.0936250000,26.6482238751,428.6420000000,473.8640000000,325.5140000000,9.9530000000,8.9140000000,3.9670000000,7.9540000000,7.2730000000,2.7520000000,8.4490000000,7.2720000000,6.7820000000,7.5660000000,5.8310000000,46.4360000000,5140.2450000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10624.8880000000,22076.3620000000,0.3250000000,15.3120000000,4955.6820000000,4110.3780000000,4093.5840000000,0.0080000000,6514.5050000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8945646286,0.8945646286,47.3370286418,1.0681250000,27.4641983791,433.0540000000,471.2890000000,327.4890000000,9.2230000000,6.2220000000,4.2740000000,8.1690000000,6.0880000000,4.2470000000,6.9440000000,5.9900000000,13.0050000000,7.0660000000,7.0420000000,45.0630000000,5137.2930000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10625.2770000000,22060.1700000000,0.3250000000,196.1450000000,4955.4850000000,4110.2950000000,4093.4230000000,0.0080000000,6514.9750000000,19986407,19986910,67119691,67119700,19437202,19437193,19437185,19437193,0,0,549205,549717,0.8945646286,0.8945646286
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,60.14861822128296,43.94326329231262,16.205354928970337,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.28,5.60,96%,0:43.45,0,0,0,0,145008,0,0,95695,70891,16872,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.18,5.99,96%,0:43.52,0,0,0,0,147588,0,0,95310,72127,19640,0,0,0,0,0,0,4096,0,not measured,not measured,47.4121925268,1.0695625000,26.6267431936,426.0590000000,475.8200000000,328.8980000000,10.4770000000,10.2190000000,4.9130000000,6.7780000000,7.5330000000,2.0070000000,7.2490000000,7.0490000000,6.5240000000,7.0980000000,6.5450000000,51.6560000000,5126.0440000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10605.4780000000,22033.4390000000,0.3070000000,6.9470000000,4957.7590000000,4097.8010000000,4081.1150000000,0.0080000000,6507.6720000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9199862480,0.9199862480,47.3303094011,1.0638125000,27.4367299362,426.5460000000,473.3380000000,323.3940000000,7.4140000000,5.9480000000,2.2730000000,7.0620000000,5.9310000000,3.7010000000,7.3770000000,6.3250000000,10.9920000000,7.0600000000,7.2310000000,43.8560000000,5147.3120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10606.1200000000,22064.4330000000,0.3220000000,51.3190000000,4957.6820000000,4097.9730000000,4081.2350000000,0.0090000000,6508.1420000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.9199862480,0.9199862480
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,63.52843999862671,43.96416926383972,19.564270734786987,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.33,5.77,96%,0:43.43,0,0,0,0,145068,0,0,95697,73177,22235,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.27,5.80,96%,0:43.50,0,0,0,0,148824,0,0,95627,71903,16855,0,0,0,0,0,0,4096,0,not measured,not measured,47.4085531141,1.0526875000,26.6949521931,426.3300000000,474.8470000000,328.6810000000,9.5830000000,9.6180000000,5.3100000000,7.3870000000,7.0720000000,3.0540000000,7.1560000000,6.7830000000,7.9150000000,7.1570000000,6.5900000000,45.4020000000,5168.0540000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10638.9190000000,22034.7720000000,0.2960000000,15.2040000000,4947.0060000000,4093.9650000000,4077.1280000000,0.0080000000,6544.9480000000,19986910,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8289422393,0.8289422393,47.3335167199,1.0376250000,27.5066332891,429.5660000000,469.8560000000,317.7650000000,7.8280000000,5.9070000000,2.8400000000,6.8120000000,5.6450000000,3.7120000000,7.3550000000,5.9300000000,11.4050000000,7.0400000000,6.0390000000,44.7040000000,5190.3660000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10639.4140000000,22065.6990000000,0.3190000000,62.5360000000,4946.7730000000,4094.8880000000,4078.1650000000,0.0080000000,6544.5200000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,59.96216583251953,44.04079866409302,15.921367168426514,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.03,5.90,96%,0:43.50,0,0,0,0,145020,0,0,95698,72552,22240,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.29,5.93,96%,0:43.59,0,0,0,0,148860,0,0,95626,73936,21049,0,0,0,0,0,0,4096,0,not measured,not measured,47.2911893097,1.0547500000,26.6419728880,429.2580000000,475.8590000000,329.3940000000,10.9840000000,8.5070000000,4.5430000000,7.0360000000,7.8490000000,2.3080000000,7.0850000000,6.5720000000,7.1890000000,7.1440000000,6.1250000000,44.5230000000,5131.9730000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10633.6600000000,22090.3350000000,0.3050000000,16.1830000000,4956.7080000000,4123.8560000000,4107.1210000000,0.0170000000,6509.7980000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7118383050,0.7118383050,47.3430821863,1.0526250000,27.4751575207,427.8240000000,472.2240000000,324.3800000000,7.5430000000,5.8600000000,2.2180000000,6.7560000000,5.7040000000,3.5910000000,7.3040000000,5.7930000000,10.0270000000,6.7420000000,5.9650000000,46.1820000000,5149.6120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10635.8970000000,22059.6260000000,0.3020000000,106.7410000000,4956.5720000000,4124.1500000000,4107.0900000000,0.0090000000,6511.7410000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,60.054136514663696,44.14051938056946,15.913617134094238,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.11,5.81,96%,0:43.61,0,0,0,0,145016,0,0,95696,72072,17912,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.09,5.98,96%,0:43.70,0,0,0,0,148796,0,0,95628,74275,23986,0,0,0,0,0,0,4096,0,not measured,not measured,47.3219737182,1.0410625000,26.6777323677,424.9610000000,477.0310000000,328.0620000000,11.1580000000,8.6230000000,4.7440000000,7.1550000000,7.6000000000,2.4950000000,7.1910000000,7.0060000000,6.7860000000,6.9240000000,6.5790000000,44.2120000000,5213.4790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10678.9210000000,22081.7890000000,0.3160000000,17.0540000000,4948.1720000000,4091.4990000000,4074.6510000000,0.0080000000,6587.4170000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5786281228,0.5786281228,47.3282487203,1.0296250000,27.4682060879,429.4600000000,473.0270000000,326.1390000000,7.3760000000,6.1750000000,3.6640000000,8.3060000000,5.5000000000,3.8340000000,7.1050000000,5.6810000000,11.4380000000,7.3920000000,6.8190000000,43.9030000000,5219.1150000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10680.6430000000,22065.3740000000,0.3350000000,285.6930000000,4947.9540000000,4091.3560000000,4074.6700000000,0.0080000000,6589.2810000000,19986407,19986910,67119691,67119700,19437202,19437193,19437185,19437193,0,0,549205,549717,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,59.893991470336914,43.943105936050415,15.950885534286499,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.12,5.65,96%,0:43.42,0,0,0,0,145004,0,0,95695,71842,17496,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.11,5.89,96%,0:43.49,0,0,0,0,148852,0,0,95627,71836,17583,0,0,0,0,0,0,4096,0,not measured,not measured,47.3340308940,1.0726875000,26.6816139291,425.8040000000,471.4990000000,327.5060000000,10.8980000000,9.5400000000,3.9970000000,6.2410000000,8.0840000000,2.4760000000,7.0420000000,7.1490000000,7.2950000000,8.7740000000,7.3170000000,46.3120000000,5145.1870000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10627.3270000000,22078.6360000000,0.3090000000,15.4690000000,4952.6110000000,4109.0700000000,4092.1920000000,0.0080000000,6518.2520000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5517677665,0.5517677665,47.3524522559,1.0714375000,27.4890768502,425.6400000000,472.5960000000,315.8410000000,8.9110000000,6.1790000000,3.8190000000,7.6080000000,5.6560000000,3.4670000000,6.9490000000,6.1760000000,10.9470000000,6.8240000000,6.7380000000,44.4100000000,5162.4160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10628.0150000000,22054.4720000000,0.3190000000,73.4120000000,4952.5690000000,4108.8530000000,4092.0360000000,0.0080000000,6519.1570000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,59.88463592529297,43.937734603881836,15.946901321411133,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.83,6.04,96%,0:43.41,0,0,0,0,145000,0,0,95691,73212,20369,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.33,5.70,96%,0:43.49,0,0,0,0,148792,0,0,95627,72264,19381,0,0,0,0,0,0,4096,0,not measured,not measured,47.3160436320,1.0556875000,26.7220034822,432.0760000000,479.6810000000,333.2030000000,9.8050000000,8.7790000000,4.2030000000,6.5060000000,6.8840000000,1.9180000000,7.7970000000,8.2890000000,6.3790000000,9.0120000000,6.7740000000,51.2200000000,5145.3570000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10637.1080000000,22077.4300000000,0.3110000000,12.8470000000,4943.6950000000,4095.9660000000,4079.0830000000,0.0090000000,6541.1360000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6581715345,0.6581715345,47.3395649892,1.0583750000,27.5336970506,429.1170000000,474.2470000000,322.8260000000,6.8940000000,6.3160000000,3.3300000000,7.2850000000,6.1290000000,3.3350000000,7.4970000000,6.8290000000,12.9940000000,6.9550000000,6.4830000000,47.1310000000,5170.6120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10637.6200000000,22059.9350000000,0.2950000000,117.8770000000,4943.7430000000,4096.2050000000,4079.4880000000,0.0080000000,6541.4090000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.6581715345,0.6581715345
