,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,75.64295864105225,39.89264178276062,35.750316858291626,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.54,4.81,51%,0:39.41,0,0,0,0,149460,0,21,62753,70034,40702,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.38,4.54,48%,0:39.34,0,0,0,0,154768,0,41,64094,67023,41954,0,6536,0,0,0,0,4096,0,17.29979567676401,20.497518478892324,483.8020000000,532.7150000000,419.1690000000,12.0750000000,9.5670000000,5.1370000000,7.0490000000,7.5280000000,2.7880000000,9.1230000000,6.6330000000,9.2160000000,8.0930000000,7.5490000000,52.8500000000,23663.4640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32344.9160000000,0.2980000000,0.3010000000,21.1600000000,741.9530000000,7062.1030000000,7042.6840000000,0.0090000000,25282.8040000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4069042206,0.4069042206,446.9710000000,493.5440000000,371.7150000000,8.4620000000,6.8750000000,2.8700000000,8.2110000000,7.5850000000,3.3060000000,10.0500000000,8.4540000000,12.7810000000,9.7080000000,8.0700000000,48.8170000000,23786.3910000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32336.1810000000,0.2840000000,0.2810000000,1006.1100000000,744.8470000000,7068.5340000000,7042.6380000000,0.0070000000,25267.6380000000,27761118,27761630,29220,29220,27211913,27219026,27211913,27211913,0,0,549205,542604,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/John_Lennon/John_Lennon_0001.jpg,False,False,1.0726065412163734,1.0726065636,58.52488470077515,39.709166526794434,18.815718173980713,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.27,5.12,54%,0:39.19,0,0,0,0,145780,0,0,61862,70281,43416,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.78,4.55,49%,0:39.27,0,0,0,0,158416,0,0,65003,69179,40283,0,0,0,0,0,0,4096,0,17.97391120491028,18.892310001754762,506.0170000000,559.6910000000,445.8550000000,11.1880000000,9.3230000000,6.2970000000,7.4190000000,7.1520000000,2.7580000000,11.6600000000,6.7650000000,10.0810000000,7.8330000000,7.3750000000,52.8690000000,23593.1030000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32591.5900000000,0.2980000000,0.2910000000,13.7880000000,837.5040000000,7309.1760000000,7287.1950000000,0.0080000000,25282.4070000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0726065636,1.0726065636,446.1860000000,488.1290000000,385.2070000000,8.7170000000,6.1460000000,2.8970000000,8.0410000000,7.1900000000,3.0870000000,11.1220000000,8.9250000000,12.0980000000,7.8210000000,6.7810000000,52.7590000000,23791.9980000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32595.2180000000,0.2600000000,0.2900000000,700.0110000000,837.8490000000,7312.9420000000,7293.7530000000,0.0080000000,25282.2690000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,1.0726065636,1.0726065636
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,56.52948188781738,40.174848318099976,16.354633569717407,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.33,4.99,53%,0:39.67,0,0,0,0,151256,0,0,63211,70886,42833,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.02,4.89,50%,0:39.62,0,0,0,0,154872,0,0,64103,70180,45605,0,0,0,0,0,0,4096,0,18.243751792783737,19.17150347508717,494.7300000000,544.7360000000,448.0710000000,11.9150000000,9.7650000000,6.4960000000,7.1350000000,7.5980000000,2.7570000000,10.8230000000,6.6710000000,11.1810000000,7.2950000000,6.7970000000,52.0690000000,24148.7999999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33107.0890000000,0.4260000000,0.2990000000,13.4800000000,778.3110000000,7290.4690000000,7268.3820000000,0.0090000000,25816.6130000000,27761638,27761118,29212,29220,27211921,27211913,27211913,27211913,0,0,549717,549205,0.4856289625,0.4856289625,491.4840000000,533.4790000000,457.8470000000,9.7400000000,7.1370000000,4.0180000000,7.4900000000,8.5730000000,3.2820000000,10.3850000000,9.8640000000,13.8180000000,9.3290000000,8.5440000000,58.8730000000,24142.7729999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33110.0120000000,0.2780000000,0.2350000000,684.3050000000,781.5920000000,7290.3960000000,7271.5150000000,0.0070000000,25819.6070000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,56.356913566589355,40.436076164245605,15.92083740234375,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.50,5.21,54%,0:39.97,0,0,0,0,154824,0,0,64104,71398,44197,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.36,4.88,50%,0:39.88,0,0,0,0,151300,0,0,63212,68430,42552,0,0,0,0,0,0,4096,0,18.74609521746635,19.953335296511653,518.9770000000,566.7900000000,454.3360000000,13.1260000000,10.4740000000,6.0120000000,7.4330000000,7.8760000000,3.1960000000,10.8990000000,7.1300000000,8.6720000000,8.0180000000,6.8730000000,53.7620000000,24516.2380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33327.2430000000,0.3060000000,0.2830000000,12.2370000000,780.6930000000,7085.8650000000,7063.8510000000,0.0090000000,26241.3700000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4750052691,0.4750052691,514.1610000000,560.8320000000,458.8890000000,8.7480000000,7.4350000000,3.3680000000,7.5310000000,7.6360000000,3.1770000000,10.9050000000,10.4250000000,14.4160000000,8.7920000000,8.4440000000,60.6680000000,24518.6020000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33321.6310000000,0.2480000000,0.2390000000,743.6650000000,784.0920000000,7082.7450000000,7063.0370000000,0.0090000000,26238.8770000000,27761118,27761630,29220,29220,27211913,27211913,27211905,27211913,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,58.03047442436218,41.60003733634949,16.430437088012695,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.64,5.60,54%,0:41.07,0,0,0,0,153028,0,0,63654,70456,42151,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.65,5.44,51%,0:41.17,0,0,0,0,151308,0,0,63208,69252,39696,0,0,0,0,0,0,4096,0,19.480145073165897,19.90870144876957,545.5610000000,603.5540000000,505.3870000000,11.3760000000,9.9660000000,6.0050000000,8.3150000000,7.8850000000,2.6980000000,13.5310000000,8.2370000000,13.0480000000,8.3990000000,7.8230000000,64.0490000000,25211.7490000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34438.3180000000,0.3240000000,0.2950000000,21.9900000000,781.4810000000,7370.3020000000,7348.3350000000,0.0090000000,27068.0070000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6170363426,0.6170363426,565.6790000000,606.8610000000,475.3690000000,11.1650000000,7.8390000000,3.2460000000,9.0200000000,8.9220000000,4.8630000000,11.7570000000,10.5300000000,13.7760000000,9.9740000000,9.4080000000,64.3680000000,25217.0260000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34439.0720000000,0.3150000000,0.2550000000,844.5280000000,784.6120000000,7367.2300000000,7347.7280000000,0.0080000000,27071.8330000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,56.751044034957886,40.38267636299133,16.368367671966553,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.35,5.19,53%,0:39.91,0,0,0,0,154872,0,0,64102,70603,44395,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.47,5.02,51%,0:39.85,0,0,0,0,147652,0,0,62312,70501,45452,0,0,0,0,0,0,4096,0,19.677545375955106,18.19347983622551,499.9560000000,549.6610000000,469.1660000000,12.1210000000,9.8230000000,5.8300000000,7.3260000000,7.2860000000,2.8470000000,11.7210000000,7.0660000000,11.7520000000,8.1120000000,7.3430000000,59.5520000000,24334.8730000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33262.5670000000,0.3070000000,0.2770000000,12.5320000000,786.1880000000,7219.6800000000,7197.5880000000,0.0080000000,26042.8810000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.5916658044,0.5916658044,509.6320000000,554.9010000000,482.6310000000,8.6510000000,7.3800000000,3.2080000000,8.7120000000,9.1060000000,3.6250000000,13.0130000000,10.2180000000,14.0420000000,9.7450000000,8.0210000000,61.8540000000,24302.1890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33262.1860000000,0.2940000000,0.2630000000,701.3130000000,789.2280000000,7216.7280000000,7197.2690000000,0.0080000000,26045.4510000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0001.jpg,False,False,0.8993924856185913,0.8993924856,56.32524251937866,40.39151167869568,15.933730840682983,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.29,4.95,53%,0:39.93,0,0,0,0,147764,0,0,62314,66882,36847,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.59,5.12,51%,0:39.86,0,0,0,0,156644,0,0,64553,69363,44169,0,0,0,0,0,0,4096,0,19.66423797680306,20.714713151696685,490.3410000000,540.6990000000,427.6290000000,11.9010000000,10.0860000000,6.8150000000,7.1710000000,7.4000000000,2.6840000000,11.3500000000,6.9360000000,12.6820000000,8.3140000000,6.7340000000,56.2720000000,24314.9409999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33334.2990000000,0.4140000000,0.3050000000,20.8270000000,782.9180000000,7374.8410000000,7352.6120000000,0.0080000000,25959.4490000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8993924856,0.8993924856,494.5290000000,544.4310000000,454.6070000000,8.6310000000,7.7890000000,3.4250000000,7.1660000000,8.2350000000,2.9810000000,11.8250000000,9.8980000000,12.3350000000,9.7360000000,7.8490000000,57.7240000000,24275.6430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33336.9530000000,0.2550000000,0.2530000000,584.7600000000,783.3750000000,7377.5550000000,7358.1810000000,0.0090000000,25959.3890000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.8993924856,0.8993924856
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Mohamed_Seineldin/Mohamed_Seineldin_0001.jpg,False,False,0.8123803734779358,0.8123803139,57.836950063705444,41.21208834648132,16.62486171722412,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.44,5.17,53%,0:40.70,0,0,0,0,142296,0,0,60972,69978,43232,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.70,5.34,51%,0:40.68,0,0,0,0,162032,0,0,65902,70392,47539,0,0,0,0,0,0,4096,0,21.394817069618945,21.627279040143016,522.4320000000,571.3060000000,470.5680000000,12.4570000000,9.8430000000,6.5460000000,9.1320000000,7.6830000000,3.0460000000,10.3330000000,6.9940000000,10.8310000000,8.2400000000,7.1480000000,57.3840000000,24887.0569999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34132.5920000000,0.4250000000,0.3980000000,17.1030000000,789.1590000000,7492.8160000000,7470.8570000000,0.0090000000,26639.7690000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8123803139,0.8123803139,558.6350000000,604.9640000000,523.4540000000,10.9740000000,8.1870000000,3.7950000000,9.6520000000,9.6800000000,3.9260000000,12.2530000000,10.1460000000,15.7670000000,10.5780000000,9.9440000000,67.0410000000,24740.1870000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34134.9260000000,0.2540000000,0.2520000000,608.7390000000,789.5320000000,7495.8590000000,7476.4920000000,0.0090000000,26639.0600000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.8123803139,0.8123803139
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Antje_Buschschulte/Antje_Buschschulte_0001.jpg,False,False,0.8677571564912796,0.8677572012,55.81847786903381,39.32036519050598,16.498112678527832,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.01,4.83,53%,0:38.78,0,0,0,0,151132,0,0,63205,70692,42076,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.71,4.49,51%,0:38.89,0,0,0,0,153028,0,0,63657,69702,43280,0,0,0,0,0,0,4096,0,18.922548985730412,20.773535990530966,462.9940000000,512.2310000000,395.3940000000,10.9740000000,8.8200000000,4.5490000000,6.7320000000,7.1170000000,2.6230000000,8.8870000000,6.0740000000,9.3780000000,7.2960000000,6.9390000000,53.7590000000,23602.2640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32225.1530000000,0.3380000000,0.2930000000,14.7480000000,791.4060000000,7079.6630000000,7057.5990000000,0.0090000000,25145.4850000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.8677572012,0.8677572012,471.9730000000,521.2670000000,409.2320000000,8.5080000000,6.9230000000,3.1730000000,6.6860000000,7.6110000000,2.5120000000,11.6030000000,8.5450000000,12.4830000000,8.6490000000,7.6340000000,57.1980000000,23565.0920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32224.9820000000,0.2880000000,0.2630000000,605.1110000000,791.6890000000,7082.7990000000,7061.8230000000,0.0080000000,25142.1750000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.8677572012,0.8677572012
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ron_Howard/Ron_Howard_0001.jpg,False,False,0.9298444017767906,0.9298443794,55.148598432540894,39.198471546173096,15.950126886367798,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.14,5.04,54%,0:38.73,0,0,0,0,147740,0,0,62310,69008,41070,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.60,4.49,51%,0:38.65,0,0,0,0,151204,0,1,63213,65666,34666,0,0,0,0,0,0,4096,0,18.080870516753194,20.039742035198213,481.8460000000,535.4570000000,434.1400000000,11.1240000000,9.5860000000,5.7290000000,6.8210000000,7.4780000000,2.9920000000,12.5470000000,6.8060000000,9.4360000000,8.1170000000,6.7990000000,52.2430000000,23695.1570000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32159.0280000000,0.3210000000,0.2970000000,12.9420000000,794.2960000000,6838.3030000000,6816.3920000000,0.0080000000,25320.7170000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9298443794,0.9298443794,470.4000000000,518.8510000000,401.4190000000,8.3250000000,7.1240000000,3.0860000000,7.4490000000,7.7670000000,2.7640000000,9.4690000000,8.9920000000,13.0980000000,9.2660000000,8.3260000000,55.5660000000,23740.6999999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32151.2280000000,0.2520000000,0.2380000000,469.3730000000,794.2060000000,6837.6370000000,6815.8470000000,0.0080000000,25313.5820000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.9298443794,0.9298443794
