,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.4069041609764099,0.4069042206,79.9382791519165,44.26027512550354,35.678004026412964,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.69,5.41,48%,0:43.74,0,0,0,0,154796,0,21,64093,71458,44032,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.84,5.79,47%,0:43.69,0,0,0,0,154808,0,41,64087,71345,47066,0,6536,0,0,0,0,4096,0,17.212075287752867,16.751054125324487,540.3310000000,598.4850000000,479.7450000000,9.9440000000,9.7610000000,3.1110000000,9.0130000000,8.1840000000,2.5530000000,10.3760000000,8.2030000000,9.2510000000,10.3930000000,8.7310000000,63.6010000000,28090.7760000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37743.0420000000,0.2970000000,0.2930000000,96.4970000000,736.3090000000,7845.7550000000,7825.9120000000,0.0090000000,29897.2790000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4069042206,0.4069042206,578.7030000000,634.0350000000,520.9380000000,13.2920000000,8.4550000000,3.6440000000,8.9100000000,9.4170000000,4.3390000000,10.1130000000,10.0470000000,14.3350000000,11.3440000000,8.7230000000,64.0980000000,27951.4390000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37750.9790000000,0.5440000000,0.2900000000,13.9850000000,737.1300000000,7855.3200000000,7829.5810000000,0.0090000000,29895.6520000000,27761118,27761630,29220,29220,27211913,27211922,27211913,27211913,0,0,549205,549708,0.4069042206,0.4069042206
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Steve_Shiver/Steve_Shiver_0001.jpg,False,False,0.8951340392231941,0.8951340318,60.303563833236694,41.73261642456055,18.570947408676147,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.32,5.36,52%,0:41.31,0,0,0,0,160212,0,0,65450,67216,42034,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.46,4.94,47%,0:41.22,0,0,0,0,147664,0,0,62317,70973,46068,0,0,0,0,0,0,4096,0,16.951174283294677,17.250302598266604,537.7810000000,590.1580000000,471.2290000000,10.7250000000,8.6930000000,3.8380000000,10.0590000000,8.4410000000,2.7160000000,11.8960000000,8.0410000000,12.0940000000,10.2730000000,8.2040000000,59.9590000000,25801.1130000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34915.9000000000,0.2380000000,0.2450000000,14.2190000000,776.1270000000,7318.8590000000,7297.0060000000,0.0150000000,27597.0330000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.8951340318,0.8951340318,490.8850000000,538.0210000000,441.1260000000,9.7320000000,6.9040000000,2.5350000000,7.1860000000,6.8490000000,2.9560000000,8.4920000000,8.7290000000,11.2980000000,9.4220000000,7.2580000000,55.6070000000,25948.1149999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34913.2090000000,0.2700000000,0.2450000000,442.7550000000,779.4660000000,7315.4810000000,7296.5120000000,0.0080000000,27597.7200000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.8951340318,0.8951340318
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562902212142944,0.4856289625,57.72591519355774,41.81799507141113,15.907920122146606,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.45,5.25,52%,0:41.37,0,0,0,0,154836,0,0,64105,69056,41214,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.67,4.96,47%,0:41.27,0,0,0,0,153080,0,0,63656,67311,42146,0,0,0,0,0,0,4096,0,19.059702600122453,19.45349970079422,532.7410000000,578.2370000000,481.9270000000,12.1520000000,9.1440000000,5.7800000000,9.2590000000,7.8670000000,3.3320000000,8.9280000000,7.9680000000,10.8530000000,7.9940000000,8.3700000000,60.3420000000,25701.1920000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34865.9240000000,0.3220000000,0.2580000000,28.9280000000,788.5700000000,7383.5420000000,7361.6990000000,0.0090000000,27482.3750000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4856289625,0.4856289625,529.5500000000,583.0640000000,482.3900000000,10.7750000000,7.4720000000,2.8810000000,7.9810000000,8.0500000000,3.9400000000,10.2780000000,9.4020000000,15.3700000000,10.0040000000,8.4140000000,56.7590000000,25697.9930000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34863.5250000000,0.2500000000,0.2360000000,606.2830000000,791.8870000000,7379.0550000000,7360.0810000000,0.0080000000,27484.4640000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.4856289625,0.4856289625
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053286552429,0.4750052691,57.66392803192139,41.30138564109802,16.362542390823364,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.24,5.18,52%,0:40.85,0,0,0,0,149344,0,0,62756,71047,43889,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.75,4.88,48%,0:40.75,0,0,0,0,158432,0,0,65001,67235,38071,0,0,0,0,0,0,4096,0,13.694735190220356,20.282879894121887,501.2220000000,550.9720000000,441.5520000000,10.2890000000,8.0730000000,3.7600000000,8.2400000000,8.2320000000,2.3810000000,9.3960000000,7.2360000000,9.9920000000,8.1590000000,7.8350000000,53.2390000000,24859.2609999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34243.2070000000,0.2480000000,0.2510000000,15.1820000000,776.8000000000,7716.5920000000,7694.3410000000,0.0090000000,26526.6070000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4750052691,0.4750052691,488.8870000000,543.5330000000,407.6700000000,10.6580000000,6.8640000000,2.8390000000,7.9160000000,7.4570000000,3.9920000000,9.5050000000,8.6390000000,12.2340000000,10.0970000000,7.1800000000,51.6250000000,24912.7359999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34244.0100000000,0.2400000000,0.2440000000,612.9220000000,779.7380000000,7716.9600000000,7697.6620000000,0.0070000000,26527.0430000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.4750052691,0.4750052691
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364320278168,0.6170363426,59.52048897743225,43.57349610328674,15.946992874145508,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.45,5.47,50%,0:43.10,0,0,0,0,145812,0,0,61862,71291,46924,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.20,5.89,49%,0:43.04,0,0,0,0,156608,0,0,64551,70543,46115,0,0,0,0,0,0,4096,0,12.780736831679821,17.195830767702578,534.7520000000,590.5740000000,473.6340000000,11.3580000000,9.4990000000,5.1520000000,9.1180000000,7.8140000000,3.1240000000,11.7440000000,7.9380000000,11.2200000000,9.1810000000,9.3060000000,55.7350000000,27395.9370000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36547.0950000000,0.3150000000,0.2990000000,16.8790000000,779.3800000000,7365.5080000000,7343.4080000000,0.0090000000,29181.5790000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.6170363426,0.6170363426,556.4280000000,626.0750000000,501.9590000000,12.3790000000,8.5360000000,3.0650000000,8.5900000000,8.6630000000,3.6000000000,10.1450000000,10.4390000000,12.8450000000,11.2860000000,8.7470000000,59.5340000000,27297.4900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36552.2420000000,0.3090000000,0.2500000000,623.8800000000,782.7650000000,7365.7110000000,7346.6300000000,0.0080000000,29186.5120000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.6170363426,0.6170363426
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658043861389,0.5916658044,57.02231025695801,40.60696578025818,16.41534447669983,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.22,5.14,53%,0:40.05,0,0,0,0,160188,0,0,65446,67975,41047,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",14.73,4.77,48%,0:40.15,0,0,0,0,145828,0,0,61864,70237,44416,0,0,0,0,0,0,4096,0,17.890579215853215,18.857899563278437,501.1500000000,550.0570000000,443.6340000000,10.7200000000,8.3530000000,4.2470000000,7.9410000000,8.1090000000,2.5270000000,10.6160000000,6.9730000000,10.7790000000,7.7460000000,8.1300000000,56.5370000000,24263.6810000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33460.6040000000,0.2820000000,0.3180000000,14.9840000000,774.7210000000,7523.5530000000,7501.6520000000,0.0090000000,25937.0450000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.5916658044,0.5916658044,461.4220000000,513.3260000000,443.5310000000,8.8940000000,6.1860000000,2.5710000000,8.1440000000,6.8740000000,4.3200000000,9.0140000000,8.2960000000,13.5770000000,9.2830000000,7.9590000000,53.4340000000,24345.6740000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33463.9530000000,0.2560000000,0.2520000000,794.2310000000,778.4710000000,7520.3920000000,7500.9610000000,0.0090000000,25943.5530000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.5916658044,0.5916658044
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Bartosz_Kizierowski/Bartosz_Kizierowski_0001.jpg,False,False,1.0187384970486164,1.0187385082,59.543715953826904,43.5999755859375,15.943740367889404,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.60,5.39,51%,0:43.11,0,0,0,0,149512,0,0,62759,71663,46310,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.76,5.80,50%,0:43.05,0,0,0,0,154848,0,0,64110,71948,44879,0,0,0,0,0,0,4096,0,17.84578823120117,19.45152115222168,542.9930000000,594.8080000000,495.2750000000,11.7200000000,8.6760000000,4.3350000000,8.9470000000,7.6970000000,2.9170000000,9.5050000000,8.0320000000,10.6490000000,9.6990000000,8.2690000000,63.5710000000,27582.1650000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36542.8140000000,0.3140000000,0.3220000000,13.0010000000,780.6180000000,7131.4100000000,7109.2210000000,0.0080000000,29411.3940000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0187385082,1.0187385082,561.1380000000,623.8070000000,502.0090000000,11.3930000000,8.0690000000,3.0820000000,8.4710000000,9.1440000000,4.2490000000,11.5740000000,10.0690000000,14.0250000000,11.5840000000,9.1900000000,65.6870000000,27515.1810000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,36539.8680000000,0.2820000000,0.2690000000,581.1260000000,783.3180000000,7131.8580000000,7112.5150000000,0.0090000000,29408.0020000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,1.0187385082,1.0187385082
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Diego_Armando_Maradona/Diego_Armando_Maradona_0001.jpg,False,False,0.850319117307663,0.8503190875,61.1215558052063,44.237754106521606,16.883801698684692,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.76,5.75,51%,0:43.70,0,0,0,0,149392,0,0,62758,70540,47562,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.54,5.23,47%,0:43.59,0,0,0,0,154832,0,0,64105,69141,41448,0,0,0,0,0,0,4096,0,16.407371512402534,14.80998117714715,570.8080000000,636.6700000000,515.5930000000,13.0110000000,10.7330000000,3.5030000000,10.5500000000,8.7470000000,3.1000000000,12.3870000000,8.2460000000,10.9390000000,10.7860000000,9.7020000000,64.9400000000,27790.9520000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37132.8610000000,0.2930000000,0.2740000000,16.1080000000,774.4530000000,7406.6830000000,7384.8460000000,0.0080000000,29726.1720000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8503190875,0.8503190875,544.8390000000,611.7970000000,473.9300000000,11.5990000000,7.6930000000,2.6950000000,8.4730000000,8.9990000000,4.7730000000,10.0980000000,10.2050000000,13.3030000000,11.5900000000,9.2290000000,68.2110000000,27887.8070000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,37125.5750000000,0.2950000000,0.3200000000,593.8720000000,777.5910000000,7406.5790000000,7387.4660000000,0.0080000000,29718.9890000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.8503190875,0.8503190875
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Mike_Easley/Mike_Easley_0001.jpg,False,False,0.9194953516125679,0.9194953442,55.68483352661133,39.266035079956055,16.418798446655273,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.31,4.74,54%,0:38.71,0,0,0,0,149444,0,0,62758,69820,38249,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.20,5.09,52%,0:38.82,0,0,0,0,151280,0,0,63215,70072,43389,0,0,0,0,0,0,4096,0,19.279538660423277,19.878536198272702,466.9530000000,519.7920000000,403.2360000000,11.3310000000,8.0310000000,4.6630000000,7.7720000000,7.6920000000,3.0170000000,8.6300000000,6.3930000000,9.2110000000,7.5500000000,7.8890000000,51.6120000000,23830.6940000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32137.5790000000,0.4500000000,0.3020000000,16.5210000000,782.2230000000,6751.4480000000,6729.2390000000,0.0080000000,25386.1110000000,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.9194953442,0.9194953442,494.6240000000,544.7900000000,444.0910000000,10.5000000000,7.2440000000,3.6740000000,7.8310000000,8.5010000000,3.6840000000,8.0580000000,8.4590000000,12.0160000000,9.5720000000,7.1930000000,52.1380000000,23727.5159999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32138.4840000000,0.2540000000,0.2400000000,853.0400000000,785.9170000000,6751.3270000000,6732.0000000000,0.0090000000,25387.1510000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,0.9194953442,0.9194953442
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Jerry_Rice/Jerry_Rice_0001.jpg,False,False,0.7805777192115784,0.7805776596,55.78796720504761,39.57074737548828,16.217219829559326,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",16.34,4.85,54%,0:39.08,0,0,0,0,158348,0,0,64997,67597,39070,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",15.25,4.65,51%,0:39.03,0,0,0,0,147272,0,0,62238,69373,39508,0,0,0,0,0,0,4096,0,16.484827785850527,21.210183874168397,477.7290000000,534.2300000000,414.1440000000,9.3580000000,7.4520000000,3.2620000000,6.8320000000,7.3630000000,2.1840000000,9.3980000000,6.7870000000,10.9410000000,7.9210000000,7.8670000000,55.0000000000,23521.4970000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32485.6070000000,0.3330000000,0.2850000000,20.7380000000,779.4610000000,7370.7600000000,7348.7830000000,0.0080000000,25114.8410000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.7805776596,0.7805776596,466.0830000000,524.5060000000,409.2580000000,9.6510000000,6.7340000000,2.2810000000,7.9780000000,7.2920000000,3.6040000000,9.2160000000,8.9890000000,13.1700000000,9.5320000000,7.0850000000,48.7730000000,23548.0599999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,32486.4810000000,0.2550000000,0.2430000000,685.5040000000,782.9090000000,7367.3000000000,7347.9530000000,0.0090000000,25119.1730000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.7805776596,0.7805776596
