,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,86.09243845939636,50.36235022544861,35.730088233947754,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",31.52,4.85,73%,0:49.77,0,0,0,0,144948,0,20,95688,72534,19392,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",33.44,5.85,78%,0:49.91,0,0,0,0,149868,0,39,95877,72424,20238,0,6520,0,0,0,0,4096,0,not measured,not measured,55.4084999777,1.8303125000,26.4769702072,375.2620000000,423.3730000000,285.8580000000,9.3970000000,6.2420000000,2.6900000000,5.3570000000,4.7730000000,1.9310000000,5.2980000000,5.4360000000,6.6910000000,7.1010000000,6.2380000000,36.4150000000,4946.0830000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10060.9580000000,18913.0660000000,0.3200000000,10707.5670000000,4988.3110000000,3913.9840000000,3899.2620000000,0.0080000000,6146.9570000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7936482430,0.7936482430,52.9525055326,1.8106875000,27.2695277514,424.9100000000,470.0260000000,313.4140000000,8.9610000000,6.6550000000,4.2800000000,7.9240000000,6.1800000000,2.9440000000,7.0110000000,6.0370000000,6.3340000000,6.7380000000,5.9680000000,45.9940000000,4803.4320000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10061.0090000000,19723.7290000000,0.3100000000,10.7900000000,4988.5680000000,3913.9480000000,3899.1150000000,0.0090000000,6147.0560000000,19986398,19986910,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549205,549717,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Petro_Symonenko/Petro_Symonenko_0002.jpg,False,False,1.07932049036026,1.0793204308,58.8183069229126,42.498921632766724,16.319385290145874,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",32.92,5.73,92%,0:41.94,0,0,0,0,144924,0,0,95693,75182,23981,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",34.81,6.03,97%,0:42.07,0,0,0,0,149860,0,0,95896,74077,23359,0,0,0,0,0,0,4096,0,not measured,not measured,53.0607613079,0.9571250000,26.7971071685,411.1010000000,468.9380000000,316.2600000000,8.8290000000,6.2190000000,2.0860000000,6.7440000000,5.2680000000,2.3440000000,7.1440000000,6.4310000000,7.0960000000,7.9020000000,6.5220000000,42.8580000000,5187.0800000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10618.9860000000,19690.5800000000,0.3300000000,1370.4710000000,4909.3150000000,4103.6420000000,4088.7970000000,0.0080000000,6515.3380000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0793204308,1.0793204308,49.7385955084,0.9475000000,27.6381296500,427.5880000000,472.7460000000,319.3900000000,8.5300000000,7.1990000000,3.2330000000,8.0880000000,6.1850000000,2.2060000000,6.3160000000,6.4260000000,5.8990000000,6.7010000000,6.7250000000,49.5740000000,5156.5180000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10619.5750000000,20974.8010000000,0.3190000000,5.8300000000,4909.1680000000,4103.5620000000,4088.7140000000,0.0090000000,6516.0080000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,1.0793204308,1.0793204308
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,58.62232828140259,43.28818678855896,15.334141492843628,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",33.72,5.99,92%,0:42.78,0,0,0,0,144948,0,0,95701,73280,20966,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.66,5.91,97%,0:42.85,0,0,0,0,149904,0,0,95893,72906,19842,0,0,0,0,0,0,4096,0,not measured,not measured,51.1932373733,0.9954375000,26.6592742721,428.6050000000,473.7460000000,338.5020000000,9.5740000000,6.1090000000,2.2280000000,7.2900000000,5.4860000000,3.2130000000,6.2180000000,6.5980000000,9.4040000000,8.7740000000,8.3640000000,47.5300000000,5165.1510000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10601.9880000000,20393.3950000000,0.3090000000,1457.2180000000,4972.2400000000,4052.9220000000,4038.1270000000,0.0090000000,6549.0610000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5122026205,0.5122026205,48.4676897294,0.9740000000,27.4711242000,428.5720000000,475.4750000000,322.3630000000,8.4470000000,6.3850000000,4.4640000000,7.2920000000,6.1650000000,2.8250000000,7.5680000000,5.9830000000,6.3620000000,6.6470000000,6.0830000000,50.7990000000,5181.3000000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10602.5780000000,21515.0640000000,0.3430000000,6.4310000000,4971.8880000000,4052.8600000000,4038.0680000000,0.0080000000,6549.7120000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Mitchell_Potter/Mitchell_Potter_0001.jpg,False,False,0.9617021009325981,0.9617021084,61.427608013153076,43.475966691970825,17.95164132118225,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.35,5.55,95%,0:42.95,0,0,0,0,145068,0,2,95696,71453,17002,0,816,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.90,5.95,97%,0:43.06,0,0,0,0,147532,0,0,95310,72528,19273,0,0,0,0,0,0,4096,0,not measured,not measured,49.2706073594,0.9958125000,26.6882563540,426.4520000000,477.1900000000,335.1840000000,9.1200000000,6.5000000000,2.3820000000,6.3080000000,5.6510000000,2.6350000000,7.0420000000,6.0260000000,8.6370000000,8.8050000000,7.0690000000,47.0980000000,5117.1880000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10555.9150000000,21171.8640000000,0.3380000000,595.2430000000,4962.5760000000,4060.8240000000,4046.0430000000,0.0080000000,6495.0860000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9617021084,0.9617021084,48.0729665006,0.9561250000,27.5030457474,429.6990000000,488.4970000000,320.6470000000,8.3660000000,6.3690000000,3.9500000000,8.4130000000,6.6300000000,3.4640000000,6.9730000000,6.0570000000,6.6890000000,6.6250000000,5.8280000000,48.2830000000,5117.2880000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10556.3180000000,21688.6110000000,0.3290000000,6.6960000000,4961.9240000000,4060.8440000000,4044.0370000000,0.0090000000,6495.4690000000,19986407,19986910,67119691,67119700,19437202,19437193,19437185,19437193,0,0,549205,549717,0.9617021084,0.9617021084
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,60.679434061050415,43.50444149971008,17.174992561340332,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.51,5.80,96%,0:42.99,0,0,0,0,145052,0,0,95697,73298,21213,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.90,5.93,97%,0:43.10,0,0,0,0,147500,0,0,95307,72595,19819,0,0,0,0,0,0,4096,0,not measured,not measured,48.6604384790,1.0125625000,26.7650953046,428.1740000000,471.0790000000,334.3130000000,9.5830000000,6.4480000000,3.2780000000,7.6650000000,5.6930000000,3.2240000000,6.8120000000,6.9140000000,8.3240000000,7.5220000000,8.1610000000,42.3470000000,5139.9590000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10623.3970000000,21438.0140000000,0.3810000000,271.7000000000,4933.8330000000,4111.5250000000,4094.7830000000,0.0090000000,6511.8660000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9199862480,0.9199862480,47.9398414914,0.9981875000,27.5799003719,425.9230000000,475.6260000000,323.6670000000,8.8290000000,7.1390000000,3.6010000000,9.0250000000,5.9260000000,3.0070000000,6.1130000000,5.3940000000,6.1590000000,6.5620000000,6.1010000000,51.1380000000,5146.2490000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10625.4040000000,21746.6320000000,0.3040000000,6.4300000000,4933.4610000000,4111.4830000000,4094.4850000000,0.0080000000,6513.9150000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.9199862480,0.9199862480
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,59.179436922073364,43.694674253463745,15.48476266860962,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.11,5.62,96%,0:43.20,0,0,0,0,145084,0,0,95692,72110,18959,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.07,5.89,96%,0:43.26,0,0,0,0,147544,0,0,95312,71184,17067,0,0,0,0,0,0,4096,0,not measured,not measured,48.0687127227,1.0658125000,26.6281224594,430.0820000000,476.1700000000,333.7620000000,10.5210000000,6.3390000000,3.4750000000,6.0070000000,5.8670000000,3.0370000000,6.1630000000,6.1280000000,8.2590000000,7.9610000000,7.4990000000,44.2480000000,5123.8640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10581.2750000000,21695.5500000000,0.3100000000,137.8240000000,4977.3030000000,4078.8720000000,4063.8900000000,0.0090000000,6502.3970000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8289422393,0.8289422393,47.6870500088,1.0595000000,27.4396590108,426.7210000000,472.4230000000,320.0780000000,7.7640000000,6.8920000000,4.2680000000,7.4190000000,5.9720000000,2.3490000000,6.8270000000,6.2840000000,6.8930000000,6.5400000000,5.7170000000,50.0190000000,5145.1200000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10582.0770000000,21860.2420000000,0.3700000000,6.6040000000,4977.2590000000,4078.9020000000,4061.9980000000,0.0080000000,6503.1700000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,59.649486780166626,43.82242012023926,15.827066659927368,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.91,5.58,95%,0:43.33,0,0,0,0,145052,0,0,95697,70970,17000,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.14,5.88,96%,0:43.40,0,0,0,0,148832,0,0,95629,72604,19671,0,0,0,0,0,0,4096,0,not measured,not measured,47.8798619452,1.0593125000,26.7314347053,425.2800000000,472.9590000000,332.7370000000,10.2540000000,6.5730000000,3.2910000000,6.1330000000,5.5660000000,2.1840000000,7.4420000000,6.2710000000,9.0260000000,7.8900000000,7.2020000000,47.1000000000,5164.9220000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10619.6340000000,21779.6980000000,0.3440000000,149.8080000000,4932.0730000000,4082.2160000000,4065.5660000000,0.0080000000,6537.4110000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7118383050,0.7118383050,47.5498124917,1.0660000000,27.5441308622,428.9290000000,491.6730000000,318.1940000000,8.1990000000,7.2330000000,3.5190000000,8.1320000000,6.2320000000,2.2720000000,6.1070000000,5.9080000000,5.9310000000,7.1190000000,6.6580000000,46.9630000000,5162.4720000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10620.0590000000,21928.0250000000,0.3480000000,6.6010000000,4932.0870000000,4082.3040000000,4065.5610000000,0.0080000000,6537.7500000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,59.85426068305969,43.95443391799927,15.899826765060425,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.99,5.94,96%,0:43.46,0,0,0,0,145088,0,0,95696,73673,21220,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.40,5.82,97%,0:43.52,0,0,0,0,148812,0,0,95627,72426,19430,0,0,0,0,0,0,4096,0,not measured,not measured,47.6667054579,1.0703125000,26.6633059791,424.6670000000,474.7290000000,327.7510000000,10.3620000000,6.0990000000,3.3480000000,7.3770000000,5.7120000000,2.8160000000,7.0180000000,6.1430000000,8.0050000000,7.1920000000,6.8740000000,44.4180000000,5194.8350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10664.2440000000,21929.5830000000,0.3220000000,54.8920000000,4953.0150000000,4102.9970000000,4086.3630000000,0.0090000000,6561.2400000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5786281228,0.5786281228,47.4437040375,1.0663125000,27.5205372009,431.3800000000,486.8410000000,322.4610000000,9.0180000000,7.1890000000,3.9390000000,8.3640000000,6.1990000000,2.1160000000,6.1560000000,5.8990000000,5.7850000000,6.2870000000,6.1310000000,54.6920000000,5177.2930000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10664.6330000000,21983.7940000000,0.3260000000,6.5700000000,4952.9600000000,4103.3050000000,4086.6350000000,0.0070000000,6561.3220000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,59.85820555686951,43.862364530563354,15.995841026306152,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",35.94,5.77,96%,0:43.33,0,0,0,0,145016,0,2,95694,71115,17111,0,824,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.15,5.79,96%,0:43.44,0,0,0,0,148824,0,0,95632,69893,14444,0,0,0,0,0,0,4096,0,not measured,not measured,47.4946634597,1.0508125000,26.6883286935,423.4300000000,474.3400000000,336.2040000000,8.8680000000,5.9490000000,2.5810000000,6.6130000000,6.0720000000,2.6940000000,6.5710000000,5.8360000000,9.0690000000,7.9130000000,6.6800000000,44.7790000000,5125.6340000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10569.7610000000,21965.6550000000,0.3070000000,15.7130000000,4948.2310000000,4073.1940000000,4056.4530000000,0.0080000000,6496.5610000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5517677665,0.5517677665,47.4227495451,1.0400625000,27.5196437582,429.8900000000,473.9280000000,320.8960000000,8.5600000000,7.2170000000,3.5730000000,7.5150000000,6.0240000000,2.3480000000,6.5250000000,6.2840000000,6.8840000000,6.8020000000,6.5210000000,49.6940000000,5131.8380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10568.8040000000,21996.9940000000,0.3060000000,151.3810000000,4947.9060000000,4073.3110000000,4056.4610000000,0.0080000000,6495.4870000000,19986407,19986910,67119691,67119700,19437202,19437193,19437184,19437193,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,65.05956101417542,43.91583490371704,21.143726110458374,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.33,5.61,96%,0:43.49,0,0,0,0,145040,0,0,95697,71734,16988,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",36.26,5.74,96%,0:43.40,0,0,0,0,148780,0,0,95628,73428,22188,0,0,0,0,0,0,4096,0,not measured,not measured,47.4481996791,1.0681250000,26.6251536147,426.4160000000,492.4990000000,338.9180000000,9.3920000000,6.3520000000,2.3030000000,7.1580000000,5.9960000000,2.2520000000,7.4720000000,5.5940000000,8.5410000000,8.2820000000,7.9490000000,45.8840000000,5158.8160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10651.6850000000,21987.4630000000,0.3050000000,12.2040000000,4977.3240000000,4089.5910000000,4072.8310000000,0.0080000000,6562.0870000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6581715345,0.6581715345,47.4138324207,1.0581250000,27.4363711970,427.7160000000,475.8620000000,323.4170000000,8.1880000000,6.2850000000,3.9070000000,7.4250000000,5.9640000000,2.3480000000,7.0920000000,5.8650000000,5.4040000000,6.9260000000,6.2650000000,46.5200000000,5197.1430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,10650.2050000000,22001.2680000000,0.3000000000,62.1960000000,4977.0910000000,4089.8990000000,4072.9960000000,0.0080000000,6560.3020000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.6581715345,0.6581715345
