,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,True,True,0.40690413595256714,0.406904136,16.78368306159973,14.838983297348022,1.944699764251709,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.85,0.62,30%,0:14.48,0,0,0,0,375772,0,0,148578,148618,313,0,0,0,0,0,0,4096,0,0,111.7240000000,115.9220000000,84.3490000000,1.7110000000,1.7590000000,0.7580000000,1.5480000000,1.5980000000,0.6010000000,1.7240000000,1.3440000000,1.3360000000,1.5660000000,1.3130000000,8.5030000000,3312.3870000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12274.2180000000,0.0800000000,0.0980000000,409.9230000000,249.0340000000,8618.4270000000,8610.4900000000,0.0040000000,3655.7900000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.4069041360,0.4069041360
1,lfw/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,lfw/Roger_Corbett/Roger_Corbett_0001.jpg,False,False,0.8807436670045017,0.880743667,16.878571033477783,14.935920238494873,1.9426507949829102,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.12,0.71,33%,0:14.57,0,0,0,0,371656,0,0,147550,148406,28,0,0,0,0,0,0,4096,0,0,116.0800000000,117.4370000000,87.8930000000,1.8970000000,1.6360000000,0.9410000000,1.7480000000,1.4870000000,0.8590000000,2.0840000000,1.6610000000,1.8310000000,1.8470000000,1.8310000000,10.3270000000,3386.5350000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12394.4410000000,0.0830000000,0.0830000000,403.7390000000,246.2680000000,8650.3680000000,8642.8560000000,0.0040000000,3744.0720000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.8807436670,0.8807436670
0,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,True,True,0.48562900248924745,0.4856290025,17.00817108154297,15.06279182434082,1.9453792572021484,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.99,0.72,32%,0:14.73,0,0,0,0,373684,0,1,148066,148895,29,0,0,0,0,0,0,4096,0,0,121.3820000000,123.0690000000,89.4360000000,2.1960000000,1.8270000000,1.0130000000,2.1280000000,1.6200000000,0.9780000000,2.5150000000,1.8060000000,2.1560000000,1.9680000000,1.7800000000,11.3310000000,3482.7680000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12539.3760000000,0.0730000000,0.0950000000,392.1130000000,251.7860000000,8682.7390000000,8672.4270000000,0.0040000000,3856.6360000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.4856290025,0.4856290025
1,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,True,True,0.4750053326354595,0.4750053326,16.998799800872803,15.06816816329956,1.9306316375732422,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.84,0.71,30%,0:14.71,0,0,0,0,373724,0,0,148069,148390,85,0,0,0,0,0,0,4096,0,0,119.5880000000,124.1280000000,90.6480000000,2.4700000000,1.6860000000,0.9840000000,2.1460000000,1.6450000000,0.9570000000,2.3560000000,1.9350000000,2.2200000000,2.0900000000,1.8530000000,11.9280000000,3469.9660000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12529.2520000000,0.1000000000,0.1240000000,389.4900000000,252.3120000000,8684.0250000000,8679.6380000000,0.0020000000,3845.2260000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.4750053326,0.4750053326
2,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,False,True,0.6170364045973071,0.6170364046,16.7914981842041,14.858790636062622,1.9327075481414795,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.75,0.81,31%,0:14.52,0,0,0,0,373668,0,0,148066,148686,34,0,0,0,0,0,0,4096,0,0,103.8800000000,116.3350000000,84.7560000000,2.1110000000,1.5430000000,0.8570000000,1.8820000000,1.3950000000,0.8480000000,1.9220000000,1.4780000000,2.0910000000,1.6750000000,1.5220000000,9.1260000000,3284.7480000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12292.4870000000,0.0630000000,0.0650000000,392.5200000000,294.1000000000,8668.4350000000,8663.9030000000,0.0030000000,3624.0500000000,98546478,98545454,49956,49956,96945321,96945330,96945321,96945321,0,0,1601157,1600124,0.6170364046,0.6170364046
3,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,True,True,0.5916658221598071,0.5916658222,16.874185800552368,14.932427406311035,1.941758394241333,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.80,0.78,31%,0:14.56,0,0,0,0,371420,0,0,147550,148511,38,0,0,0,0,0,0,4096,0,0,113.1620000000,122.7090000000,88.4570000000,1.9860000000,1.4890000000,0.7760000000,1.6930000000,1.3770000000,0.8060000000,1.9920000000,1.4020000000,1.8200000000,1.6770000000,1.5280000000,9.4670000000,3373.3960000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12394.0420000000,0.0680000000,0.0690000000,362.2930000000,248.4830000000,8662.6710000000,8655.2320000000,0.0040000000,3731.3690000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.5916658222,0.5916658222
4,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Amelie_Mauresmo/Amelie_Mauresmo_0015.jpg,False,False,0.8953864734114825,0.8953864734,16.86038565635681,14.904881238937378,1.9555044174194336,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.99,0.67,32%,0:14.53,0,0,0,0,371408,0,0,147549,149033,42,0,0,0,0,0,0,4096,0,0,124.2790000000,132.9100000000,82.1770000000,2.4490000000,1.9970000000,0.9740000000,2.1800000000,2.0290000000,0.8360000000,2.3680000000,2.0600000000,1.7740000000,2.1600000000,2.1290000000,11.7950000000,3278.2470000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12339.8500000000,0.0610000000,0.0730000000,395.5810000000,263.9960000000,8680.8590000000,8676.4240000000,0.0020000000,3658.9900000000,98546487,98545454,49947,49956,96945330,96945321,96945321,96945321,0,0,1601157,1600133,0.8953864734,0.8953864734
5,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Lee_Hong-ki/Lee_Hong-ki_0001.jpg,False,False,0.9418231940739368,0.9418231941,16.796140909194946,14.846955060958862,1.949185848236084,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.68,0.71,30%,0:14.49,0,0,0,0,375488,0,0,148575,148363,200,0,0,0,0,0,0,4096,0,0,116.8910000000,121.5880000000,87.7170000000,1.9900000000,1.4920000000,0.8050000000,1.6300000000,1.4630000000,0.8740000000,1.9770000000,1.4570000000,1.4710000000,1.8590000000,1.3790000000,8.8170000000,3213.5290000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12307.2210000000,0.0670000000,0.0770000000,394.2390000000,249.9360000000,8734.6760000000,8726.4280000000,0.0040000000,3572.5430000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.9418231941,0.9418231941
6,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Marsha_Thomason/Marsha_Thomason_0001.jpg,False,False,0.9694539211181098,0.9694539211,17.280003786087036,15.32589864730835,1.9541051387786865,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.16,0.93,34%,0:14.97,0,0,0,0,371440,0,0,147550,149835,31,0,0,0,0,0,0,4096,0,0,162.0800000000,169.0670000000,118.8810000000,3.3300000000,2.6090000000,1.4390000000,2.8600000000,2.4390000000,1.2700000000,3.3540000000,2.7460000000,2.7520000000,3.1050000000,2.6270000000,16.7970000000,3461.1410000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12702.5330000000,0.0600000000,0.0680000000,459.1220000000,245.9060000000,8730.6770000000,8726.0630000000,0.0020000000,3971.8540000000,98546478,98545454,49956,49956,96945321,96945321,96945321,96945321,0,0,1601157,1600133,0.9694539211,0.9694539211
7,lfw/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,lfw/Patrick_McEnroe/Patrick_McEnroe_0002.jpg,False,False,0.980801925333604,0.9808019253,16.71076011657715,14.766568422317505,1.9441916942596436,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.94,0.77,32%,0:14.43,0,0,0,0,375852,0,0,148578,147804,27,0,0,0,0,0,0,4096,0,0,133.2220000000,134.2910000000,99.3770000000,2.3910000000,1.8880000000,0.9280000000,2.0960000000,1.8500000000,1.0240000000,2.3010000000,1.8430000000,1.8840000000,2.0870000000,1.9950000000,10.8980000000,3226.7120000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,12226.0290000000,0.0850000000,0.0890000000,392.9120000000,267.7840000000,8592.0850000000,8584.1790000000,0.0040000000,3633.9420000000,98546487,98545454,49947,49956,96945330,96955410,96945321,96945321,0,0,1601157,1590044,0.9808019253,0.9808019253
