,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Fujio_Cho/Fujio_Cho_0002.jpg,True,True,0.4188404083251953,0.4188405871,117.35905909538269,112.17884397506714,5.180215120315552,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.49,3.22,6%,1:51.73,0,0,0,0,164732,0,17,100000,78957,365,0,3040,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.59,2.56,5%,1:51.73,0,0,0,0,167564,0,17,99614,106548,39,0,3296,0,0,0,0,4096,0,not measured,not measured,5415.5538514425,9.0163125000,2.1032443546,184.6070000000,219.4190000000,216.7060000000,7.0510000000,5.6240000000,5.9130000000,7.1020000000,5.2660000000,5.2660000000,8.7550000000,6.3970000000,14.3060000000,7.2280000000,5.5760000000,50.7300000000,31552.0330000004,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49454.4530000000,263.7290000000,0.0560000000,267.7850000000,61051.0580000000,17130.5120000000,17128.6570000000,0.0020000000,32323.9370000000,19986910,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549717,549205,0.4188405871,0.4188405871,3459.9971617211,9.0205625000,2.1923552265,156.8890000000,178.6140000000,174.3180000000,6.6020000000,4.8270000000,4.3870000000,5.3800000000,5.2210000000,5.7970000000,6.8330000000,5.1180000000,10.2840000000,6.6380000000,4.6370000000,43.9390000000,31679.2970000003,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49457.9140000000,352.8260000000,0.0750000000,54.8080000000,61051.1170000000,17137.7410000000,17133.6220000000,0.0040000000,32320.1690000000,19986407,19986910,67119691,67119700,19437202,19444306,19437193,19437202,0,0,549205,542604,0.4188405871,0.4188405871
1,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Fujio_Cho/Fujio_Cho_0003.jpg,True,True,0.39030921459198,0.3903090954,95.0970950126648,93.15025639533997,1.946838617324829,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.64,2.43,6%,1:32.74,0,0,0,0,164728,0,0,100001,68014,444,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",4.08,2.77,7%,1:32.74,0,0,0,0,167560,0,0,99625,106011,35,0,0,0,0,0,0,4096,0,not measured,not measured,5417.5021294381,7.6623750000,2.7750368267,184.5230000000,218.7740000000,225.0560000000,7.1710000000,5.4930000000,7.1590000000,7.3570000000,5.2250000000,6.0890000000,9.0930000000,6.8540000000,14.5750000000,7.1480000000,5.5480000000,51.6890000000,31649.9130000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45152.9000000000,260.5400000000,0.0520000000,321.3060000000,46344.3270000000,12713.2880000000,12710.9440000000,0.0020000000,32439.6070000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3903090954,0.3903090954,3642.7280618125,7.4915000000,2.8906734431,182.8340000000,213.6180000000,226.6860000000,7.4220000000,4.7920000000,5.6150000000,6.7480000000,5.5440000000,4.2280000000,8.2350000000,5.8900000000,12.9250000000,7.7850000000,4.8570000000,52.0390000000,31664.2850000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45204.5770000000,341.1690000000,0.0710000000,91.8700000000,46291.8690000000,12771.5540000000,12767.6020000000,0.0050000000,32433.0190000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.3903090954,0.3903090954
2,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Fujio_Cho/Fujio_Cho_0004.jpg,True,True,0.32241785526275635,0.3224178553,104.84216165542603,102.88777089118958,1.9543907642364502,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.72,2.94,6%,1:42.48,0,0,0,0,164728,0,0,100004,74059,483,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.59,2.55,5%,1:42.49,0,0,0,0,167496,0,0,99621,106326,28,0,0,0,0,0,0,4096,0,not measured,not measured,5415.2101831335,9.1162500000,2.3842927414,187.7640000000,222.5740000000,219.8400000000,7.4550000000,5.8250000000,6.5540000000,7.9970000000,5.4580000000,5.2940000000,8.7660000000,6.9190000000,14.7910000000,7.3280000000,5.8630000000,51.6940000000,30710.8190000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,47363.0320000000,254.6880000000,0.0550000000,321.2910000000,53887.8670000000,15865.3900000000,15863.9370000000,0.0030000000,31497.6390000000,19986901,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549708,549205,0.3224178553,0.3224178553,3626.3448285631,9.1083125000,2.5001456139,157.1170000000,175.5460000000,175.3660000000,6.5210000000,4.6700000000,4.3760000000,5.8990000000,4.6630000000,3.5570000000,6.5110000000,4.8220000000,10.2010000000,6.2650000000,4.6520000000,43.2210000000,30859.9920000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,47366.9380000000,343.9300000000,0.0790000000,83.0130000000,53889.4500000000,15870.3410000000,15866.4470000000,0.0410000000,31496.5930000000,19986398,19986910,67119700,67119700,19437193,19437202,19437193,19437193,0,0,549205,549708,0.3224178553,0.3224178553
3,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Fujio_Cho/Fujio_Cho_0005.jpg,True,True,0.31546562910079956,0.3154655695,112.71347618103027,110.76949501037598,1.9439811706542969,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.65,3.21,6%,1:50.32,0,0,0,0,164608,0,0,100005,79287,738,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.78,2.86,6%,1:50.32,0,0,0,0,167596,0,0,99625,104574,44,0,0,0,0,0,0,4096,0,not measured,not measured,5417.1868717862,7.7312500000,2.1046971398,187.2650000000,223.0990000000,219.1150000000,7.3640000000,5.7900000000,6.1910000000,7.1270000000,5.5050000000,5.5070000000,8.8500000000,7.5560000000,14.8680000000,7.3450000000,5.4580000000,50.5710000000,30518.5650000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48079.9000000000,263.5160000000,0.0530000000,320.4120000000,60994.2650000000,16769.8040000000,16768.0680000000,0.0030000000,31310.0920000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3154655695,0.3154655695,3433.8333182432,7.7690000000,2.2044069401,173.6370000000,202.4770000000,208.7070000000,7.1890000000,5.3800000000,5.6600000000,6.0340000000,5.1430000000,4.2490000000,7.2350000000,5.6940000000,12.9790000000,7.1590000000,5.2490000000,48.5740000000,30578.6140000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48078.0360000000,353.2530000000,0.0830000000,61.3930000000,60994.5270000000,16774.4560000000,16770.1860000000,0.0060000000,31303.5760000000,19986398,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549196,549717,0.3154655695,0.3154655695
4,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Fujio_Cho/Fujio_Cho_0006.jpg,True,True,0.394395649433136,0.394395709,92.11324405670166,90.1780092716217,1.935234785079956,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.51,2.39,6%,1:29.75,0,0,0,0,165088,0,0,100006,65570,839,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.90,2.69,7%,1:29.75,0,0,0,0,167404,0,0,99620,105014,43,0,0,0,0,0,0,4096,0,not measured,not measured,5415.7829878832,7.4930000000,2.8960437056,187.0400000000,222.9720000000,218.4370000000,8.1310000000,6.3410000000,7.0960000000,6.9060000000,5.5480000000,5.3480000000,9.1390000000,6.8780000000,14.9590000000,8.0470000000,6.0850000000,52.7470000000,31418.8160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44126.9930000000,261.1900000000,0.0510000000,335.7120000000,44363.5530000000,11918.8830000000,11917.7050000000,0.0020000000,32208.1090000000,19986902,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549709,549205,0.3943957090,0.3943957090,3650.1554167736,8.2176875000,3.0007259178,178.1710000000,202.3180000000,203.7770000000,6.8150000000,5.1410000000,4.9730000000,6.8860000000,5.6960000000,4.1490000000,7.6980000000,5.0160000000,12.7790000000,7.0760000000,4.8580000000,46.5340000000,31478.9870000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44131.1280000000,341.0110000000,0.0800000000,65.1750000000,44376.0970000000,11924.4300000000,11920.1450000000,0.0040000000,32206.6940000000,19986407,19986910,67119691,67119700,19437202,19437202,19437193,19437202,0,0,549205,549708,0.3943957090,0.3943957090
5,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Nancy_Smith/Nancy_Smith_0001.jpg,False,False,0.7448024153709412,0.7448024154,93.93611979484558,91.99909377098083,1.937026023864746,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.54,2.49,6%,1:31.52,0,0,0,0,165008,0,0,100009,66569,731,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",4.11,2.57,7%,1:31.51,0,0,0,0,167352,0,0,99619,106462,46,0,0,0,0,0,0,4096,0,not measured,not measured,5401.1857290546,8.7431875000,2.8385342377,185.3590000000,221.5700000000,223.7080000000,7.3770000000,5.7560000000,6.0500000000,6.7630000000,5.5270000000,5.2330000000,8.8990000000,6.6580000000,15.3420000000,7.9590000000,5.5450000000,52.0880000000,32048.6800000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44994.5150000000,262.7200000000,0.0480000000,312.5930000000,45283.2210000000,12159.6130000000,12158.4590000000,0.0020000000,32834.9000000000,19986901,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549708,549205,0.7448024154,0.7448024154,3650.6238859180,8.6061250000,2.9558357041,172.9650000000,201.9130000000,202.7610000000,6.9340000000,4.9670000000,4.5180000000,6.0490000000,4.7470000000,3.8850000000,7.2390000000,5.7910000000,11.4460000000,6.6810000000,5.0740000000,45.8760000000,32115.7060000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45000.1830000000,337.4750000000,0.0730000000,65.6910000000,45281.0090000000,12166.8180000000,12162.9280000000,0.0050000000,32833.3610000000,19986407,19986910,67119691,67119700,19437202,19437202,19437193,19437202,0,0,549205,549708,0.7448024154,0.7448024154
6,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Bill_Doba/Bill_Doba_0001.jpg,False,False,0.8339000940322876,0.833900094,96.33019518852234,94.37556552886963,1.95462965965271,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.34,2.42,6%,1:33.98,0,0,0,0,164788,0,0,100003,65390,571,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.89,2.84,7%,1:33.98,0,0,0,0,167404,0,0,99615,106320,42,0,0,0,0,0,0,4096,0,not measured,not measured,5413.9218153557,7.5806250000,2.9629602881,181.6130000000,213.8330000000,212.4040000000,7.6070000000,5.6610000000,6.2280000000,6.5720000000,5.1710000000,4.7310000000,8.9930000000,6.5560000000,14.5180000000,8.1530000000,5.8190000000,51.1350000000,36865.8280000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49370.6270000000,254.4390000000,0.0560000000,330.3020000000,43361.7840000000,11744.4550000000,11743.3480000000,0.0020000000,37626.1690000000,19986901,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549708,549205,0.8339000940,0.8339000940,3645.4903077662,7.5380000000,3.0748140206,174.4520000000,201.9880000000,209.1120000000,7.7140000000,4.7090000000,5.3190000000,6.9270000000,5.1670000000,4.3570000000,7.6370000000,4.9510000000,13.6860000000,7.0920000000,4.6650000000,51.0580000000,36891.9249999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49374.1430000000,341.5150000000,0.0830000000,91.3090000000,43361.6400000000,11749.7010000000,11745.0540000000,0.0050000000,37624.4390000000,19986407,19986910,67119691,67119700,19437202,19444306,19437193,19437202,0,0,549205,542604,0.8339000940,0.8339000940
7,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Noelle_Bush/Noelle_Bush_0002.jpg,False,False,0.9141931161284447,0.9141930938,115.90198683738708,113.9582781791687,1.9437086582183838,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.52,3.20,5%,1:53.56,0,0,0,0,164936,0,0,100005,78738,525,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.88,2.83,5%,1:53.56,0,0,0,0,167452,0,0,99618,107018,58,0,0,0,0,0,0,4096,0,not measured,not measured,5416.4418631714,9.2590625000,2.0338987360,187.1410000000,223.8850000000,221.0360000000,7.6080000000,5.8560000000,6.6970000000,6.6340000000,5.4680000000,5.4820000000,8.9480000000,6.8990000000,15.2380000000,7.6530000000,5.8990000000,52.9450000000,31586.2940000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49193.6990000000,255.0690000000,0.0500000000,304.9910000000,63144.5850000000,16812.2900000000,16810.4010000000,0.0020000000,32381.4050000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9141930938,0.9141930938,3668.6598285331,9.2289375000,2.1207656057,176.5750000000,205.4610000000,211.9170000000,7.2130000000,4.9730000000,5.5570000000,6.6480000000,5.0950000000,4.8970000000,9.9120000000,5.7390000000,15.7570000000,8.0080000000,5.1740000000,53.2580000000,31630.1300000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49190.9070000000,339.8200000000,0.0800000000,60.6180000000,63145.0250000000,16816.3010000000,16812.6420000000,0.0030000000,32374.6040000000,19986398,19986910,67119700,67119700,19437193,19437202,19437193,19437202,0,0,549205,549708,0.9141930938,0.9141930938
8,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Doug_Melvin/Doug_Melvin_0001.jpg,False,False,1.0778630301356316,1.077862978,115.84375238418579,113.90493130683899,1.9388210773468018,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.49,3.36,6%,1:53.51,0,0,0,0,164740,0,1,100005,79828,653,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",4.00,2.93,6%,1:53.51,0,0,0,0,167432,0,0,99619,107922,51,0,0,0,0,0,0,4096,0,not measured,not measured,5408.5459251043,11.3609375000,2.0556455213,186.1880000000,220.9620000000,221.1990000000,7.7110000000,6.0350000000,6.4220000000,6.6050000000,5.2760000000,5.3340000000,10.0620000000,6.9580000000,15.3780000000,7.7460000000,6.3110000000,54.7150000000,32075.3210000003,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49746.6460000000,254.6930000000,0.0530000000,343.4190000000,62505.9180000000,16876.4200000000,16875.1970000000,0.0020000000,32870.2240000000,19986910,19986398,67119700,67119700,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0778629780,1.0778629780,3614.0708767298,11.6840000000,2.1579499678,178.5650000000,209.7850000000,207.3550000000,7.7270000000,5.0960000000,5.8920000000,6.3920000000,5.4510000000,4.2030000000,7.0520000000,5.1300000000,11.6660000000,8.0250000000,5.3920000000,55.1350000000,32122.1510000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49744.6420000000,342.1430000000,0.0790000000,98.4270000000,62511.0920000000,16880.7440000000,16876.9150000000,0.0050000000,32863.8940000000,19986398,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549196,549717,1.0778629780,1.0778629780
9,lfw/Fujio_Cho/Fujio_Cho_0001.jpg,lfw/Avril_Lavigne/Avril_Lavigne_0001.jpg,False,False,0.7237130999565125,0.7237131596,97.47112679481506,95.51759338378906,1.953533411026001,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.51,2.53,6%,1:35.10,0,0,0,0,164776,0,0,100005,67543,613,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",4.03,2.63,7%,1:35.10,0,0,0,0,167616,0,0,99621,107137,45,0,0,0,0,0,0,4096,0,not measured,not measured,5416.1840233150,9.1668125000,2.7169350019,185.5060000000,220.4390000000,218.3620000000,8.1350000000,5.7120000000,6.6690000000,7.1110000000,5.1440000000,6.8540000000,9.1400000000,7.0730000000,14.4290000000,7.2790000000,5.5900000000,49.7940000000,32840.1760000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,46607.8950000000,262.7980000000,0.0510000000,265.3610000000,47304.3830000000,12989.1070000000,12988.0150000000,0.0020000000,33618.7870000000,19986901,19986398,67119700,67119700,19437193,19437193,19437184,19437193,0,0,549708,549205,0.7237131596,0.7237131596,3639.7759262945,9.0371250000,2.8170532962,177.2820000000,200.6570000000,207.4070000000,7.2420000000,4.7330000000,5.2180000000,6.1100000000,4.9820000000,4.2020000000,7.8170000000,5.2870000000,11.9590000000,7.3010000000,5.4480000000,50.4150000000,32886.4680000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,46612.1910000000,342.1550000000,0.0790000000,24.0080000000,47303.4510000000,12994.2870000000,12990.4230000000,0.0040000000,33617.9000000000,19986407,19986910,67119691,67119700,19437202,19437193,19437193,19437193,0,0,549205,549717,0.7237131596,0.7237131596
