,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.79364821754101,0.7936482175,17.072277307510376,11.937962532043457,5.134314775466919,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.57,1.01,48%,0:11.58,0,0,0,0,322216,0,17,167359,139359,48,0,5720,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.17,1.84,69%,0:11.60,0,0,0,0,323568,0,16,166655,148901,63,0,5976,0,0,0,0,4096,0,not measured,not measured,5419.1363251482,0.4481250000,28.5149397121,118.2820000000,132.4970000000,83.8570000000,2.2720000000,1.9140000000,7.0240000000,2.1090000000,1.9770000000,0.9520000000,2.4580000000,2.0000000000,1.8530000000,2.2300000000,1.7910000000,11.5010000000,2237.1360000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4727.5640000000,247.8010000000,0.0500000000,493.1930000000,4530.5370000000,2111.4270000000,2106.9520000000,0.0050000000,2616.1360000000,62192448,62191424,67120002,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.7936482175,0.7936482175,3627.7580172035,0.5251875000,29.4209114185,270.7810000000,324.0350000000,260.5480000000,5.8830000000,4.0880000000,2.8760000000,4.8200000000,4.9540000000,3.9010000000,5.9570000000,4.7240000000,7.0010000000,6.1040000000,4.8650000000,27.6650000000,1662.5720000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4712.7470000000,335.9630000000,0.0770000000,2.7800000000,4546.7920000000,2096.1370000000,2084.8930000000,0.0030000000,2616.6080000000,62191424,62192448,67120002,67120002,60591291,60591291,60591291,60591282,0,0,1600133,1601157,0.7936482175,0.7936482175
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Jesse_James_Leija/Jesse_James_Leija_0001.jpg,False,False,0.9266593666053604,0.9266593666,14.064878940582275,12.134429693222046,1.9304492473602295,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.24,1.19,46%,0:11.77,0,0,0,0,317104,0,0,166086,145571,495,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.25,1.93,69%,0:11.81,0,0,0,0,323404,0,0,166657,143812,54,0,0,0,0,0,0,4096,0,not measured,not measured,5422.2066898593,0.5035625000,28.5148380747,134.2720000000,147.4000000000,101.9430000000,2.4330000000,2.1680000000,1.1710000000,2.5250000000,1.9310000000,1.0150000000,2.8320000000,2.1000000000,2.3920000000,2.4140000000,1.9880000000,13.0890000000,2424.9370000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4976.0140000000,256.7990000000,0.0480000000,493.7120000000,4527.5490000000,2124.1430000000,2120.9020000000,0.0030000000,2851.8700000000,62192448,62191424,67120002,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.9266593666,0.9266593666,3602.7161101924,0.5655625000,29.4164150950,276.0110000000,340.2310000000,267.1480000000,8.3800000000,4.8790000000,3.2630000000,5.3510000000,4.5320000000,3.2540000000,6.1830000000,5.1660000000,7.8660000000,6.4930000000,4.6540000000,30.2940000000,1860.7500000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4960.8140000000,340.1590000000,0.0750000000,3.2410000000,4544.0260000000,2109.9110000000,2098.0300000000,0.0030000000,2850.8990000000,62191424,62192448,67120002,67120002,60591291,60602404,60591291,60591291,0,0,1600133,1590044,0.9266593666,0.9266593666
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.512202910097965,0.5122029101,13.85380506515503,11.927774906158447,1.926030158996582,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.70,0.80,47%,0:11.56,0,0,0,0,318420,0,0,166406,142061,35,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.16,1.76,68%,0:11.59,0,0,0,0,323524,0,0,166659,141579,54,0,0,0,0,0,0,4096,0,not measured,not measured,5418.0180847518,0.4771250000,28.5282541154,117.1840000000,128.0390000000,78.8630000000,2.1670000000,1.8520000000,0.8220000000,1.9470000000,1.8670000000,0.8570000000,2.3530000000,1.9560000000,1.6990000000,2.0970000000,1.7610000000,11.0070000000,2272.1410000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4725.2640000000,248.0250000000,0.0540000000,469.9920000000,4556.8830000000,2092.4720000000,2089.4080000000,0.0030000000,2632.7910000000,62192448,62191424,67120002,67120001,60591291,60591291,60591291,60591291,0,0,1601157,1600133,0.5122029101,0.5122029101,3631.3601997248,0.5526250000,29.4378475046,265.1290000000,314.1170000000,246.7350000000,6.0470000000,4.8180000000,3.2760000000,5.0380000000,4.4360000000,2.6680000000,6.0810000000,4.8310000000,7.4440000000,6.0760000000,5.2140000000,28.3340000000,1705.4760000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4710.6550000000,338.2540000000,0.0770000000,3.0320000000,4573.0000000000,2078.8720000000,2065.7050000000,0.0040000000,2631.7790000000,62191424,62192448,67120001,67120002,60591291,60602404,60591291,60591282,0,0,1600133,1590044,0.5122029101,0.5122029101
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Rod_Jong-il/Rod_Jong-il_0001.jpg,False,False,0.799201994388548,0.7992019944,13.979154109954834,12.040375471115112,1.9387786388397217,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.53,1.00,47%,0:11.67,0,0,0,0,319440,0,0,166724,145601,30,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.03,1.98,68%,0:11.71,0,0,0,0,324860,0,0,166982,148560,53,0,0,0,0,0,0,4096,0,not measured,not measured,5417.8174237855,0.4468125000,28.5087221099,119.8040000000,128.1930000000,84.4670000000,2.1130000000,1.9360000000,1.0360000000,2.0970000000,1.7970000000,0.7670000000,2.1140000000,1.8710000000,1.8920000000,1.9170000000,1.8960000000,11.0080000000,2324.3160000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4829.3610000000,251.7310000000,0.0530000000,510.9840000000,4557.1750000000,2136.1210000000,2131.6040000000,0.0020000000,2693.2400000000,62192448,62191424,67120001,67120001,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.7992019944,0.7992019944,3605.7480694811,0.5091875000,29.4169897365,279.5670000000,334.6700000000,271.6410000000,6.4810000000,5.2310000000,3.0960000000,4.9780000000,4.6920000000,2.6890000000,6.5960000000,5.1870000000,8.3590000000,5.8830000000,5.1730000000,31.7910000000,1698.9870000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4817.3650000000,340.6490000000,0.0800000000,2.7570000000,4570.4230000000,2125.2440000000,2113.3580000000,0.0030000000,2692.1180000000,62191424,62192448,67120001,67120001,60591291,60602404,60591291,60591291,0,0,1600133,1590044,0.7992019944,0.7992019944
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862578316567,0.9199862578,14.013734817504883,12.068601608276367,1.9451332092285156,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.68,0.85,47%,0:11.70,0,0,0,0,316984,0,0,166085,141712,1343,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.18,1.88,68%,0:11.74,0,0,0,0,323576,0,1,166661,147560,48,0,0,0,0,0,0,4096,0,not measured,not measured,5416.4132130861,0.4201875000,28.3189098636,133.4770000000,147.8850000000,90.6200000000,2.4600000000,2.1760000000,1.0610000000,2.4950000000,2.1320000000,0.9610000000,2.7930000000,2.1440000000,2.2200000000,2.4900000000,2.0440000000,12.7920000000,2242.5560000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4762.1150000000,249.8190000000,0.0500000000,586.5610000000,4583.8480000000,2105.3890000000,2101.0940000000,0.0050000000,2656.7240000000,62192448,62191424,67120001,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.9199862578,0.9199862578,3469.5398793793,0.5067500000,29.2119728009,265.0690000000,313.7040000000,260.4540000000,5.9060000000,4.7320000000,2.8580000000,5.1420000000,4.7030000000,2.9280000000,6.3540000000,4.8230000000,7.4300000000,6.4460000000,4.7470000000,29.3970000000,1714.8340000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4747.7100000000,350.1320000000,0.0730000000,2.8080000000,4599.8260000000,2091.2160000000,2079.6070000000,0.0040000000,2656.4900000000,62191424,62192448,67120002,67120001,60591291,60591291,60591291,60591282,0,0,1600133,1601157,0.9199862578,0.9199862578
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422153845187,0.8289422154,13.841442108154297,11.91484546661377,1.9265966415405273,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.18,0.87,43%,0:11.55,0,0,0,0,327340,0,0,168648,151410,94,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.18,1.90,69%,0:11.59,0,0,0,0,324788,0,0,166982,142998,55,0,0,0,0,0,0,4096,0,not measured,not measured,5418.0754191865,0.3991250000,28.5539902417,109.1100000000,115.2720000000,78.5930000000,1.7710000000,1.5760000000,0.7640000000,1.8190000000,1.4890000000,0.7670000000,2.0240000000,1.5500000000,1.6930000000,1.7640000000,1.4310000000,9.3490000000,2275.5770000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4714.1110000000,252.7600000000,0.0490000000,517.0240000000,4521.5070000000,2104.0960000000,2101.5440000000,0.0020000000,2610.0140000000,62192448,62191424,67120002,67120002,60591291,60591291,60591291,60591291,0,0,1601157,1600133,0.8289422154,0.8289422154,3563.8092387578,0.4689375000,29.4617996694,276.2850000000,332.0070000000,272.4780000000,6.5410000000,4.7390000000,3.7250000000,4.7450000000,4.7180000000,2.5160000000,6.5410000000,4.7940000000,7.7980000000,5.9530000000,4.7530000000,29.6340000000,1624.6430000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4698.0930000000,344.8850000000,0.0790000000,3.1150000000,4538.8810000000,2089.4440000000,2077.3070000000,0.0050000000,2608.6450000000,62191424,62192439,67120002,67120011,60591291,60602395,60591291,60591282,0,0,1600133,1590044,0.8289422154,0.8289422154
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383815442033,0.7118383815,13.920516014099121,11.992398500442505,1.9281175136566162,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.14,1.12,45%,0:11.61,0,0,0,0,323648,0,0,167689,148649,46,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.10,1.84,68%,0:11.64,0,0,0,0,323704,0,0,166663,148619,63,0,0,0,0,0,0,4096,0,not measured,not measured,5418.1614231140,0.4959375000,28.5278599068,100.9930000000,111.3680000000,77.1770000000,1.9370000000,1.6690000000,0.8670000000,1.7840000000,1.6090000000,0.6960000000,2.0770000000,1.5910000000,1.7240000000,1.7280000000,1.5600000000,9.9240000000,2346.7130000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4765.4590000000,251.8290000000,0.0510000000,523.0060000000,4538.4880000000,2096.2640000000,2093.5240000000,0.0030000000,2669.1940000000,62192448,62191424,67120001,67120001,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.7118383815,0.7118383815,3586.8030866122,0.5253750000,29.4299149567,268.3360000000,320.9700000000,256.6860000000,6.2050000000,5.0100000000,3.1470000000,5.8050000000,5.0160000000,3.1060000000,6.0870000000,4.5910000000,6.9790000000,6.2460000000,4.4960000000,28.5460000000,1721.1210000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4753.9490000000,340.5510000000,0.0780000000,3.1690000000,4550.6210000000,2085.8970000000,2074.2840000000,0.0040000000,2668.0500000000,62191424,62192448,67120001,67120001,60591291,60602404,60591291,60591282,0,0,1600133,1590044,0.7118383815,0.7118383815
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280618486207,0.5786280618,14.01483964920044,12.085007905960083,1.9298317432403564,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.83,1.07,50%,0:11.73,0,0,0,0,318204,0,0,166406,149360,27,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.22,1.90,69%,0:11.76,0,0,0,0,320952,0,0,166024,150524,58,0,0,0,0,0,0,4096,0,not measured,not measured,5419.4231278116,0.3792500000,28.5620693933,117.8890000000,136.1840000000,100.0790000000,2.2200000000,2.0480000000,1.1770000000,2.2170000000,2.0300000000,0.9080000000,2.5230000000,1.9390000000,2.1100000000,2.0670000000,1.8900000000,11.9320000000,2416.3820000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4903.5420000000,251.2190000000,0.0520000000,498.3780000000,4535.0950000000,2092.6570000000,2089.9700000000,0.0020000000,2810.8830000000,62192448,62191424,67120001,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.5786280618,0.5786280618,3649.5699993941,0.3626875000,29.4688606233,268.5050000000,327.5990000000,256.3580000000,5.8830000000,4.5000000000,3.3770000000,5.1250000000,4.4740000000,2.8820000000,5.9570000000,5.6430000000,7.1930000000,5.8340000000,4.4040000000,28.9720000000,1856.8690000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4891.2570000000,335.0000000000,0.0770000000,2.3330000000,4547.2550000000,2081.6520000000,2068.3850000000,0.0040000000,2809.6030000000,62191424,62192448,67120002,67120001,60591291,60602404,60591291,60591282,0,0,1600133,1590044,0.5786280618,0.5786280618
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677417729894,0.5517677418,13.284198760986328,11.354430437088013,1.9297683238983154,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.66,0.84,49%,0:11.02,0,0,0,0,319620,0,0,166725,135142,69,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",5.41,1.12,59%,0:11.03,0,0,0,0,322264,0,0,166339,139748,1162,0,0,0,0,0,0,4096,0,not measured,not measured,5414.6661308403,0.4952500000,28.4961618119,107.5360000000,119.4950000000,76.3900000000,2.0770000000,1.9510000000,1.0010000000,2.0870000000,1.8170000000,0.8020000000,2.2030000000,1.9340000000,1.6990000000,2.0940000000,1.8670000000,10.8750000000,1667.9660000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4106.0610000000,251.7060000000,0.0500000000,559.6880000000,4559.7290000000,2098.4950000000,2095.0960000000,0.0030000000,2007.5650000000,62192448,62191424,67120002,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.5517677418,0.5517677418,3640.3711472146,0.5616250000,29.4014620336,159.0560000000,190.6550000000,125.0030000000,3.0540000000,2.4180000000,1.4530000000,2.6050000000,2.1890000000,1.2530000000,3.3660000000,2.3260000000,3.0520000000,2.8310000000,2.4220000000,14.1690000000,1483.1360000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4091.6990000000,336.2230000000,0.0790000000,2.8740000000,4575.4160000000,2084.5950000000,2073.1020000000,0.0030000000,2007.1030000000,62191424,62192448,67120002,67120002,60591291,60591300,60591291,60591282,0,0,1600133,1590044,0.5517677418,0.5517677418
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714507451516,0.6581714507,13.857996463775635,11.913505792617798,1.944490671157837,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",4.55,0.98,47%,0:11.56,0,0,0,0,318156,0,0,166404,145570,33,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 1 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 1""",6.21,1.83,69%,0:11.60,0,0,0,0,324788,0,0,166981,149226,48,0,0,0,0,0,0,4096,0,not measured,not measured,5418.7635270647,0.4763750000,28.5293414247,106.6480000000,120.3470000000,84.4880000000,2.3890000000,1.7220000000,0.9190000000,1.9580000000,1.7090000000,0.8780000000,2.1300000000,1.7690000000,1.6530000000,1.8410000000,1.7030000000,10.3670000000,2284.6500000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4726.5120000000,248.9570000000,0.0560000000,527.7570000000,4524.8750000000,2095.2740000000,2092.5230000000,0.0020000000,2631.2370000000,62192448,62191424,67120002,67120002,60591291,60591291,60591273,60591291,0,0,1601157,1600133,0.6581714507,0.6581714507,3612.7830424996,0.5615625000,29.4372652781,256.8370000000,310.6130000000,246.8230000000,5.7380000000,4.6430000000,2.5950000000,4.8760000000,4.1370000000,2.6480000000,5.8980000000,4.4990000000,6.7840000000,5.7640000000,4.3080000000,29.1930000000,1719.9760000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4710.8020000000,339.7980000000,0.0790000000,2.4090000000,4542.2140000000,2080.7290000000,2068.7010000000,0.0040000000,2630.0700000000,62191424,62192439,67120002,67120011,60591291,60602395,60591291,60591282,0,0,1600133,1590044,0.6581714507,0.6581714507
