,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Anthony_Fauci/Anthony_Fauci_0001.jpg,lfw/Anthony_Fauci/Anthony_Fauci_0002.jpg,True,True,0.32936614751815796,0.3293663263,76.53203082084656,40.865344762802124,35.666686058044434,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.89,4.27,42%,0:40.36,0,0,0,0,140460,0,20,60781,67087,38092,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.89,4.57,43%,0:40.30,0,0,0,0,147844,0,42,62617,68144,41900,0,6536,0,0,0,0,4096,0,14.659150468695161,12.095819139558314,456.9620000000,502.8800000000,396.2530000000,10.3660000000,6.5210000000,5.9620000000,6.7730000000,6.5830000000,3.3680000000,11.1190000000,8.1990000000,10.8560000000,7.1480000000,5.9910000000,49.0760000000,23317.4920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30074.5520000000,0.2560000000,0.2770000000,5018.2180000000,125.1350000000,5230.5060000000,5211.0100000000,0.0070000000,24844.0370000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.3293663263,0.3293663263,479.8550000000,524.3250000000,435.7430000000,9.5860000000,6.6510000000,2.8050000000,9.2310000000,7.1860000000,2.6290000000,12.4320000000,8.0770000000,15.0520000000,7.5470000000,8.3890000000,51.6700000000,23216.3380000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30066.7220000000,0.2590000000,0.2800000000,28.2540000000,128.3820000000,5236.5450000000,5210.8150000000,0.0070000000,24830.1710000000,19986398,19986910,10532,10532,19437193,19444306,19437193,19437193,0,0,549205,542604,0.3293663263,0.3293663263
1,lfw/Anthony_Fauci/Anthony_Fauci_0001.jpg,lfw/Imelda_Marcos/Imelda_Marcos_0001.jpg,False,False,0.9483720026910305,0.9483720064,52.596107959747314,36.348302602767944,16.24780535697937,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.65,4.46,47%,0:35.91,0,0,0,0,141820,0,0,61106,65777,42811,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.98,4.63,49%,0:35.78,0,0,0,0,151760,0,0,63596,68716,41319,0,0,0,0,0,0,4096,0,13.496332021746635,15.950750423892735,472.6740000000,527.4680000000,412.8350000000,9.7210000000,6.7870000000,4.5270000000,8.6270000000,7.7750000000,4.2890000000,11.8850000000,9.5440000000,12.4770000000,7.6740000000,6.8990000000,61.1010000000,23383.7740000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30472.3820000000,0.2670000000,0.2530000000,271.2670000000,121.4870000000,5482.2810000000,5462.9490000000,0.0080000000,24990.0940000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.9483720064,0.9483720064,469.3080000000,514.4320000000,401.0820000000,8.1310000000,6.6380000000,2.5240000000,9.1910000000,7.0170000000,4.1760000000,11.3700000000,8.4280000000,13.2590000000,8.0550000000,6.8460000000,52.6450000000,23426.7989999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30465.0370000000,0.2930000000,0.2630000000,65.2350000000,123.4800000000,5482.8750000000,5463.7710000000,0.0070000000,24982.1550000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.9483720064,0.9483720064
0,lfw/Anthony_Hopkins/Anthony_Hopkins_0001.jpg,lfw/Anthony_Hopkins/Anthony_Hopkins_0002.jpg,True,True,0.3080299496650696,0.3080297709,50.552534103393555,36.26866674423218,14.283867359161377,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.03,4.57,49%,0:35.81,0,0,0,0,144072,0,0,61660,66018,41459,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.00,4.53,49%,0:35.71,0,0,0,0,143144,0,0,61436,66814,40673,0,0,0,0,0,0,4096,0,14.381717615931986,14.343964456520082,494.7390000000,546.9690000000,442.7760000000,10.5060000000,7.2430000000,4.6000000000,8.5340000000,7.3000000000,3.4870000000,11.6750000000,8.9180000000,12.4680000000,7.8930000000,6.8900000000,55.4540000000,23814.4080000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30445.0090000000,0.3010000000,0.2570000000,188.0660000000,121.3140000000,4960.5070000000,4941.1940000000,0.0080000000,25484.4950000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.3080297709,0.3080297709,486.5620000000,540.3210000000,432.9250000000,8.4820000000,6.9430000000,3.3820000000,9.2760000000,7.3070000000,4.1000000000,11.8150000000,8.4920000000,13.7770000000,8.1490000000,7.9480000000,62.3520000000,23832.3680000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30439.5400000000,0.3240000000,0.2770000000,91.8040000000,121.8460000000,4963.0970000000,4943.9910000000,0.0090000000,25476.4360000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.3080297709,0.3080297709
1,lfw/Anthony_Hopkins/Anthony_Hopkins_0001.jpg,lfw/Stan_Kasten/Stan_Kasten_0001.jpg,False,False,0.9754469990730286,0.9754469991,50.33764457702637,35.23039436340332,15.107250213623047,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.07,4.05,49%,0:34.79,0,0,0,0,140460,0,0,60787,66760,38346,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.95,3.85,48%,0:34.70,0,0,0,0,146912,0,0,62390,62710,34634,0,0,0,0,0,0,4096,0,13.330140306943894,14.654143838560103,462.4050000000,509.0140000000,407.4530000000,9.5720000000,6.8250000000,3.4840000000,7.3110000000,6.4410000000,3.3720000000,10.3430000000,9.0080000000,9.9160000000,7.9760000000,7.1080000000,56.1810000000,22602.8149999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29203.4270000000,0.2890000000,0.2570000000,395.7380000000,123.4460000000,5048.4750000000,5029.2100000000,0.0080000000,24154.9460000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.9754469991,0.9754469991,437.2700000000,479.0790000000,348.7370000000,9.8380000000,5.7570000000,2.3950000000,6.4090000000,6.6940000000,3.4450000000,9.4080000000,7.5010000000,11.7030000000,7.2190000000,7.5520000000,49.5440000000,22728.9900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29204.0590000000,0.3120000000,0.2860000000,60.7270000000,123.1200000000,5052.1860000000,5033.2090000000,0.0080000000,24151.8660000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.9754469991,0.9754469991
0,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0002.jpg,True,True,0.3087511658668518,0.3087511063,51.1186945438385,36.537545680999756,14.581148862838745,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.97,4.80,49%,0:36.05,0,0,0,0,150460,0,0,63261,67069,40073,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.53,4.49,47%,0:35.95,0,0,0,0,141824,0,0,61113,70173,44234,0,0,0,0,0,0,4096,0,14.346286896092892,14.668434113127228,512.7980000000,567.7340000000,463.5930000000,11.3200000000,7.5110000000,5.0420000000,9.1920000000,7.7000000000,4.3840000000,11.4240000000,10.3960000000,11.0650000000,8.1470000000,7.6020000000,57.6320000000,23273.1300000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30590.8990000000,0.2870000000,0.2660000000,322.4810000000,121.3520000000,5585.5200000000,5566.4660000000,0.0080000000,25005.3720000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3087511063,0.3087511063,441.9870000000,484.0370000000,396.3210000000,7.5490000000,5.7590000000,2.7210000000,6.7340000000,6.4100000000,3.0280000000,11.7770000000,6.9080000000,13.3010000000,7.0090000000,7.1510000000,55.8570000000,23515.9090000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30590.9120000000,0.3710000000,0.2640000000,108.6790000000,121.6460000000,5584.6730000000,5565.6220000000,0.0070000000,25006.2330000000,19986398,19986910,10532,10532,19437193,19437193,19437185,19437193,0,0,549205,549717,0.3087511063,0.3087511063
1,lfw/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg,lfw/Sharon_Osbourne/Sharon_Osbourne_0003.jpg,True,False,0.8326263576745987,-847556736.0,50.57710814476013,35.35200834274292,15.225099802017212,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.93,4.18,49%,0:34.91,0,0,0,0,141916,0,0,61111,65976,36506,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.71,4.24,48%,0:34.79,0,0,0,0,148964,0,0,62895,68891,39435,0,0,0,0,0,0,4096,0,15.165003672350409,15.790549031912326,463.1060000000,506.5400000000,383.0720000000,9.7430000000,6.7870000000,3.7480000000,6.7110000000,6.8250000000,2.9680000000,9.6370000000,8.0640000000,10.0590000000,7.8130000000,6.3880000000,50.3580000000,22712.2950000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29487.2260000000,0.2510000000,0.2520000000,224.8470000000,123.2410000000,5258.6010000000,5239.3730000000,0.0080000000,24228.6170000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8326263428,-847556736.0000000000,428.5960000000,471.5320000000,370.2900000000,8.5050000000,5.7550000000,2.8090000000,7.1140000000,6.4560000000,3.3020000000,10.3310000000,6.7000000000,12.3030000000,7.5350000000,6.5630000000,54.1900000000,22791.0900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,29487.3380000000,0.3790000000,0.2650000000,55.6980000000,123.4270000000,5261.1810000000,5241.9500000000,0.0080000000,24226.1500000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.8326263428,-847556736.0000000000
0,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0002.jpg,True,True,0.48800790309906006,0.4880079031,50.97088170051575,36.14682102203369,14.824060678482056,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.66,4.42,47%,0:35.71,0,0,0,0,141300,0,0,60967,66384,42007,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.93,4.65,49%,0:35.63,0,0,0,0,149232,0,0,62951,67402,42980,0,0,0,0,0,0,4096,0,14.36705308576584,17.811046303181644,472.6510000000,515.9390000000,406.6550000000,11.0540000000,7.1750000000,4.0310000000,7.1630000000,6.9810000000,2.8400000000,11.2960000000,8.4510000000,9.7830000000,7.3710000000,6.7060000000,49.7350000000,23701.4490000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30310.7000000000,0.3680000000,0.2660000000,221.1440000000,121.1910000000,5043.0840000000,5023.7080000000,0.0090000000,25267.6080000000,19986910,19986398,10532,10532,19437193,19437193,19437185,19437193,0,0,549717,549205,0.4880079031,0.4880079031,490.7460000000,544.3090000000,412.0070000000,11.0350000000,7.2960000000,2.8710000000,8.2050000000,7.6180000000,2.8160000000,10.8540000000,8.7790000000,13.0850000000,7.9220000000,7.6610000000,54.3970000000,23639.3730000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30310.7290000000,0.2790000000,0.2620000000,99.2720000000,121.6660000000,5045.6090000000,5026.5080000000,0.0080000000,25265.1110000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.4880079031,0.4880079031
1,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0003.jpg,False,True,0.6826543211936951,0.6826544404,50.72534513473511,36.02276134490967,14.70258378982544,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.64,4.60,48%,0:35.54,0,0,0,0,144024,0,0,61659,69342,44739,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.13,4.91,50%,0:35.45,0,0,0,0,144384,0,0,61757,67101,40414,0,0,0,0,0,0,4096,0,11.78812125774193,17.345422849419595,465.0030000000,515.7270000000,428.4870000000,10.3630000000,7.0390000000,4.8200000000,7.1900000000,6.3190000000,4.1580000000,9.7530000000,8.6560000000,10.8520000000,7.2370000000,6.6010000000,60.3360000000,23827.4419999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30194.4630000000,0.2830000000,0.2540000000,183.6960000000,119.3370000000,4779.0980000000,4759.9110000000,0.0090000000,25415.3570000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6826544404,0.6826544404,515.7880000000,578.7810000000,464.3140000000,11.0830000000,7.2930000000,3.2300000000,8.4520000000,7.9190000000,3.7480000000,12.3680000000,8.3010000000,14.2840000000,8.5560000000,8.6920000000,57.5100000000,23666.9630000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30196.1010000000,0.2860000000,0.2450000000,21.5870000000,120.5280000000,4778.0020000000,4758.6950000000,0.0080000000,25418.0930000000,19986398,19986910,10532,10532,19437193,19437193,19437184,19437193,0,0,549205,549717,0.6826544404,0.6826544404
2,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0004.jpg,False,True,0.6372347772121429,0.6372347474,51.2392578125,36.44014835357666,14.79910945892334,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",13.00,4.61,49%,0:35.91,0,0,0,0,141412,0,0,61019,65961,39129,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.77,4.61,48%,0:35.84,0,0,0,0,146924,0,0,62394,65777,41299,0,0,0,0,0,0,4096,0,14.927761550054553,14.4231806706934,503.5670000000,550.3990000000,439.5560000000,10.9180000000,7.2060000000,5.4540000000,8.5300000000,6.5410000000,3.7350000000,10.3600000000,8.9130000000,13.3630000000,7.6090000000,7.2780000000,56.4970000000,23594.0760000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30504.7840000000,0.4940000000,0.4200000000,227.0700000000,119.8350000000,5230.5880000000,5210.9160000000,0.0080000000,25274.1900000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6372347474,0.6372347474,475.2740000000,519.6950000000,413.1580000000,8.3090000000,6.6140000000,2.3270000000,7.7330000000,7.5980000000,3.8340000000,10.1660000000,7.7120000000,13.7590000000,7.1280000000,7.4340000000,50.1520000000,23706.6890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30510.8770000000,0.4150000000,0.2600000000,75.8340000000,122.9370000000,5232.4390000000,5213.1980000000,0.0070000000,25278.4310000000,19986398,19986910,10532,10532,19437193,19437193,19437193,19437193,0,0,549205,549717,0.6372347474,0.6372347474
3,lfw/Antonio_Banderas/Antonio_Banderas_0001.jpg,lfw/Antonio_Banderas/Antonio_Banderas_0005.jpg,False,True,0.596908450126648,0.5969085097,51.10908555984497,36.6775381565094,14.431547403335571,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.81,4.63,48%,0:36.17,0,0,0,0,149416,0,0,63026,65226,37658,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",12.85,4.89,49%,0:36.11,0,0,0,0,140368,0,0,60741,67587,42493,0,0,0,0,0,0,4096,0,14.746197206156493,12.783724953736543,482.6670000000,536.6040000000,426.0540000000,10.2180000000,7.1530000000,4.7380000000,9.2400000000,6.6380000000,3.6750000000,10.1860000000,9.2720000000,10.4710000000,8.0550000000,7.4310000000,59.4640000000,23907.4099999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30845.5710000000,0.3030000000,0.2600000000,183.1240000000,121.5680000000,5310.1390000000,5290.8910000000,0.0080000000,25535.3710000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5969085097,0.5969085097,495.8940000000,544.4220000000,427.8250000000,10.0770000000,7.0020000000,3.2490000000,8.0900000000,7.8030000000,3.1720000000,14.0860000000,8.9420000000,14.5080000000,8.4250000000,8.2560000000,58.0750000000,23886.1920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,30855.1930000000,0.2660000000,0.2430000000,31.5530000000,122.5250000000,5310.8000000000,5291.6350000000,0.0080000000,25544.3860000000,19986407,19986910,10523,10532,19437202,19437193,19437185,19437193,0,0,549205,549717,0.5969085097,0.5969085097
