,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.hardware.aes.performance,server.hardware.rtt,server.hardware.throughput,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.hardware.aes.performance,client.hardware.rtt,client.hardware.throughput,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Adrian_McPherson/Adrian_McPherson_0002.jpg,False,True,0.7936482131481171,0.793648243,97.82753944396973,61.12885856628418,36.69868087768555,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",45.90,6.38,86%,1:00.56,0,0,0,0,155808,0,19,98009,73126,19899,0,3744,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",52.35,6.21,96%,1:00.67,0,0,0,0,159552,0,38,97904,73858,20477,0,6520,0,0,0,0,4096,0,not measured,not measured,47.3986167195,1.4002500000,26.5263368186,432.0300000000,477.6770000000,338.7260000000,9.6910000000,9.4980000000,3.1470000000,6.1110000000,6.6540000000,2.0010000000,7.0590000000,6.8030000000,7.0470000000,7.9400000000,5.9790000000,51.0790000000,5160.0260000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11178.8980000000,22039.0270000000,0.4130000000,8403.1420000000,8122.7180000000,4626.1810000000,4604.5930000000,0.0080000000,6552.7100000000,31649008,31648496,67159938,67159937,31099291,31099291,31099273,31099291,0,0,549717,549205,0.7936482430,0.7936482430,47.4054629055,1.6470625000,27.3326377746,429.4530000000,490.7410000000,319.4590000000,7.8840000000,6.0290000000,3.9090000000,8.3950000000,7.4740000000,2.7600000000,8.1040000000,6.1400000000,6.6350000000,6.7670000000,6.0520000000,45.6350000000,5172.2890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11178.2260000000,22029.4290000000,0.4220000000,7.2320000000,8129.1030000000,4624.4350000000,4602.6750000000,0.0100000000,6553.7840000000,31648496,31649008,67159937,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.7936482430,0.7936482430
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Einars_Repse/Einars_Repse_0001.jpg,False,False,0.8531834632158279,0.8531833887,73.40840530395508,56.606772661209106,16.80163264274597,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",43.42,6.33,88%,0:56.12,0,0,0,0,155836,0,0,98019,73051,18358,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",50.16,5.89,99%,0:56.08,0,0,0,0,157748,0,0,97487,72924,17960,0,0,0,0,0,0,4096,0,not measured,not measured,47.3776296898,1.4781250000,26.6270921510,429.2020000000,476.5920000000,335.7370000000,11.0420000000,10.9090000000,4.4770000000,7.4270000000,6.9140000000,2.4930000000,8.1400000000,6.1200000000,7.9680000000,6.9180000000,5.6600000000,43.2540000000,5134.3720000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11134.0200000000,22047.0960000000,0.3090000000,6603.1060000000,8117.1790000000,4615.8340000000,4594.1240000000,0.0090000000,6518.1800000000,31649008,31648496,67159937,67159938,31099291,31105892,31099291,31099291,0,0,549717,542604,0.8531833887,0.8531833887,47.4053751214,1.6665625000,27.4553325334,429.3260000000,472.3920000000,319.5320000000,7.1580000000,6.0630000000,4.0030000000,9.9040000000,7.0170000000,3.7850000000,7.7190000000,6.9620000000,7.5730000000,6.9450000000,6.2000000000,47.9690000000,5158.4050000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11134.5630000000,22030.5160000000,0.3260000000,6.9860000000,8120.3660000000,4611.7210000000,4590.1500000000,0.0090000000,6522.8360000000,31648496,31649008,67159938,67159937,31099273,31099291,31099273,31099291,0,0,549223,549717,0.8531833887,0.8531833887
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Adrian_Nastase/Adrian_Nastase_0002.jpg,True,True,0.5122028887271881,0.5122026205,67.49790287017822,51.535314083099365,15.962588787078857,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",44.18,6.15,98%,0:51.00,0,0,0,0,155824,0,0,98017,73778,20064,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",45.25,5.90,100%,0:51.08,0,0,0,0,157788,0,0,97496,74536,23182,0,0,0,0,0,0,4096,0,not measured,not measured,47.4260045490,1.0745625000,26.7511054163,431.3490000000,479.4700000000,334.5740000000,9.5420000000,9.3080000000,3.7640000000,6.0470000000,6.9720000000,1.9490000000,7.5940000000,6.7970000000,7.8340000000,7.3550000000,5.5500000000,47.9170000000,5201.2790000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11163.4320000000,22025.7110000000,0.3330000000,675.5500000000,8059.6870000000,4572.2680000000,4550.5720000000,0.0100000000,6591.1590000000,31649008,31648496,67159938,67159937,31099291,31099291,31099291,31099291,0,0,549717,549205,0.5122026205,0.5122026205,47.4220687303,1.0725000000,27.5662866898,430.9880000000,478.1040000000,324.3450000000,8.7020000000,6.4120000000,4.3430000000,10.8510000000,8.0470000000,2.9160000000,6.5630000000,6.2150000000,7.0880000000,6.3580000000,5.9880000000,46.3310000000,5215.4780000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11188.1810000000,22021.3790000000,0.3250000000,6.3330000000,8035.1810000000,4597.2780000000,4575.6890000000,0.0190000000,6590.8970000000,31648496,31649008,67159937,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.5122026205,0.5122026205
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Kalid_Kaid/Kalid_Kaid_0001.jpg,False,False,0.9791918098926544,0.9791917801,87.03180932998657,70.87837386131287,16.153435468673706,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",46.78,5.93,74%,1:10.33,0,0,0,0,155828,0,0,98021,73960,19792,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",64.34,6.27,100%,1:10.43,0,0,0,0,159504,0,0,97925,73877,20450,0,0,0,0,0,0,4096,0,not measured,not measured,47.4471773679,1.5011875000,26.6651000920,434.4540000000,484.1330000000,343.7110000000,10.4520000000,10.4450000000,3.7890000000,5.7950000000,6.8310000000,2.3510000000,8.0460000000,5.8500000000,6.6230000000,7.3410000000,5.8400000000,45.0030000000,5189.9900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11279.1080000000,22016.3190000000,0.3340000000,17546.0210000000,8102.0820000000,4683.2190000000,4661.4770000000,0.0080000000,6595.8080000000,31649008,31648496,67159937,67159938,31099291,31099291,31099291,31099291,0,0,549717,549205,0.9791917801,0.9791917801,47.4000867273,1.7215625000,27.5014916336,425.1080000000,474.9420000000,316.0760000000,7.5550000000,6.8400000000,4.4430000000,8.9260000000,7.6170000000,4.0980000000,6.7280000000,6.2050000000,8.1380000000,6.4960000000,5.8170000000,45.2450000000,5236.5750000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11279.5110000000,22032.7300000000,0.2990000000,6.6230000000,8105.7220000000,4683.9590000000,4662.2920000000,0.0090000000,6595.5470000000,31648496,31649008,67159938,67159937,31099291,31099291,31099291,31099291,0,0,549205,549717,0.9791917801,0.9791917801
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0002.jpg,False,True,0.9199862629175186,0.919986248,87.50453329086304,71.37156271934509,16.132970571517944,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",64.78,6.18,100%,1:10.85,0,0,0,0,155884,0,0,98019,75002,22709,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",62.11,6.12,96%,1:10.91,0,0,0,0,157788,0,0,97496,73068,17889,0,0,0,0,0,0,4096,0,not measured,not measured,47.4254180882,1.0985000000,26.7344049652,435.1080000000,480.8290000000,344.1220000000,11.1860000000,9.8690000000,4.4660000000,5.6650000000,6.3940000000,2.1820000000,7.5640000000,5.9130000000,7.0960000000,7.0560000000,6.2470000000,46.9760000000,5229.5840000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11220.0480000000,22026.5450000000,0.3150000000,17.3530000000,8046.4510000000,4586.3220000000,4564.7760000000,0.0090000000,6633.7200000000,31649008,31648496,67159937,67159937,31099291,31099291,31099291,31099291,0,0,549717,549205,0.9199862480,0.9199862480,47.4161025547,1.0962500000,27.5452689279,427.5670000000,472.7730000000,320.9450000000,8.8630000000,6.6640000000,4.5660000000,9.0410000000,7.3990000000,3.8330000000,8.3110000000,6.0180000000,6.6980000000,6.6620000000,6.1490000000,49.1890000000,5265.2530000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11239.0330000000,22025.5670000000,0.2960000000,2621.8790000000,8030.0460000000,4603.6140000000,4581.8260000000,0.0090000000,6635.4130000000,31648496,31649008,67159937,67159937,31099291,31099291,31099291,31099291,0,0,549205,549717,0.9199862480,0.9199862480
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0003.jpg,False,True,0.8289422243833542,0.8289422393,73.82586145401001,57.28287982940674,16.54298162460327,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",50.73,5.79,99%,0:56.75,0,0,0,0,155788,0,0,98025,75425,23391,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",47.53,6.06,94%,0:56.84,0,0,0,0,159940,0,0,98009,74341,20470,0,0,0,0,0,0,4096,0,not measured,not measured,47.3948784835,1.0835000000,26.7480028854,433.6090000000,482.2400000000,335.5250000000,8.9100000000,9.5270000000,4.1970000000,6.6660000000,6.6160000000,2.3550000000,8.3380000000,5.7940000000,6.6620000000,8.3420000000,6.6430000000,47.7670000000,5253.8170000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11354.4440000000,22039.9790000000,0.3310000000,10.9300000000,8040.3600000000,4704.9530000000,4683.3770000000,0.0160000000,6649.4840000000,31649008,31648496,67159938,67159937,31099291,31099291,31099291,31099291,0,0,549717,549205,0.8289422393,0.8289422393,47.4152748308,1.0789375000,27.5630515571,427.7700000000,476.3470000000,327.9110000000,8.0820000000,7.2730000000,4.0580000000,9.0470000000,7.2640000000,2.9020000000,7.7260000000,6.7970000000,7.0460000000,6.8150000000,6.0620000000,49.1730000000,5273.7060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11357.9820000000,22024.3000000000,0.3080000000,3589.6020000000,8038.9200000000,4706.9710000000,4685.3820000000,0.0090000000,6651.0060000000,31648496,31649008,67159937,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.8289422393,0.8289422393
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118383944034576,0.711838305,74.13633728027344,58.223538637161255,15.912798643112183,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",42.75,5.92,84%,0:57.68,0,0,0,0,155860,0,0,98018,72622,21235,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",51.73,6.34,100%,0:57.77,0,0,0,0,159928,0,0,98012,75247,22876,0,0,0,0,0,0,4096,0,not measured,not measured,47.3765709624,1.4218125000,26.6378145837,427.7340000000,492.3980000000,336.1070000000,8.8080000000,10.0380000000,3.5650000000,7.2290000000,6.0610000000,3.0220000000,9.3930000000,6.2150000000,8.3720000000,7.1050000000,5.6360000000,48.7290000000,5170.6830000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11291.1100000000,22048.8970000000,0.3160000000,8817.0520000000,8107.8660000000,4717.8450000000,4695.9950000000,0.0080000000,6573.2590000000,31649008,31648496,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549717,549205,0.7118383050,0.7118383050,47.4262285941,1.6198125000,27.4426122451,430.2260000000,475.3860000000,318.1880000000,7.7430000000,6.0030000000,4.6410000000,7.5090000000,6.5880000000,2.2290000000,7.8050000000,5.9980000000,8.7740000000,6.6350000000,6.8120000000,50.8670000000,5204.3180000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11273.2080000000,22020.3980000000,0.3660000000,6.6290000000,8129.3650000000,4700.2820000000,4678.6000000000,0.0090000000,6572.9200000000,31648496,31649008,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.7118383050,0.7118383050
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.5786280632019043,0.5786281228,71.46695756912231,55.50832200050354,15.958635568618774,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",48.82,6.18,100%,0:54.93,0,0,0,0,155724,0,0,98018,73246,20684,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",46.24,6.27,95%,0:55.05,0,0,0,0,157832,0,0,97498,76423,24368,0,0,0,0,0,0,4096,0,not measured,not measured,47.4122627743,1.0746250000,26.6407030815,432.1940000000,490.3220000000,340.6520000000,9.5780000000,11.3400000000,2.9640000000,6.0820000000,6.4540000000,1.7790000000,8.0630000000,5.9660000000,7.5230000000,7.9100000000,6.0940000000,52.8810000000,5205.9160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11213.8910000000,22032.3750000000,0.3080000000,15.6590000000,8076.4010000000,4591.9910000000,4570.2330000000,0.0090000000,6621.8930000000,31649008,31648496,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549717,549205,0.5786281228,0.5786281228,47.4095562016,1.0690000000,27.4491033579,429.2910000000,475.4650000000,319.0990000000,8.1560000000,6.2970000000,4.2980000000,7.8770000000,6.5620000000,2.3600000000,9.6140000000,7.2070000000,7.0450000000,7.5040000000,6.3160000000,51.3840000000,5248.6320000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11215.8530000000,22028.8610000000,0.3200000000,2789.3310000000,8072.3740000000,4596.3750000000,4574.8990000000,0.0090000000,6619.4740000000,31648496,31649008,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.5786281228,0.5786281228
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517677366733551,0.5517677665,86.11791729927063,70.14667534828186,15.97124195098877,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",63.60,6.18,100%,1:09.62,0,0,0,0,155832,0,0,98022,73982,20400,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",54.26,6.62,87%,1:09.70,0,0,0,0,157860,0,0,97498,75975,22672,0,0,0,0,0,0,4096,0,not measured,not measured,47.3820404669,1.5270625000,26.5523202060,429.8760000000,483.1470000000,342.8780000000,9.2230000000,9.9540000000,4.7410000000,6.8410000000,6.3340000000,3.3450000000,6.7930000000,6.0990000000,8.7840000000,7.0910000000,5.8680000000,44.4610000000,5195.0550000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11216.0340000000,22045.6010000000,0.3290000000,16.7310000000,8117.3080000000,4621.7650000000,4599.8900000000,0.0100000000,6594.2620000000,31649008,31648496,67159937,67159938,31099291,31099291,31099273,31099291,0,0,549717,549205,0.5517677665,0.5517677665,47.4153648471,1.3211875000,27.4084594925,433.1920000000,476.8600000000,318.5340000000,7.7500000000,6.5580000000,6.3520000000,8.1560000000,7.3110000000,2.7500000000,7.4360000000,6.2370000000,7.3520000000,6.2240000000,6.1520000000,48.7330000000,5221.3750000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11217.9930000000,22025.1880000000,0.3070000000,9293.4030000000,8112.7590000000,4624.0800000000,4602.5290000000,0.0080000000,6593.9060000000,31648496,31649008,67159938,67159928,31099291,31099291,31099291,31099291,0,0,549205,549717,0.5517677665,0.5517677665
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714451313019,0.6581715345,78.47689008712769,62.49347281455994,15.983417272567749,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",47.28,6.29,86%,1:01.91,0,0,0,0,155904,0,0,98017,73055,18938,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.124 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 1""",56.20,6.16,100%,1:02.06,0,0,0,0,159940,0,0,98010,74214,21510,0,0,0,0,0,0,4096,0,not measured,not measured,47.4135294599,1.5101875000,26.6550606090,432.4290000000,479.4060000000,340.1400000000,10.0540000000,9.8310000000,5.3250000000,5.9980000000,6.6080000000,2.1470000000,6.9250000000,5.6850000000,7.5210000000,7.6070000000,5.9230000000,45.7870000000,5190.6250000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11306.8900000000,22031.5680000000,0.3110000000,8138.8800000000,8108.2220000000,4723.0540000000,4701.2940000000,0.0090000000,6583.8300000000,31649008,31648496,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549717,549205,0.6581715345,0.6581715345,47.4167744156,1.7132500000,27.4423827878,427.9830000000,472.6300000000,319.3730000000,7.6640000000,6.3620000000,5.2070000000,8.4460000000,6.5340000000,2.7240000000,8.2080000000,6.9580000000,6.3900000000,7.6860000000,6.0850000000,49.8370000000,5219.2370000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,11305.6870000000,22024.5720000000,0.3140000000,6.6280000000,8114.8440000000,4720.3010000000,4698.8120000000,0.0090000000,6585.3800000000,31648496,31649008,67159938,67159938,31099291,31099291,31099291,31099291,0,0,549205,549717,0.6581715345,0.6581715345
